Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001384,10.226438,[ 88 140] ; [23 11],[ 96.59541985 131.40458015] ; [14.40458015 19.59541985],0
p3,1,0.004281,8.160492,[ 65 163] ; [18 16],[ 72.22900763 155.77099237] ; [10.77099237 23.22900763],0
p8,1,0.006426,7.426816,[ 51 177] ; [15 19],[ 57.4351145 170.5648855] ; [ 8.5648855 25.4351145],0
s2,1,0.006678,7.357729,[ 93 131] ; [22 11],[100.23346304 123.76653696] ; [14.76653696 18.23346304],0
s7,1,0.012545,6.232118,[ 81 134] ; [20 13],[ 87.56048387 127.43951613] ; [13.43951613 19.56048387],0
u4,1,0.016746,5.722773,[  4 225] ; [ 3 31],[  6.09505703 222.90494297] ; [ 0.90494297 33.09505703],0
s8,1,0.019653,5.442454,[ 80 148] ; [19 15],[ 86.15267176 141.84732824] ; [12.84732824 21.15267176],0
p9,1,0.029123,4.760355,[159  67] ; [30  4],[164.28461538  61.71538462] ; [24.71538462  9.28461538],0
v1,1,0.030304,4.691983,[ 97 126] ; [21 12],[102.7890625 120.2109375] ; [15.2109375 17.7890625],0
d1,1,0.03334,4.528232,[124 105] ; [25  9],[129.73764259  99.26235741] ; [19.26235741 14.73764259],0
p1,1,0.037092,4.346183,[ 16 212] ; [ 6 28],[ 19.14503817 208.85496183] ; [ 2.85496183 31.14503817],0
s6,1,0.06097,3.510806,[135  91] ; [26  8],[139.94615385  86.05384615] ; [21.05384615 12.94615385],0
a5,1,0.068579,3.316703,[161  68] ; [29  5],[165.43726236  63.56273764] ; [24.56273764  9.43726236],0
b3,1,0.0824,3.016908,[43 90] ; [10  9],[46.375 86.625] ; [ 6.625 12.375],0
b2,1,0.0824,3.016908,[43 90] ; [10  9],[46.375 86.625] ; [ 6.625 12.375],0
n4,1,0.092181,2.835863,[164  65] ; [29  5],[168.04942966  60.95057034] ; [24.95057034  9.04942966],0
a4,1,0.102326,2.66891,[100 128] ; [20 14],[104.42748092 123.57251908] ; [15.57251908 18.42748092],0
u1,1,0.120389,2.412255,[ 36 193] ; [ 9 25],[ 39.18250951 189.81749049] ; [ 5.81749049 28.18250951],0
r4,1,0.161926,1.956143,[205  24] ; [33  1],[207.23193916  21.76806084] ; [30.76806084  3.23193916],0
a7,1,0.183762,1.766933,[163  65] ; [28  6],[166.21374046  61.78625954] ; [24.78625954  9.21374046],0
d2,1,0.195489,1.67576,[107 121] ; [20 14],[110.51908397 117.48091603] ; [16.48091603 17.51908397],0
v2,1,0.201977,1.62802,[108 108] ; [21 13],[111.456 104.544] ; [17.544 16.456],0
b5,1,0.22942,1.444453,[137  92] ; [24 10],[140.18631179  88.81368821] ; [20.81368821 13.18631179],0
p2,1,0.240226,1.379264,[152  77] ; [26  8],[154.98859316  74.01140684] ; [23.01140684 10.98859316],0
n6,1,0.242334,1.366967,[174  54] ; [29  5],[176.65648855  51.34351145] ; [26.34351145  7.65648855],0
v4,1,0.269341,1.220098,[209  19] ; [33  1],[210.59541985  17.40458015] ; [31.40458015  2.59541985],0
u2,1,0.293634,1.102885,[42 33] ; [8 3],[43.60465116 31.39534884] ; [6.39534884 4.60465116],0
v3,1,0.328343,0.955422,[ 77 137] ; [ 9 24],[ 74.51012146 139.48987854] ; [11.48987854 21.51012146],0
b4,1,0.375626,0.784969,[146  83] ; [19 15],[143.66920152  85.33079848] ; [21.33079848 12.66920152],0
d3,1,0.380056,0.770521,[151  78] ; [25  9],[153.24714829  75.75285171] ; [22.75285171 11.24714829],0
s1,1,0.412631,0.671207,[ 12 214] ; [ 3 31],[ 13.03846154 212.96153846] ; [ 1.96153846 32.03846154],0
p12,1,0.452851,0.563506,[ 18 209] ; [ 4 30],[ 19.13409962 207.86590038] ; [ 2.86590038 31.13409962],0
p10,1,0.454768,0.558741,[151  74] ; [25  9],[152.8957529  72.1042471] ; [23.1042471 10.8957529],0
n1,1,0.458779,0.548873,[32 43] ; [6 5],[33.13953488 41.86046512] ; [4.86046512 6.13953488],0
