Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,27.622408,[120   4] ; [19 10],[112.65359477  11.34640523] ; [26.34640523  2.65359477],1
r2,1,0.001419,10.181118,[118   5] ; [22  6],[114.0397351   8.9602649] ; [25.9602649  2.0397351],0
v1,1,0.00384,8.358165,[62 58] ; [ 6 22],[55.13513514 64.86486486] ; [12.86486486 15.13513514],0
n4,1,0.003961,8.301457,[103  21] ; [17 12],[97.25490196 26.74509804] ; [22.74509804  6.25490196],0
n5,1,0.005844,7.597728,[102  22] ; [17 12],[96.44444444 27.55555556] ; [22.55555556  6.44444444],0
d3,1,0.008699,6.883617,[91 33] ; [14 15],[85.09803922 38.90196078] ; [19.90196078  9.09803922],0
r3,1,0.009571,6.713097,[119   5] ; [24  5],[115.89542484   8.10457516] ; [27.10457516  1.89542484],0
d5,1,0.018932,5.507784,[104  19] ; [19 10],[99.53289474 23.46710526] ; [23.46710526  5.53289474],0
u1,1,0.021581,5.279278,[27 97] ; [ 1 28],[ 22.69281046 101.30718954] ; [ 5.30718954 23.69281046],0
a2,1,0.037632,4.321563,[36 88] ; [ 3 26],[31.60784314 92.39215686] ; [ 7.39215686 21.60784314],0
a4,1,0.045784,3.989536,[64 60] ; [ 9 20],[59.16339869 64.83660131] ; [13.83660131 15.16339869],0
d1,1,0.049217,3.867934,[84 40] ; [14 15],[79.4248366 44.5751634] ; [18.5751634 10.4248366],0
s5,1,0.081445,3.035825,[53 67] ; [ 7 20],[48.97959184 71.02040816] ; [11.02040816 15.97959184],0
a3,1,0.132658,2.261121,[94 30] ; [18 11],[90.77124183 33.22875817] ; [21.22875817  7.77124183],0
n6,1,0.164478,1.932562,[107  17] ; [22  7],[104.54901961  19.45098039] ; [24.45098039  4.54901961],0
b1,1,0.176036,1.830778,[60 64] ; [10 19],[56.73202614 67.26797386] ; [13.26797386 15.73202614],0
s6,1,0.188255,1.731223,[108  14] ; [23  6],[105.8410596  16.1589404] ; [25.1589404  3.8410596],0
u2,1,0.191779,1.703896,[18 12] ; [9 2],[19.75609756 10.24390244] ; [7.24390244 3.75609756],0
d4,1,0.194929,1.679964,[102  21] ; [21  8],[99.53289474 23.46710526] ; [23.46710526  5.53289474],0
s4,1,0.226425,1.463176,[29 94] ; [10 19],[31.55921053 91.44078947] ; [ 7.44078947 21.55921053],0
p12,1,0.232912,1.422987,[ 13 110] ; [ 1 28],[ 11.32894737 111.67105263] ; [ 2.67105263 26.32894737],0
p1,1,0.243275,1.361513,[ 12 112] ; [ 5 24],[ 13.77777778 110.22222222] ; [ 3.22222222 25.77777778],0
a8,1,0.285502,1.14071,[17 98] ; [ 2 26],[15.27972028 99.72027972] ; [ 3.72027972 24.27972028],0
d2,1,0.292984,1.105856,[69 55] ; [13 16],[66.45751634 57.54248366] ; [15.54248366 13.45751634],0
a6,1,0.34483,0.892392,[76 48] ; [15 14],[73.75163399 50.24836601] ; [17.24836601 11.75163399],0
u3,1,0.355168,0.854906,[21  9] ; [6 5],[19.75609756 10.24390244] ; [7.24390244 3.75609756],0
v4,1,0.359246,0.840526,[120   4] ; [27  2],[119.1372549   4.8627451] ; [27.8627451  1.1372549],0
a1,1,0.359246,0.840526,[  4 120] ; [ 2 27],[  4.8627451 119.1372549] ; [ 1.1372549 27.8627451],0
a5,1,0.390848,0.736302,[95 29] ; [20  9],[93.20261438 30.79738562] ; [21.79738562  7.20261438],0
p5,1,0.397576,0.715645,[ 21 101] ; [ 3 25],[ 19.52 102.48] ; [ 4.48 23.52],0
n1,1,0.420176,0.649823,[15 18] ; [6 4],[16.11627907 16.88372093] ; [4.88372093 5.11627907],0
p3,1,0.448172,0.57527,[63 61] ; [17 12],[64.83660131 59.16339869] ; [15.16339869 13.83660131],0
p10,1,0.491599,0.473025,[105  19] ; [26  3],[106.16993464  17.83006536] ; [24.83006536  4.16993464],0
v3,1,0.49544,0.464691,[26 94] ; [ 8 21],[27.38255034 92.61744966] ; [ 6.61744966 22.38255034],0
a7,1,0.552964,0.352033,[80 44] ; [17 12],[78.61437908 45.38562092] ; [18.38562092 10.61437908],0
p7,1,0.569035,0.3243,[81 41] ; [17 11],[79.70666667 42.29333333] ; [18.29333333  9.70666667],0
s3,1,0.583874,0.300013,[91 32] ; [20  9],[89.82236842 33.17763158] ; [21.17763158  7.82236842],0
p11,1,0.588972,0.291952,[97 27] ; [24  5],[98.06535948 25.93464052] ; [22.93464052  6.06535948],0
p4,1,0.625462,0.238265,[84 40] ; [21  8],[85.09803922 38.90196078] ; [19.90196078  9.09803922],0
b4,1,0.630906,0.230834,[66 58] ; [14 15],[64.83660131 59.16339869] ; [15.16339869 13.83660131],0
p8,1,0.657208,0.196933,[74 50] ; [16 13],[72.94117647 51.05882353] ; [17.05882353 11.94117647],0
n3,1,0.665706,0.186667,[20 12] ; [7 3],[20.57142857 11.42857143] ; [6.42857143 3.57142857],0
s7,1,0.678128,0.172241,[85 33] ; [22  7],[85.89115646 32.10884354] ; [21.10884354  7.89115646],0
s1,1,0.741059,0.109198,[  6 117] ; [ 1 28],[  5.66447368 117.33552632] ; [ 1.33552632 27.66447368],0
s2,1,0.749528,0.101928,[81 42] ; [20  9],[81.73026316 41.26973684] ; [19.26973684  9.73026316],0
b5,1,0.771236,0.084541,[69 55] ; [17 12],[69.69934641 54.30065359] ; [16.30065359 12.69934641],0
n2,1,0.843778,0.038834,[22 11] ; [7 3],[22.25581395 10.74418605] ; [6.74418605 3.25581395],0
p9,1,0.884036,0.021274,[110  14] ; [26  3],[110.22222222  13.77777778] ; [25.77777778  3.22222222],0
b2,1,0.896133,0.017043,[36 45] ; [ 9 12],[35.73529412 45.26470588] ; [ 9.26470588 11.73529412],0
b3,1,0.896133,0.017043,[36 45] ; [ 9 12],[35.73529412 45.26470588] ; [ 9.26470588 11.73529412],0
p6,1,0.963212,0.002127,[55 69] ; [13 16],[55.11111111 68.88888889] ; [12.88888889 16.11111111],0
p2,1,0.968503,0.001559,[103  21] ; [24  5],[102.92810458  21.07189542] ; [24.07189542  4.92810458],0
