Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,24.938174,[33 68] ; [44 16],[48.30434783 52.69565217] ; [28.69565217 31.30434783],1
p11,1,0.000359,12.736241,[58 44] ; [52 10],[68.41463415 33.58536585] ; [41.58536585 20.41463415],1
p6,1,0.000596,11.788483,[14 85] ; [23 38],[22.89375 76.10625] ; [14.10625 46.89375],1
p2,1,0.001579,9.983921,[57 44] ; [50 12],[66.3006135 34.6993865] ; [40.6993865 21.3006135],0
p10,1,0.001611,9.947039,[54 46] ; [48 13],[63.35403727 36.64596273] ; [38.64596273 22.35403727],0
p4,1,0.003638,8.456176,[34 68] ; [35 27],[42.91463415 59.08536585] ; [26.08536585 35.91463415],0
v4,1,0.008157,6.998641,[72 30] ; [54  7],[78.84662577 23.15337423] ; [47.15337423 13.84662577],0
a3,1,0.009409,6.743565,[64 38] ; [26 36],[55.97560976 46.02439024] ; [34.02439024 27.97560976],0
p5,1,0.01152,6.383347,[ 2 99] ; [ 7 55],[ 5.57668712 95.42331288] ; [ 3.42331288 58.57668712],0
p3,1,0.013279,6.131613,[28 73] ; [29 33],[35.3190184 65.6809816] ; [21.6809816 40.3190184],0
s8,1,0.02054,5.365379,[17 85] ; [20 42],[23.01219512 78.98780488] ; [13.98780488 48.01219512],0
b1,1,0.026178,4.944204,[51 51] ; [20 42],[44.15853659 57.84146341] ; [26.84146341 35.15853659],0
r3,1,0.036847,4.357449,[74 27] ; [54  8],[79.31288344 21.68711656] ; [48.68711656 13.31288344],0
p12,1,0.057378,3.61159,[  2 100] ; [ 5 56],[ 4.3803681 97.6196319] ; [ 2.6196319 58.3803681],0
s6,1,0.060674,3.518857,[35 67] ; [30 31],[40.67484663 61.32515337] ; [24.32515337 36.67484663],0
n6,1,0.060748,3.516833,[68 34] ; [49 12],[73.21472393 28.78527607] ; [43.78527607 17.21472393],0
b2,1,0.063674,3.439008,[25 38] ; [ 8 29],[20.79 42.21] ; [12.21 24.79],0
b3,1,0.063674,3.439008,[25 38] ; [ 8 29],[20.79 42.21] ; [12.21 24.79],0
p9,1,0.100728,2.693971,[65 32] ; [49 13],[69.54716981 27.45283019] ; [44.45283019 17.54716981],0
s1,1,0.120377,2.412413,[  1 101] ; [ 3 59],[ 2.48780488 99.51219512] ; [ 1.51219512 60.48780488],0
r4,1,0.125455,2.347858,[45 57] ; [35 27],[49.75609756 52.24390244] ; [30.24390244 31.75609756],0
s7,1,0.157417,1.998868,[22 76] ; [19 39],[25.75641026 72.24358974] ; [15.24358974 42.75641026],0
a1,1,0.164653,1.930965,[ 9 93] ; [ 2 60],[ 6.84146341 95.15853659] ; [ 4.15853659 57.84146341],0
d2,1,0.171114,1.873153,[40 61] ; [18 44],[35.93865031 65.06134969] ; [22.06134969 39.93865031],0
a4,1,0.210007,1.571378,[32 69] ; [14 48],[28.50306748 72.49693252] ; [17.49693252 44.50306748],0
p1,1,0.213846,1.545197,[ 6 96] ; [ 7 55],[ 8.08536585 93.91463415] ; [ 4.91463415 57.08536585],0
u2,1,0.293995,1.101237,[13 24] ; [17 19],[15.20547945 21.79452055] ; [14.79452055 21.20547945],0
r2,1,0.355273,0.854535,[71 28] ; [47 13],[73.47169811 25.52830189] ; [44.52830189 15.47169811],0
n3,1,0.36218,0.830321,[25 14] ; [13  4],[26.46428571 12.53571429] ; [11.53571429  5.46428571],0
a6,1,0.408884,0.682045,[61 41] ; [33 29],[58.46341463 43.53658537] ; [35.53658537 26.46341463],0
a7,1,0.438131,0.601174,[54 47] ; [37 25],[56.38650307 44.61349693] ; [34.61349693 27.38650307],0
a2,1,0.450967,0.568221,[12 90] ; [ 5 57],[10.57317073 91.42682927] ; [ 6.42682927 55.57317073],0
v3,1,0.455154,0.557786,[24 77] ; [18 44],[26.02453988 74.97546012] ; [15.97546012 46.02453988],0
u3,1,0.456477,0.55452,[11 27] ; [13 22],[12.49315068 25.50684932] ; [11.50684932 23.49315068],0
a8,1,0.465882,0.531726,[10 88] ; [ 4 55],[ 8.7388535 89.2611465] ; [ 5.2611465 53.7388535],0
d5,1,0.466265,0.530814,[66 35] ; [37 25],[63.82208589 37.17791411] ; [39.17791411 22.82208589],0
n1,1,0.473466,0.513877,[15 23] ; [ 5 12],[13.81818182 24.18181818] ; [ 6.18181818 10.81818182],0
b5,1,0.516337,0.421204,[64 38] ; [42 20],[65.92682927 36.07317073] ; [40.07317073 21.92682927],0
s4,1,0.545076,0.366212,[13 89] ; [10 52],[14.30487805 87.69512195] ; [ 8.69512195 53.30487805],0
d3,1,0.568054,0.325949,[47 53] ; [32 30],[48.7654321 51.2345679] ; [30.2345679 31.7654321],0
a5,1,0.631402,0.230165,[50 52] ; [28 34],[48.51219512 53.48780488] ; [29.48780488 32.51219512],0
v1,1,0.658609,0.195217,[32 66] ; [22 39],[33.28301887 64.71698113] ; [20.71698113 40.28301887],0
d1,1,0.690942,0.158068,[36 66] ; [20 42],[34.82926829 67.17073171] ; [21.17073171 40.82926829],0
s2,1,0.721465,0.127093,[27 75] ; [18 44],[27.98780488 74.01219512] ; [17.01219512 44.98780488],0
u1,1,0.81799,0.05296,[ 4 98] ; [ 2 60],[ 3.73170732 98.26829268] ; [ 2.26829268 59.73170732],0
n5,1,0.851287,0.035148,[70 32] ; [41 20],[69.4601227 32.5398773] ; [41.5398773 19.4601227],0
s3,1,0.875085,0.024713,[36 65] ; [21 40],[35.53703704 65.46296296] ; [21.46296296 39.53703704],0
n4,1,0.915576,0.011238,[65 37] ; [39 23],[64.68292683 37.31707317] ; [39.31707317 22.68292683],0
b4,1,0.937368,0.006175,[52 50] ; [32 30],[52.24390244 49.75609756] ; [31.75609756 30.24390244],0
v2,1,0.943946,0.004944,[33 66] ; [21 41],[33.20496894 65.79503106] ; [20.79503106 41.20496894],0
d4,1,0.951706,0.003668,[63 39] ; [38 24],[62.81707317 39.18292683] ; [38.18292683 23.81707317],0
n2,1,0.965443,0.001877,[25 14] ; [11  6],[25.07142857 13.92857143] ; [10.92857143  6.07142857],0
