Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,39.949606,[31 27] ; [216  27],[47.59468439 10.40531561] ; [199.40531561  43.59468439],1
p10,1,0.0,36.620615,[30 28] ; [213  32],[46.51485149 11.48514851] ; [196.48514851  48.51485149],1
p2,1,2.2e-05,18.043499,[35 24] ; [208  39],[46.85294118 12.14705882] ; [196.14705882  50.85294118],1
n5,1,0.000388,12.589022,[30 28] ; [183  60],[41.04318937 16.95681063] ; [171.95681063  71.04318937],1
n4,1,0.000952,10.917906,[33 25] ; [192  54],[42.92763158 15.07236842] ; [182.07236842  63.92763158],1
p7,1,0.001011,10.806401,[21 37] ; [146  97],[32.17940199 25.82059801] ; [134.82059801 108.17940199],0
r3,1,0.001789,9.754306,[54  5] ; [242   3],[57.44736842  1.55263158] ; [238.55263158   6.44736842],0
p8,1,0.004838,7.93901,[17 42] ; [119 123],[26.65780731 32.34219269] ; [109.34219269 132.65780731],0
a6,1,0.008015,7.030079,[32 27] ; [178  69],[40.49019608 18.50980392] ; [169.50980392  77.49019608],0
p3,1,0.015587,5.848892,[17 42] ; [114 133],[25.25816993 33.74183007] ; [105.74183007 141.25816993],0
n6,1,0.019202,5.483053,[42 16] ; [209  36],[48.04620462  9.95379538] ; [202.95379538  42.04620462],0
r4,1,0.022893,5.176642,[47 12] ; [223  24],[52.05882353  6.94117647] ; [217.94117647  29.05882353],0
a3,1,0.030138,4.70143,[37 22] ; [189  58],[43.5751634 15.4248366] ; [182.4248366  64.5751634],0
s4,1,0.032281,4.583531,[13 46] ; [ 28 217],[ 7.95723684 51.04276316] ; [ 33.04276316 211.95723684],0
n3,1,0.043513,4.075344,[12  8] ; [39  8],[15.2238806  4.7761194] ; [35.7761194 11.2238806],0
d1,1,0.071208,3.25496,[31 28] ; [161  86],[37.01960784 21.98039216] ; [154.98039216  92.01960784],0
p5,1,0.094021,2.804137,[ 1 58] ; [ 19 228],[ 3.85620915 55.14379085] ; [ 16.14379085 230.85620915],0
r1,1,0.099351,2.715934,[46 13] ; [212  33],[50.07236842  8.92763158] ; [207.92763158  37.07236842],0
n2,1,0.100714,2.694203,[14  6] ; [40  6],[16.36363636  3.63636364] ; [37.63636364  8.36363636],0
v1,1,0.122971,2.379062,[28 31] ; [140  99],[33.26174497 25.73825503] ; [134.73825503 104.26174497],0
