Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,49.767826,[54 23] ; [ 34 119],[29.46086957 47.53913043] ; [58.53913043 94.46086957],1
s2,1,0.0,42.457393,[61 19] ; [ 50 108],[37.31092437 42.68907563] ; [73.68907563 84.31092437],1
s3,1,0.0,34.770457,[63 17] ; [61 98],[41.50627615 38.49372385] ; [82.49372385 76.50627615],1
s6,1,0.0,28.184771,[68 14] ; [75 83],[48.85833333 33.14166667] ; [94.14166667 63.85833333],1
d2,1,1.1e-05,19.400675,[53 29] ; [ 55 103],[36.9 45.1] ; [71.1 86.9],1
p6,1,0.001058,10.722685,[23 59] ; [ 18 141],[13.95020747 68.04979253] ; [ 27.04979253 131.95020747],0
u1,1,0.001974,9.573342,[19 63] ; [ 14 146],[11.18181818 70.81818182] ; [ 21.81818182 138.18181818],0
p4,1,0.003646,8.452429,[50 32] ; [66 94],[39.30578512 42.69421488] ; [76.69421488 83.30578512],0
v3,1,0.00502,7.872125,[32 45] ; [ 37 119],[22.80257511 54.19742489] ; [ 46.19742489 109.80257511],0
u3,1,0.006343,7.450187,[17  3] ; [34 33],[11.72413793  8.27586207] ; [39.27586207 27.72413793],0
p3,1,0.006589,7.381827,[37 45] ; [ 44 115],[27.56016598 54.43983402] ; [ 53.43983402 105.56016598],0
a3,1,0.007298,7.198092,[62 20] ; [93 67],[52.52066116 29.47933884] ; [102.47933884  57.52066116],0
d1,1,0.011433,6.396768,[54 28] ; [78 82],[44.72727273 37.27272727] ; [87.27272727 72.72727273],0
p12,1,0.013379,6.11829,[10 72] ; [  6 152],[ 5.46666667 76.53333333] ; [ 10.53333333 147.46666667],0
a2,1,0.046441,3.965528,[19 63] ; [ 21 139],[13.55371901 68.44628099] ; [ 26.44628099 133.55371901],0
v2,1,0.063367,3.446987,[45 32] ; [71 85],[38.33476395 38.66523605] ; [77.66523605 78.33476395],0
r1,1,0.092593,2.828708,[66 16] ; [112  47],[60.56431535 21.43568465] ; [117.43568465  41.56431535],0
n5,1,0.100455,2.698308,[62 19] ; [106  54],[56.46473029 24.53526971] ; [111.53526971  48.46473029],0
p11,1,0.101762,2.67771,[55 27] ; [123  37],[60.31404959 21.68595041] ; [117.68595041  42.31404959],0
p1,1,0.115338,2.479506,[10 72] ; [ 10 149],[ 6.80497925 75.19502075] ; [ 13.19502075 145.80497925],0
d5,1,0.119759,2.420463,[70 12] ; [123  37],[65.39669421 16.60330579] ; [127.60330579  32.39669421],0
p8,1,0.127972,2.31693,[29 53] ; [ 41 117],[23.91666667 58.08333333] ; [ 46.08333333 111.91666667],0
v4,1,0.139314,2.185517,[79  3] ; [145  14],[76.21576763  5.78423237] ; [147.78423237  11.21576763],0
n2,1,0.161321,1.961803,[15 10] ; [32 10],[17.53731343  7.46268657] ; [29.46268657 12.53731343],0
r3,1,0.166892,1.910643,[74  8] ; [150   8],[76.53333333  5.46666667] ; [147.46666667  10.53333333],0
n6,1,0.170778,1.876103,[70 12] ; [124  35],[66.00829876 15.99170124] ; [127.99170124  31.00829876],0
p9,1,0.175734,1.833335,[70 10] ; [128  31],[66.27615063 13.72384937] ; [131.72384937  27.27615063],0
n4,1,0.178488,1.81017,[65 17] ; [114  46],[60.65289256 21.34710744] ; [118.34710744  41.65289256],0
r4,1,0.193816,1.688368,[72 10] ; [130  30],[68.44628099 13.55371901] ; [133.55371901  26.44628099],0
d4,1,0.21479,1.538846,[69 13] ; [123  36],[65.32780083 16.67219917] ; [126.67219917  32.32780083],0
s5,1,0.227227,1.458133,[21 53] ; [ 33 123],[17.37391304 56.62608696] ; [ 36.62608696 119.37391304],0
u4,1,0.227378,1.45719,[ 2 80] ; [  1 159],[ 1.01652893 80.98347107] ; [  1.98347107 158.01652893],0
a1,1,0.227378,1.45719,[ 2 80] ; [  1 159],[ 1.01652893 80.98347107] ; [  1.98347107 158.01652893],0
u2,1,0.284147,1.14715,[12  7] ; [33 34],[9.94186047 9.05813953] ; [35.05813953 31.94186047],0
b4,1,0.319032,0.99291,[49 33] ; [106  54],[52.52066116 29.47933884] ; [102.47933884  57.52066116],0
b5,1,0.321265,0.983791,[58 24] ; [103  57],[54.55371901 27.44628099] ; [106.44628099  53.55371901],0
s1,1,0.32753,0.958639,[ 4 77] ; [  4 154],[ 2.71129707 78.28870293] ; [  5.28870293 152.71129707],0
v1,1,0.331726,0.942149,[41 36] ; [73 84],[37.51282051 39.48717949] ; [76.48717949 80.51282051],0
