Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,53.195736,[ 7 37] ; [70 15],[26.26356589 17.73643411] ; [50.73643411 34.26356589],1
p11,1,3.1e-05,17.37083,[20 25] ; [69 17],[30.57251908 14.42748092] ; [58.42748092 27.57251908],1
r3,1,0.000961,10.901423,[28 16] ; [75 10],[35.13178295  8.86821705] ; [67.86821705 17.13178295],1
v2,1,0.001128,10.605361,[ 7 36] ; [37 44],[15.25806452 27.74193548] ; [28.74193548 52.25806452],0
n6,1,0.002131,9.432788,[24 20] ; [69 17],[31.47692308 12.52307692] ; [61.52307692 24.47692308],0
p8,1,0.002957,8.83392,[11 33] ; [44 40],[18.90625 25.09375] ; [36.09375 47.90625],0
v4,1,0.00311,8.741788,[31 12] ; [78  7],[36.6171875  6.3828125] ; [72.3828125 12.6171875],0
r4,1,0.003731,8.410464,[24 21] ; [67 19],[31.25954198 13.74045802] ; [59.74045802 26.25954198],0
p2,1,0.00427,8.165359,[24 21] ; [66 19],[31.15384615 13.84615385] ; [58.84615385 26.15384615],0
a7,1,0.004705,7.989507,[17 27] ; [55 30],[24.55813953 19.44186047] ; [47.44186047 37.55813953],0
n2,1,0.006724,7.345249,[10 11] ; [19  3],[14.1627907  6.8372093] ; [14.8372093  7.1627907],0
p3,1,0.007701,7.101808,[ 9 35] ; [38 48],[15.90769231 28.09230769] ; [31.09230769 54.90769231],0
s1,1,0.011076,6.453148,[ 6 37] ; [ 2 82],[ 2.70866142 40.29133858] ; [ 5.29133858 78.70866142],0
d2,1,0.019381,5.466808,[14 31] ; [12 74],[ 8.93129771 36.06870229] ; [17.06870229 68.93129771],0
v3,1,0.022543,5.203385,[ 7 36] ; [30 54],[12.52755906 30.47244094] ; [24.47244094 59.52755906],0
a6,1,0.024404,5.065655,[19 26] ; [54 32],[25.07633588 19.92366412] ; [47.92366412 38.07633588],0
r2,1,0.029747,4.723837,[33 11] ; [77  9],[37.23076923  6.76923077] ; [72.76923077 13.23076923],0
s6,1,0.034299,4.479723,[12 33] ; [38 45],[17.578125 27.421875] ; [32.421875 50.578125],0
n5,1,0.034486,4.470423,[27 17] ; [67 18],[32.0620155 11.9379845] ; [61.9379845 23.0620155],0
a3,1,0.055966,3.653079,[14 30] ; [42 43],[19.10077519 24.89922481] ; [36.89922481 48.10077519],0
v1,1,0.07889,3.087631,[13 32] ; [38 47],[17.65384615 27.34615385] ; [33.34615385 51.65384615],0
p5,1,0.094062,2.803444,[ 1 43] ; [ 9 76],[ 3.41085271 40.58914729] ; [ 6.58914729 78.41085271],0
n3,1,0.104483,2.635739,[13  7] ; [19  3],[15.23809524  4.76190476] ; [16.76190476  5.23809524],0
b1,1,0.154977,2.022566,[22 23] ; [31 55],[18.20610687 26.79389313] ; [34.79389313 51.20610687],0
p4,1,0.228702,1.448914,[16 29] ; [40 46],[19.23664122 25.76335878] ; [36.76335878 49.23664122],0
a8,1,0.270174,1.215863,[ 5 36] ; [ 5 74],[ 3.41666667 37.58333333] ; [ 6.58333333 72.41666667],0
a5,1,0.275878,1.187283,[18 27] ; [43 43],[20.95419847 24.04580153] ; [40.04580153 45.95419847],0
d5,1,0.313834,1.014473,[16 29] ; [38 47],[18.69230769 26.30769231] ; [35.30769231 49.69230769],0
s2,1,0.34901,0.877052,[ 8 37] ; [21 63],[10.11627907 34.88372093] ; [18.88372093 65.11627907],0
s5,1,0.381793,0.76492,[ 5 40] ; [14 69],[ 6.6796875 38.3203125] ; [12.3203125 70.6796875],0
b4,1,0.385072,0.754445,[21 24] ; [47 39],[23.35877863 21.64122137] ; [44.64122137 41.35877863],0
a1,1,0.408616,0.682825,[ 3 42] ; [ 3 83],[ 2.0610687 42.9389313] ; [ 3.9389313 82.0610687],0
a2,1,0.427201,0.63042,[ 2 43] ; [ 7 79],[ 3.09160305 41.90839695] ; [ 5.90839695 80.09160305],0
u3,1,0.443772,0.58651,[14 17] ; [16 28],[12.4 18.6] ; [17.6 26.4],0
s7,1,0.448199,0.575203,[ 7 35] ; [18 62],[ 8.60655738 33.39344262] ; [16.39344262 63.60655738],0
n1,1,0.449024,0.573113,[ 8 13] ; [ 6 16],[ 6.8372093 14.1627907] ; [ 7.1627907 14.8372093],0
p6,1,0.500839,0.453158,[10 34] ; [24 61],[11.59689922 32.40310078] ; [22.40310078 62.59689922],0
d1,1,0.503263,0.448048,[ 2 43] ; [ 2 84],[ 1.3740458 43.6259542] ; [ 2.6259542 83.3740458],0
b3,1,0.568317,0.325506,[ 8 22] ; [ 9 34],[ 6.98630137 23.01369863] ; [10.01369863 32.98630137],0
b2,1,0.568317,0.325506,[ 8 22] ; [ 9 34],[ 6.98630137 23.01369863] ; [10.01369863 32.98630137],0
b5,1,0.598253,0.277638,[24 21] ; [50 36],[25.41984733 19.58015267] ; [48.58015267 37.41984733],0
a4,1,0.600299,0.274545,[10 34] ; [16 69],[ 8.86821705 35.13178295] ; [17.13178295 67.86821705],0
r1,1,0.603436,0.269844,[24 20] ; [51 35],[25.38461538 18.61538462] ; [49.61538462 36.38461538],0
p1,1,0.628588,0.233981,[ 5 40] ; [12 73],[ 5.88461538 39.11538462] ; [11.11538462 73.88461538],0
u1,1,0.638621,0.220551,[ 1 44] ; [ 1 85],[ 0.6870229 44.3129771] ; [ 1.3129771 84.6870229],0
p12,1,0.740663,0.109545,[ 2 43] ; [ 5 81],[ 2.40458015 42.59541985] ; [ 4.59541985 81.40458015],0
s4,1,0.742188,0.108213,[ 9 36] ; [15 70],[ 8.30769231 36.69230769] ; [15.69230769 69.30769231],0
d3,1,0.873649,0.025289,[14 31] ; [25 59],[13.60465116 31.39534884] ; [25.39534884 58.60465116],0
s3,1,0.894097,0.017721,[17 28] ; [30 52],[16.65354331 28.34645669] ; [30.34645669 51.65354331],0
p7,1,0.901294,0.015383,[22 21] ; [42 42],[21.66929134 21.33070866] ; [42.33070866 41.66929134],0
n4,1,0.960844,0.00241,[30 14] ; [59 27],[30.12307692 13.87692308] ; [58.87692308 27.12307692],0
u2,1,0.994877,4.1e-05,[12 19] ; [17 27],[11.98666667 19.01333333] ; [17.01333333 26.98666667],0
