Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.697915,[215  98] ; [26 93],[174.61342593 138.38657407] ; [66.38657407 52.61342593],1
s3,1,0.0,60.051274,[214  96] ; [33 86],[178.48484848 131.51515152] ; [68.51515152 50.48484848],1
s7,1,0.0,56.07158,[198 104] ; [28 86],[164.06730769 137.93269231] ; [61.93269231 52.06730769],1
s8,1,0.0,34.561023,[190 123] ; [35 85],[162.6443418 150.3556582] ; [62.3556582 57.6443418],1
s5,1,0.0,28.96245,[148 160] ; [23 95],[123.63380282 184.36619718] ; [47.36619718 70.63380282],1
s4,1,0.002034,9.51856,[ 58 254] ; [  8 112],[ 47.66666667 264.33333333] ; [ 18.33333333 101.66666667],0
p9,1,0.002351,9.253004,[287  26] ; [96 22],[278.14153132  34.85846868] ; [104.85846868  13.14153132],0
p10,1,0.004645,8.012691,[277  35] ; [93 26],[267.84222738  44.15777262] ; [102.15777262  16.84222738],0
p6,1,0.008975,6.827871,[146 162] ; [39 78],[134.07058824 173.92941176] ; [50.92941176 66.07058824],0
n5,1,0.019005,5.501026,[268  46] ; [91 29],[259.73732719  54.26267281] ; [99.26267281 20.73732719],0
a2,1,0.030304,4.691977,[ 93 223] ; [23 97],[ 84.0733945 231.9266055] ; [31.9266055 88.0733945],0
p5,1,0.035969,4.398597,[ 52 263] ; [ 10 107],[ 45.20833333 269.79166667] ; [ 16.79166667 100.20833333],0
p12,1,0.046101,3.977893,[ 36 278] ; [  6 112],[ 30.52777778 283.47222222] ; [ 11.47222222 106.52777778],0
p4,1,0.05423,3.705618,[218  96] ; [71 48],[209.57505774 104.42494226] ; [79.42494226 39.57505774],0
u1,1,0.054358,3.70167,[ 74 242] ; [ 18 102],[ 66.67889908 249.32110092] ; [25.32110092 94.67889908],0
p11,1,0.05913,3.561614,[255  61] ; [106  14],[261.64220183  54.35779817] ; [99.35779817 20.64220183],0
n6,1,0.063394,3.446294,[279  34] ; [99 21],[273.24249423  39.75750577] ; [104.75750577  15.24249423],0
u4,1,0.082663,3.011747,[ 13 303] ; [  1 119],[ 10.14678899 305.85321101] ; [  3.85321101 116.14678899],0
d4,1,0.085642,2.954447,[272  42] ; [96 24],[266.24884793  47.75115207] ; [101.75115207  18.24884793],0
d5,1,0.119322,2.426195,[268  46] ; [95 25],[262.63133641  51.36866359] ; [100.36866359  19.63133641],0
d1,1,0.13728,2.208181,[206 110] ; [69 51],[199.31192661 116.68807339] ; [75.68807339 44.31192661],0
u3,1,0.151327,2.058826,[51 23] ; [18 15],[47.71962617 26.28037383] ; [21.28037383 11.71962617],0
b4,1,0.180935,1.78993,[196 120] ; [66 54],[189.88990826 126.11009174] ; [72.11009174 47.88990826],0
u2,1,0.204377,1.610813,[45 28] ; [16 17],[42.00943396 30.99056604] ; [18.99056604 14.00943396],0
