Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.122908,[ 3 36] ; [32 16],[15.68965517 23.31034483] ; [19.31034483 28.68965517],1
s3,1,1e-06,25.063837,[ 6 32] ; [33 14],[17.43529412 20.56470588] ; [21.56470588 25.43529412],1
s7,1,0.000241,13.479975,[ 6 31] ; [27 22],[14.19767442 22.80232558] ; [18.80232558 30.19767442],1
n5,1,0.005868,7.590278,[12 27] ; [29 19],[18.37931034 20.62068966] ; [22.62068966 25.37931034],0
s5,1,0.009113,6.80048,[ 4 33] ; [17 31],[ 9.14117647 27.85882353] ; [11.85882353 36.14117647],0
s8,1,0.012699,6.210501,[ 7 32] ; [21 28],[12.40909091 26.59090909] ; [15.59090909 33.40909091],0
a5,1,0.018098,5.586598,[20 19] ; [37 12],[25.26136364 13.73863636] ; [31.73863636 17.26136364],0
a2,1,0.02114,5.315186,[ 4 35] ; [15 34],[ 8.42045455 30.57954545] ; [10.57954545 38.42045455],0
d2,1,0.024062,5.090145,[14 24] ; [30 19],[19.2183908 18.7816092] ; [24.7816092 24.2183908],0
p4,1,0.052467,3.760806,[13 25] ; [27 22],[17.47126437 20.52873563] ; [22.52873563 26.47126437],0
v1,1,0.059688,3.546024,[16 22] ; [30 18],[20.3255814 17.6744186] ; [25.6744186 22.3255814],0
u1,1,0.094921,2.788881,[ 3 36] ; [10 39],[ 5.76136364 33.23863636] ; [ 7.23863636 41.76136364],0
p1,1,0.098165,2.7351,[ 4 35] ; [ 1 48],[ 2.21590909 36.78409091] ; [ 2.78409091 46.21590909],0
r3,1,0.122661,2.383005,[33  5] ; [47  2],[34.94252874  3.05747126] ; [45.05747126  3.94252874],0
p3,1,0.135067,2.233275,[ 9 29] ; [19 30],[12.22988506 25.77011494] ; [15.77011494 33.22988506],0
a4,1,0.139661,2.181687,[13 26] ; [24 25],[16.39772727 22.60227273] ; [20.60227273 28.39772727],0
b5,1,0.15071,2.065054,[23 16] ; [36 13],[26.14772727 12.85227273] ; [32.85227273 16.14772727],0
p11,1,0.155998,2.012598,[25 14] ; [24 25],[21.71590909 17.28409091] ; [27.28409091 21.71590909],0
d4,1,0.161215,1.962795,[29  9] ; [43  6],[31.44827586  6.55172414] ; [40.55172414  8.44827586],0
d5,1,0.178512,1.809968,[28 11] ; [41  8],[30.57954545  8.42045455] ; [38.42045455 10.57954545],0
p9,1,0.179379,1.802761,[12 26] ; [22 26],[15.02325581 22.97674419] ; [18.97674419 29.02325581],0
u3,1,0.219836,1.505439,[ 3 10] ; [ 8 10],[4.61290323 8.38709677] ; [ 6.38709677 11.61290323],0
a6,1,0.244607,1.353846,[27 12] ; [28 21],[24.375 14.625] ; [30.625 18.375],0
a1,1,0.259691,1.270403,[ 1 38] ; [ 4 45],[ 2.21590909 36.78409091] ; [ 2.78409091 46.21590909],0
u2,1,0.295694,1.093514,[4 8] ; [9 8],[5.37931034 6.62068966] ; [7.62068966 9.37931034],0
d1,1,0.349593,0.874935,[20 19] ; [30 19],[22.15909091 16.84090909] ; [27.84090909 21.15909091],0
n1,1,0.36671,0.814783,[3 9] ; [ 7 10],[4.13793103 7.86206897] ; [ 5.86206897 11.13793103],0
u4,1,0.425992,0.633725,[ 1 38] ; [ 3 46],[ 1.77272727 37.22727273] ; [ 2.22727273 46.77272727],0
a8,1,0.42928,0.624771,[ 4 32] ; [ 7 33],[ 5.21052632 30.78947368] ; [ 5.78947368 34.21052632],0
p2,1,0.51621,0.42146,[28 11] ; [32 17],[26.59090909 12.40909091] ; [33.40909091 15.59090909],0
d3,1,0.570951,0.321093,[24 15] ; [33 16],[25.26136364 13.73863636] ; [31.73863636 17.26136364],0
n3,1,0.580498,0.30543,[11  2] ; [13  4],[10.4  2.6] ; [13.6  3.4],0
n4,1,0.619393,0.246721,[24 15] ; [32 16],[25.10344828 13.89655172] ; [30.89655172 17.10344828],0
p6,1,0.624206,0.24,[11 24] ; [13 36],[10. 25.] ; [14. 35.],0
r1,1,0.6614,0.191828,[27 12] ; [36 13],[27.92045455 11.07954545] ; [35.07954545 13.92045455],0
b2,1,0.700404,0.148052,[ 8 14] ; [11 24],[ 7.33333333 14.66666667] ; [11.66666667 23.33333333],0
b3,1,0.700404,0.148052,[ 8 14] ; [11 24],[ 7.33333333 14.66666667] ; [11.66666667 23.33333333],0
b4,1,0.715123,0.133214,[24 15] ; [32 17],[24.81818182 14.18181818] ; [31.18181818 17.81818182],0
a7,1,0.721601,0.126964,[25 13] ; [34 15],[25.77011494 12.22988506] ; [33.22988506 15.77011494],0
a3,1,0.740023,0.110106,[26 13] ; [31 18],[25.26136364 13.73863636] ; [31.73863636 17.26136364],0
v3,1,0.748398,0.102882,[14 23] ; [19 27],[14.71084337 22.28915663] ; [18.28915663 27.71084337],0
n2,1,0.793475,0.06854,[9 3] ; [12  5],[8.68965517 3.31034483] ; [12.31034483  4.68965517],0
p7,1,0.891347,0.01866,[18 21] ; [21 26],[17.68604651 21.31395349] ; [21.31395349 25.68604651],0
b1,1,0.906435,0.013815,[18 21] ; [22 27],[17.72727273 21.27272727] ; [22.27272727 26.72727273],0
r4,1,0.924832,0.008902,[29 10] ; [36 13],[28.80681818 10.19318182] ; [36.19318182 12.80681818],0
v4,1,0.935356,0.006578,[34  5] ; [43  6],[34.125  4.875] ; [42.875  6.125],0
p8,1,0.950019,0.003929,[14 24] ; [18 30],[14.13953488 23.86046512] ; [17.86046512 30.13953488],0
r2,1,0.960959,0.002396,[34  4] ; [44  5],[34.06896552  3.93103448] ; [43.93103448  5.06896552],0
n6,1,0.961553,0.002324,[27 12] ; [33 15],[26.89655172 12.10344828] ; [33.10344828 14.89655172],0
