Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000765,11.324696,[44 87] ; [19  9],[51.90566038 79.09433962] ; [11.09433962 16.90566038],1
d2,1,0.614519,0.253647,[63 68] ; [12 16],[61.79245283 69.20754717] ; [13.20754717 14.79245283],0
n2,1,0.646435,0.210424,[41 15] ; [8 4],[40.35294118 15.64705882] ; [8.64705882 3.35294118],0
s3,1,0.650494,0.205278,[64 67] ; [15 13],[65.08805031 65.91194969] ; [13.91194969 14.08805031],0
n1,1,0.667648,0.184365,[22 33] ; [4 8],[21.34328358 33.65671642] ; [4.65671642 7.34328358],0
a2,1,0.676615,0.173962,[ 11 122] ; [ 3 25],[ 11.56521739 121.43478261] ; [ 2.43478261 25.56521739],0
v1,1,0.688029,0.161227,[58 71] ; [11 16],[57.05769231 71.94230769] ; [11.94230769 15.05769231],0
d4,1,0.748593,0.102717,[89 43] ; [18 10],[88.275 43.725] ; [18.725  9.275],0
r1,1,0.749761,0.101732,[85 48] ; [17 11],[84.26086957 48.73913043] ; [17.73913043 10.26086957],0
n5,1,0.776725,0.080423,[90 41] ; [20  8],[90.62893082 40.37106918] ; [19.37106918  8.62893082],0
b4,1,0.784764,0.074592,[75 58] ; [15 13],[74.34782609 58.65217391] ; [15.65217391 12.34782609],0
u2,1,0.784879,0.074511,[17 26] ; [4 5],[17.36538462 25.63461538] ; [3.63461538 5.36538462],0
d1,1,0.807959,0.059078,[49 84] ; [11 17],[49.56521739 83.43478261] ; [10.43478261 17.56521739],0
a8,1,0.810356,0.057584,[ 12 114] ; [ 2 23],[ 11.68211921 114.31788079] ; [ 2.31788079 22.68211921],0
u3,1,0.844515,0.038464,[18 26] ; [4 5],[18.26415094 25.73584906] ; [3.73584906 5.26415094],0
b1,1,0.856452,0.032722,[64 69] ; [14 14],[64.43478261 68.56521739] ; [13.56521739 14.43478261],0
a5,1,0.897376,0.016635,[79 54] ; [17 11],[79.30434783 53.69565217] ; [16.69565217 11.30434783],0
a3,1,0.964568,0.001973,[89 43] ; [19  9],[89.1 42.9] ; [18.9  9.1],0
