Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,46.391145,[45 16] ; [ 6 49],[26.81896552 34.18103448] ; [24.18103448 30.81896552],1
p2,1,2.4e-05,17.825544,[49 13] ; [23 33],[37.83050847 24.16949153] ; [34.16949153 21.83050847],1
s7,1,0.00013,14.639504,[29 30] ; [ 8 45],[19.49107143 39.50892857] ; [17.50892857 35.49107143],1
s5,1,0.000907,11.009124,[21 39] ; [ 5 50],[13.56521739 46.43478261] ; [12.43478261 42.56521739],1
s2,1,0.000985,10.856317,[34 28] ; [14 42],[25.22033898 36.77966102] ; [22.77966102 33.22033898],1
v1,1,0.002697,9.00204,[33 28] ; [15 41],[25.02564103 35.97435897] ; [22.97435897 33.02564103],0
r3,1,0.006301,7.462139,[53  9] ; [35 20],[46.63247863 15.36752137] ; [41.36752137 13.63247863],0
s8,1,0.007466,7.157378,[21 41] ; [ 7 48],[14.83760684 47.16239316] ; [13.16239316 41.83760684],0
s6,1,0.015637,5.843219,[37 24] ; [21 34],[30.5 30.5] ; [27.5 27.5],0
r4,1,0.019474,5.458401,[46 16] ; [30 26],[39.93220339 22.06779661] ; [36.06779661 19.93220339],0
v4,1,0.019623,5.445132,[53  9] ; [37 18],[47.69230769 14.30769231] ; [42.30769231 12.69230769],0
a7,1,0.030401,4.686467,[42 19] ; [27 28],[36.28448276 24.71551724] ; [32.71551724 22.28448276],0
s3,1,0.052264,3.767306,[32 29] ; [19 36],[26.81896552 34.18103448] ; [24.18103448 30.81896552],0
r2,1,0.082892,3.007272,[54  8] ; [41 14],[50.34188034 11.65811966] ; [44.65811966 10.34188034],0
p4,1,0.085661,2.95409,[30 32] ; [18 37],[25.43589744 36.56410256] ; [22.56410256 32.43589744],0
n6,1,0.162085,1.954666,[41 20] ; [30 25],[37.3362069 23.6637931] ; [33.6637931 21.3362069],0
n1,1,0.173045,1.856361,[ 4 15] ; [ 9 13],[ 6.02439024 12.97560976] ; [ 6.97560976 15.02439024],0
b2,1,0.204177,1.61224,[ 6 21] ; [12 20],[ 8.23728814 18.76271186] ; [ 9.76271186 22.23728814],0
b3,1,0.204177,1.61224,[ 6 21] ; [12 20],[ 8.23728814 18.76271186] ; [ 9.76271186 22.23728814],0
n5,1,0.232455,1.425773,[42 19] ; [32 23],[38.9137931 22.0862069] ; [35.0862069 19.9137931],0
