Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,38.626187,[ 91 177] ; [55 19],[114.40935673 153.59064327] ; [31.59064327 42.40935673],1
p4,1,4e-06,21.299833,[ 98 173] ; [50 26],[115.58501441 155.41498559] ; [32.41498559 43.58501441],1
s7,1,0.000453,12.301459,[104 153] ; [47 27],[117.24169184 139.75830816] ; [33.75830816 40.24169184],1
p2,1,0.001572,9.991911,[182  90] ; [65 11],[193.05747126  78.94252874] ; [53.94252874 22.05747126],0
u1,1,0.002269,9.318103,[ 49 224] ; [26 50],[ 58.66762178 214.33237822] ; [16.33237822 59.66762178],0
a2,1,0.00337,8.595729,[ 65 208] ; [31 45],[ 75.09455587 197.90544413] ; [20.90544413 55.09455587],0
p9,1,0.004025,8.272385,[191  80] ; [66 10],[200.71181556  70.28818444] ; [56.28818444 19.71181556],0
b2,1,0.006013,7.546479,[ 52 112] ; [27 24],[ 60.26046512 103.73953488] ; [18.73953488 32.26046512],0
b3,1,0.006013,7.546479,[ 52 112] ; [27 24],[ 60.26046512 103.73953488] ; [18.73953488 32.26046512],0
p3,1,0.0078,7.078851,[ 81 191] ; [35 41],[ 90.66666667 181.33333333] ; [25.33333333 50.66666667],0
n4,1,0.010329,6.577252,[193  79] ; [65 11],[201.65517241  70.34482759] ; [56.34482759 19.65517241],0
s2,1,0.01115,6.441328,[124 145] ; [47 28],[133.71802326 135.28197674] ; [37.28197674 37.71802326],0
s8,1,0.011468,6.391315,[ 98 175] ; [39 36],[107.47413793 165.52586207] ; [29.52586207 45.47413793],0
n6,1,0.012424,6.249267,[206  64] ; [68  8],[213.8150289  56.1849711] ; [60.1849711 15.8150289],0
p10,1,0.016235,5.777238,[185  85] ; [62 13],[193.30434783  76.69565217] ; [53.69565217 21.30434783],0
s6,1,0.018223,5.57454,[166 105] ; [57 18],[174.66184971  96.33815029] ; [48.33815029 26.66184971],0
r4,1,0.030328,4.690611,[244  29] ; [74  2],[248.75071633  24.24928367] ; [69.24928367  6.75071633],0
v1,1,0.049902,3.844753,[118 147] ; [43 32],[125.48529412 139.51470588] ; [35.51470588 39.48529412],0
a4,1,0.054846,3.686758,[126 147] ; [44 31],[133.36206897 139.63793103] ; [36.63793103 38.36206897],0
r3,1,0.085047,2.965717,[254  17] ; [75  1],[256.94236311  14.05763689] ; [72.05763689  3.94236311],0
s5,1,0.110118,2.552525,[ 70 194] ; [26 46],[ 75.42857143 188.57142857] ; [20.57142857 51.42857143],0
b5,1,0.113923,2.498933,[167 106] ; [54 22],[172.8739255 100.1260745] ; [48.1260745 27.8739255],0
a7,1,0.132621,2.261553,[187  85] ; [59 17],[192.27586207  79.72413793] ; [53.72413793 22.27586207],0
v3,1,0.132653,2.261174,[ 97 159] ; [21 53],[ 91.53939394 164.46060606] ; [26.46060606 47.53939394],0
u2,1,0.154673,2.025545,[43 34] ; [16  6],[45.88888889 31.11111111] ; [13.11111111  8.88888889],0
n2,1,0.189608,1.720659,[61 27] ; [12 10],[58.4 29.6] ; [14.6  7.4],0
a5,1,0.189649,1.72034,[191  82] ; [59 17],[195.55873926  77.44126074] ; [54.44126074 21.55873926],0
v2,1,0.207547,1.588455,[135 122] ; [45 29],[139.75830816 117.24169184] ; [40.24169184 33.75830816],0
p1,1,0.225475,1.469181,[ 12 260] ; [ 6 70],[ 14.06896552 257.93103448] ; [ 3.93103448 72.06896552],0
s4,1,0.254543,1.298198,[ 48 223] ; [ 9 65],[ 44.77391304 226.22608696] ; [12.22608696 61.77391304],0
d1,1,0.25904,1.273879,[149 124] ; [47 29],[153.31805158 119.68194842] ; [42.68194842 33.31805158],0
d2,1,0.26113,1.262758,[130 141] ; [42 34],[134.32853026 136.67146974] ; [37.67146974 38.32853026],0
a8,1,0.304457,1.054571,[ 34 215] ; [ 6 61],[ 31.51898734 217.48101266] ; [ 8.48101266 58.51898734],0
n5,1,0.371341,0.799173,[179  90] ; [54 21],[182.2005814  86.7994186] ; [50.7994186 24.2005814],0
u3,1,0.374013,0.790289,[50 30] ; [16  6],[51.76470588 28.23529412] ; [14.23529412  7.76470588],0
a6,1,0.374612,0.788309,[186  86] ; [56 20],[189.14942529  82.85057471] ; [52.85057471 23.14942529],0
v4,1,0.376965,0.780575,[251  18] ; [73  3],[252.62608696  16.37391304] ; [71.37391304  4.62608696],0
p12,1,0.383941,0.758046,[ 18 253] ; [ 3 73],[ 16.40057637 254.59942363] ; [ 4.59942363 71.40057637],0
b4,1,0.400388,0.707159,[169 104] ; [43 33],[165.83381089 107.16618911] ; [46.16618911 29.83381089],0
r2,1,0.412023,0.672956,[258  13] ; [74  2],[259.28530259  11.71469741] ; [72.71469741  3.28530259],0
n1,1,0.422527,0.643275,[32 56] ; [ 6 16],[30.4 57.6] ; [ 7.6 14.4],0
s3,1,0.442056,0.590939,[148 121] ; [45 30],[150.92151163 118.07848837] ; [42.07848837 32.92151163],0
s1,1,0.513724,0.426474,[ 16 253] ; [ 3 72],[ 14.85755814 254.14244186] ; [ 4.14244186 70.85755814],0
p11,1,0.52642,0.401297,[190  83] ; [50 26],[187.73638968  85.26361032] ; [52.26361032 23.73638968],0
d3,1,0.532653,0.389327,[183  89] ; [54 22],[185.24137931  86.75862069] ; [51.75862069 24.24137931],0
n3,1,0.701234,0.147191,[63 23] ; [17  5],[63.7037037 22.2962963] ; [16.2962963  5.7037037],0
b1,1,0.752905,0.099106,[106 167] ; [28 48],[104.81948424 168.18051576] ; [29.18051576 46.81948424],0
a1,1,0.763962,0.090169,[ 13 260] ; [ 3 73],[ 12.51575931 260.48424069] ; [ 3.48424069 72.51575931],0
d5,1,0.780761,0.077466,[218  54] ; [62 14],[218.85057471  53.14942529] ; [61.14942529 14.85057471],0
d4,1,0.891895,0.018471,[222  48] ; [63 13],[222.39884393  47.60115607] ; [62.60115607 13.39884393],0
a3,1,0.937325,0.006183,[192  80] ; [54 22],[192.27586207  79.72413793] ; [53.72413793 22.27586207],0
p5,1,0.989171,0.000184,[ 14 254] ; [ 4 72],[ 14.02325581 253.97674419] ; [ 3.97674419 72.02325581],0
