Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.327088,[188 129] ; [ 3 95],[145.89638554 171.10361446] ; [45.10361446 52.89638554],1
d5,1,0.0,66.003157,[264  53] ; [41 57],[232.97590361  84.02409639] ; [72.02409639 25.97590361],1
d3,1,0.0,62.618333,[231  86] ; [28 70],[197.83855422 119.16144578] ; [61.16144578 36.83855422],1
a3,1,1e-06,23.940003,[213 103] ; [38 58],[192.51456311 123.48543689] ; [58.48543689 37.51456311],1
d2,1,5e-06,20.741631,[142 173] ; [19 79],[122.79661017 192.20338983] ; [38.20338983 59.79661017],1
a4,1,1.6e-05,18.5828,[135 181] ; [18 79],[117.0653753 198.9346247] ; [35.9346247 61.0653753],1
a5,1,1.7e-05,18.533864,[224  93] ; [46 52],[206.24096386 110.75903614] ; [63.75903614 34.24096386],1
a7,1,2.6e-05,17.663602,[235  82] ; [50 47],[218.22463768  98.77536232] ; [66.77536232 30.22463768],1
r1,1,0.000146,14.417393,[233  82] ; [52 45],[217.90048544  97.09951456] ; [67.09951456 29.90048544],1
r3,1,0.00021,13.743642,[286  30] ; [73 23],[275.34951456  40.65048544] ; [83.65048544 12.34951456],1
v2,1,0.00028,13.1965,[156 148] ; [27 64],[140.84050633 163.15949367] ; [42.15949367 48.84050633],1
a6,1,0.00044,12.355491,[220  97] ; [49 49],[205.47710843 111.52289157] ; [63.52289157 34.47710843],1
u1,1,0.001633,9.921874,[ 42 275] ; [ 2 96],[ 33.60963855 283.39036145] ; [10.39036145 87.60963855],0
a2,1,0.002947,8.839848,[ 59 258] ; [ 6 92],[ 49.65060241 267.34939759] ; [15.34939759 82.65060241],0
r4,1,0.004634,8.016925,[254  63] ; [65 33],[243.66987952  73.33012048] ; [75.33012048 22.66987952],0
b4,1,0.008972,6.828299,[196 121] ; [46 52],[184.85301205 132.14698795] ; [57.14698795 40.85301205],0
p10,1,0.013017,6.166747,[222  93] ; [54 41],[212.04878049 102.95121951] ; [63.95121951 31.04878049],0
s5,1,0.014659,5.956944,[ 71 239] ; [11 85],[ 62.61083744 247.38916256] ; [19.38916256 76.61083744],0
u2,1,0.019723,5.436235,[54 46] ; [21 39],[46.875 53.125] ; [28.125 31.875],0
p2,1,0.021361,5.297104,[233  82] ; [60 37],[224.01699029  90.98300971] ; [68.98300971 28.01699029],0
r2,1,0.034792,4.455379,[280  30] ; [80 17],[274.2014742  35.7985258] ; [85.7985258 11.2014742],0
s2,1,0.041149,4.16987,[100 216] ; [20 76],[ 92.03883495 223.96116505] ; [27.96116505 68.03883495],0
s1,1,0.050057,3.839533,[  9 305] ; [ 7 89],[ 12.25365854 301.74634146] ; [ 3.74634146 92.25365854],0
n5,1,0.088971,2.892898,[197 117] ; [70 27],[203.98540146 110.01459854] ; [63.01459854 33.98540146],0
v4,1,0.099644,2.711237,[279  36] ; [78 17],[274.2804878  40.7195122] ; [82.7195122 12.2804878],0
