Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.016059,[302  21] ; [10 19],[286.29545455  36.70454545] ; [25.70454545  3.29545455],1
v4,1,0.0,52.173683,[313   9] ; [19 10],[304.56980057  17.43019943] ; [27.43019943  1.56980057],1
r3,1,0.0,37.905533,[312  11] ; [20  9],[304.64772727  18.35227273] ; [27.35227273  1.64772727],1
r1,1,1e-06,24.103679,[260  61] ; [12 17],[249.46285714  71.53714286] ; [22.53714286  6.46285714],1
n6,1,3e-06,21.685636,[269  52] ; [14 15],[259.55142857  61.44857143] ; [23.44857143  5.55142857],1
b1,1,0.000136,14.557059,[127 196] ; [22  7],[136.72443182 186.27556818] ; [12.27556818 16.72443182],1
d1,1,0.000227,13.596696,[182 141] ; [ 6 23],[172.51136364 150.48863636] ; [15.48863636 13.51136364],1
d5,1,0.000292,13.123227,[259  62] ; [15 14],[251.29714286  69.70285714] ; [22.70285714  6.29714286],1
a7,1,0.000975,10.875209,[245  76] ; [14 15],[237.54  83.46] ; [21.46  7.54],1
n4,1,0.002941,8.843467,[248  75] ; [15 14],[241.33238636  81.66761364] ; [21.66761364  7.33238636],0
p2,1,0.005669,7.652616,[287  33] ; [21  8],[282.40687679  37.59312321] ; [25.59312321  3.40687679],0
d4,1,0.007318,7.193197,[257  64] ; [17 12],[251.29714286  69.70285714] ; [22.70285714  6.29714286],0
a2,1,0.014214,6.011384,[ 74 249] ; [ 1 28],[ 68.82102273 254.17897727] ; [ 6.17897727 22.82102273],0
s7,1,0.017126,5.683463,[138 172] ; [ 5 20],[132.32835821 177.67164179] ; [10.67164179 14.32835821],0
b3,1,0.028225,4.814296,[ 71 130] ; [ 2 17],[ 66.69545455 134.30454545] ; [ 6.30454545 12.69545455],0
b2,1,0.028225,4.814296,[ 71 130] ; [ 2 17],[ 66.69545455 134.30454545] ; [ 6.30454545 12.69545455],0
b4,1,0.03293,4.549406,[178 145] ; [10 19],[172.51136364 150.48863636] ; [15.48863636 13.51136364],0
s1,1,0.033038,4.543815,[  9 311] ; [ 3 26],[ 11.00286533 308.99713467] ; [ 0.99713467 28.00286533],0
p10,1,0.042764,4.104695,[260  60] ; [19 10],[255.81661891  64.18338109] ; [23.18338109  5.81661891],0
a3,1,0.044073,4.053764,[225  97] ; [15 14],[220.17094017 101.82905983] ; [19.82905983  9.17094017],0
v1,1,0.060398,3.526424,[166 149] ; [10 19],[161.1627907 153.8372093] ; [14.8372093 14.1627907],0
v2,1,0.064186,3.425771,[178 132] ; [11 17],[173.34319527 136.65680473] ; [15.65680473 12.34319527],0
d2,1,0.064963,3.405927,[146 176] ; [ 8 21],[141.27635328 180.72364672] ; [12.72364672 16.27635328],0
p9,1,0.080027,3.064359,[264  57] ; [20  9],[260.46857143  60.53142857] ; [23.53142857  5.46857143],0
a6,1,0.08679,2.932935,[227  95] ; [16 13],[222.92307692  99.07692308] ; [20.07692308  8.92307692],0
p11,1,0.095245,2.78341,[264  59] ; [20  9],[260.60227273  62.39772727] ; [23.39772727  5.60227273],0
d3,1,0.124957,2.354057,[221  99] ; [16 13],[217.30659026 102.69340974] ; [19.69340974  9.30659026],0
s4,1,0.132668,2.261008,[ 36 285] ; [ 6 23],[ 38.52 282.48] ; [ 3.48 25.52],0
p6,1,0.139955,2.178455,[132 185] ; [ 8 21],[128.26589595 188.73410405] ; [11.73410405 17.26589595],0
n5,1,0.169134,1.890601,[238  84] ; [18 11],[234.84900285  87.15099715] ; [21.15099715  7.84900285],0
u3,1,0.196759,1.666273,[52 44] ; [5 9],[49.74545455 46.25454545] ; [7.25454545 6.74545455],0
v3,1,0.224735,1.473879,[121 189] ; [ 8 21],[117.96460177 192.03539823] ; [11.03539823 17.96460177],0
s8,1,0.232323,1.42658,[125 197] ; [ 8 21],[122.01139601 199.98860399] ; [10.98860399 18.01139601],0
u1,1,0.239255,1.384978,[ 48 275] ; [ 2 27],[ 45.88068182 277.11931818] ; [ 4.11931818 24.88068182],0
p3,1,0.250971,1.317892,[180 142] ; [13 16],[177.05413105 144.94586895] ; [15.94586895 13.05413105],0
a5,1,0.263962,1.24786,[222 101] ; [17 12],[219.30965909 103.69034091] ; [19.69034091  9.30965909],0
s6,1,0.329915,0.94923,[185 136] ; [14 15],[182.51142857 138.48857143] ; [16.48857143 12.51142857],0
p8,1,0.346887,0.884814,[199 119] ; [15 13],[196.68208092 121.31791908] ; [17.31791908 10.68208092],0
n1,1,0.418641,0.654128,[13 40] ; [4 7],[14.078125 38.921875] ; [2.921875 8.078125],0
p5,1,0.447407,0.577213,[ 22 299] ; [ 3 25],[ 22.99426934 298.00573066] ; [ 2.00573066 25.99426934],0
s2,1,0.522505,0.408945,[131 192] ; [10 19],[129.38352273 193.61647727] ; [11.61647727 17.38352273],0
a1,1,0.525734,0.402629,[ 14 309] ; [ 2 27],[ 14.68181818 308.31818182] ; [ 1.31818182 27.68181818],0
b5,1,0.557772,0.343577,[207 116] ; [17 12],[205.54545455 117.45454545] ; [18.45454545 10.54545455],0
n2,1,0.631846,0.229565,[39 16] ; [7 4],[38.33333333 16.66666667] ; [7.66666667 3.33333333],0
p12,1,0.655254,0.19934,[ 16 305] ; [ 2 27],[ 16.50857143 304.49142857] ; [ 1.49142857 27.50857143],0
u2,1,0.726052,0.122768,[57 39] ; [9 5],[57.6 38.4] ; [8.4 5.6],0
a4,1,0.787192,0.072878,[130 191] ; [11 18],[129.31714286 191.68285714] ; [11.68285714 17.31714286],0
n3,1,0.787692,0.072527,[43 12] ; [9 2],[43.33333333 11.66666667] ; [8.66666667 2.33333333],0
s3,1,0.871597,0.026124,[159 160] ; [14 15],[158.58333333 160.41666667] ; [14.41666667 14.58333333],0
p4,1,0.885085,0.020888,[206 115] ; [19 10],[206.35714286 114.64285714] ; [18.64285714 10.35714286],0
a8,1,0.917325,0.010775,[ 45 244] ; [ 4 23],[ 44.81329114 244.18670886] ; [ 4.18670886 22.81329114],0
