Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,5.6e-05,16.236605,[96 29] ; [26 30],[84.25414365 40.74585635] ; [37.74585635 18.25414365],1
u3,1,0.7264,0.122443,[34 35] ; [18 16],[34.83495146 34.16504854] ; [17.16504854 16.83495146],0
s4,1,0.775794,0.081114,[ 23 103] ; [12 48],[ 23.70967742 102.29032258] ; [11.29032258 48.70967742],0
a3,1,0.838155,0.04172,[58 69] ; [26 33],[57.35483871 69.64516129] ; [26.64516129 32.35483871],0
d1,1,0.887556,0.019993,[35 93] ; [17 43],[35.40425532 92.59574468] ; [16.59574468 43.40425532],0
b5,1,0.912517,0.01207,[80 48] ; [37 23],[79.65957447 48.34042553] ; [37.34042553 22.65957447],0
d4,1,0.914859,0.01143,[83 43] ; [40 20],[83.32258065 42.67741935] ; [39.67741935 20.32258065],0
b2,1,0.931793,0.007325,[18 48] ; [ 9 25],[17.82 48.18] ; [ 9.18 24.82],0
b3,1,0.931793,0.007325,[18 48] ; [ 9 25],[17.82 48.18] ; [ 9.18 24.82],0
b4,1,0.935124,0.006626,[76 52] ; [36 24],[76.25531915 51.74468085] ; [35.74468085 24.25531915],0
n4,1,0.978562,0.000722,[68 59] ; [32 28],[67.9144385 59.0855615] ; [32.0855615 27.9144385],0
