Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,69.446302,[ 7 44] ; [93 20],[31.09756098 19.90243902] ; [68.90243902 44.09756098],1
p11,1,0.0,26.928094,[18 33] ; [88 26],[32.76363636 18.23636364] ; [73.23636364 40.76363636],1
p2,1,9e-06,19.718089,[24 27] ; [91 21],[35.98159509 15.01840491] ; [79.01840491 32.98159509],1
r3,1,0.001453,10.137129,[40 11] ; [108   6],[45.74545455  5.25454545] ; [102.25454545  11.74545455],0
d2,1,0.003781,8.386193,[23 28] ; [26 88],[15.14545455 35.85454545] ; [33.85454545 80.14545455],0
v4,1,0.004578,8.039164,[41 10] ; [106   6],[45.99386503  5.00613497] ; [101.00613497  10.99386503],0
n6,1,0.005065,7.855968,[24 27] ; [79 34],[32.0304878 18.9695122] ; [70.9695122 42.0304878],0
r4,1,0.010031,6.629425,[31 20] ; [91 23],[37.70909091 13.29090909] ; [84.29090909 29.70909091],0
d3,1,0.011458,6.392809,[24 27] ; [76 36],[31.28834356 19.71165644] ; [68.71165644 43.28834356],0
a7,1,0.013734,6.071993,[27 24] ; [82 31],[33.89634146 17.10365854] ; [75.10365854 37.89634146],0
s1,1,0.01697,5.699422,[ 6 45] ; [  3 111],[ 2.78181818 48.21818182] ; [  6.21818182 107.78181818],0
r2,1,0.018523,5.546034,[39 12] ; [102  11],[43.84756098  7.15243902] ; [97.15243902 15.84756098],0
b1,1,0.032018,4.597523,[23 28] ; [32 82],[17. 34.] ; [38. 76.],0
s5,1,0.047172,3.939258,[ 6 44] ; [29 83],[10.80246914 39.19753086] ; [24.19753086 87.80246914],0
v1,1,0.073289,3.207773,[13 38] ; [44 66],[18.05590062 32.94409938] ; [38.94409938 71.05590062],0
a6,1,0.090548,2.864611,[26 25] ; [74 40],[30.90909091 20.09090909] ; [69.09090909 44.90909091],0
s6,1,0.108891,2.570248,[18 32] ; [56 57],[22.6993865 27.3006135] ; [51.3006135 61.6993865],0
n5,1,0.130542,2.286052,[12 39] ; [40 73],[16.17073171 34.82926829] ; [35.82926829 77.17073171],0
s3,1,0.197881,1.657943,[16 35] ; [47 65],[19.71165644 31.28834356] ; [43.28834356 68.71165644],0
