Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000676,11.552985,[ 8 18] ; [28 10],[14.625 11.375] ; [21.375 16.625],1
p7,1,0.003788,8.382536,[12 14] ; [30  7],[17.33333333  8.66666667] ; [24.66666667 12.33333333],0
n5,1,0.005905,7.578947,[15 10] ; [34  4],[19.44444444  5.55555556] ; [29.55555556  8.44444444],0
d1,1,0.006671,7.359377,[12 14] ; [30  8],[17.0625  8.9375] ; [24.9375 13.0625],0
p4,1,0.011511,6.384719,[11 15] ; [28 10],[15.84375 10.15625] ; [23.15625 14.84375],0
p6,1,0.013943,6.045371,[ 6 20] ; [20 17],[10.73015873 15.26984127] ; [15.26984127 21.73015873],0
v1,1,0.037752,4.316154,[11 15] ; [26 12],[15.03125 10.96875] ; [21.96875 16.03125],0
p2,1,0.039487,4.239796,[19  7] ; [35  3],[21.9375  4.0625] ; [32.0625  5.9375],0
p11,1,0.039487,4.239796,[19  7] ; [35  3],[21.9375  4.0625] ; [32.0625  5.9375],0
n4,1,0.041576,4.152393,[18  8] ; [34  4],[21.125  4.875] ; [30.875  7.125],0
s5,1,0.084802,2.970375,[ 2 19] ; [11 27],[ 4.62711864 16.37288136] ; [ 8.37288136 29.62711864],0
n6,1,0.086174,2.944424,[20  6] ; [35  3],[22.34375  3.65625] ; [32.65625  5.34375],0
p9,1,0.094607,2.794179,[20  6] ; [34  3],[22.28571429  3.71428571] ; [31.71428571  5.28571429],0
a2,1,0.148982,2.082645,[ 3 23] ; [10 28],[ 5.28125 20.71875] ; [ 7.71875 30.28125],0
d2,1,0.178057,1.813765,[12 14] ; [24 14],[14.625 11.375] ; [21.375 16.625],0
p10,1,0.182062,1.780711,[19  7] ; [32  5],[21.04761905  4.95238095] ; [29.95238095  7.04761905],0
b4,1,0.206532,1.595568,[13 13] ; [25 13],[15.4375 10.5625] ; [22.5625 15.4375],0
v3,1,0.248821,1.32991,[12 12] ; [24 13],[14.16393443  9.83606557] ; [21.83606557 15.16393443],0
r1,1,0.252076,1.311763,[18  8] ; [31  7],[19.90625  6.09375] ; [29.09375  8.90625],0
a5,1,0.252076,1.311763,[18  8] ; [31  7],[19.90625  6.09375] ; [29.09375  8.90625],0
u1,1,0.301601,1.067104,[ 6 20] ; [ 5 33],[ 4.46875 21.53125] ; [ 6.53125 31.46875],0
d3,1,0.303217,1.059993,[16 10] ; [28 10],[17.875  8.125] ; [26.125 11.875],0
a8,1,0.373144,0.793166,[ 5 19] ; [ 4 29],[ 3.78947368 20.21052632] ; [ 5.21052632 27.78947368],0
n1,1,0.390636,0.736961,[4 2] ; [3 4],[3.23076923 2.76923077] ; [3.76923077 3.23076923],0
u2,1,0.407626,0.685714,[3 1] ; [4 4],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
u3,1,0.407626,0.685714,[3 1] ; [4 4],[2.33333333 1.66666667] ; [4.66666667 3.33333333],0
s3,1,0.42635,0.632747,[12 14] ; [13 23],[10.48387097 15.51612903] ; [14.51612903 21.48387097],0
s2,1,0.470393,0.521053,[11 15] ; [12 24],[ 9.64516129 16.35483871] ; [13.35483871 22.64516129],0
b5,1,0.473886,0.5129,[14 12] ; [17 21],[12.59375 13.40625] ; [18.40625 19.59375],0
b1,1,0.475983,0.508052,[ 8 18] ; [15 23],[ 9.34375 16.65625] ; [13.65625 24.34375],0
p1,1,0.511083,0.431849,[ 1 25] ; [ 3 35],[ 1.625 24.375] ; [ 2.375 35.625],0
n3,1,0.514828,0.424242,[6 1] ; [5 2],[5.5 1.5] ; [5.5 1.5],0
d5,1,0.528509,0.397258,[18  8] ; [29  9],[19.09375  6.90625] ; [27.90625 10.09375],0
v2,1,0.556299,0.346153,[16  9] ; [27 11],[17.06349206  7.93650794] ; [25.93650794 12.06349206],0
a3,1,0.568293,0.325548,[22  4] ; [30  8],[21.125  4.875] ; [30.875  7.125],0
