Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,78.850271,[305   4] ; [33 16],[291.73743017  17.26256983] ; [46.26256983  2.73743017],1
r2,1,0.0,55.129762,[296  11] ; [30 16],[283.5184136  23.4815864] ; [42.4815864  3.5184136],1
r1,1,0.0,49.40435,[257  52] ; [19 31],[237.55988858  71.44011142] ; [38.44011142 11.55988858],1
v4,1,0.0,43.548493,[301   7] ; [35 12],[291.51549296  16.48450704] ; [44.48450704  2.51549296],1
n6,1,2e-06,22.686031,[266  42] ; [28 20],[254.35955056  53.64044944] ; [39.64044944  8.35955056],1
a6,1,9e-06,19.633247,[214  95] ; [19 32],[199.99166667 109.00833333] ; [33.00833333 17.99166667],1
s6,1,8.7e-05,15.399147,[208  95] ; [20 30],[195.70538244 107.29461756] ; [32.29461756 17.70538244],1
p9,1,0.000299,13.077403,[288  20] ; [39 11],[281.32960894  26.67039106] ; [45.67039106  4.32960894],1
a5,1,0.000632,11.679037,[220  89] ; [24 27],[209.43333333  99.56666667] ; [34.56666667 16.43333333],1
d5,1,0.000959,10.904157,[246  62] ; [30 21],[236.79108635  71.20891365] ; [39.20891365 11.79108635],1
d3,1,0.001174,10.531011,[219  89] ; [24 26],[209.06145251  98.93854749] ; [33.93854749 16.06145251],0
d1,1,0.002679,9.013797,[173 136] ; [17 34],[163.08333333 145.91666667] ; [26.91666667 24.08333333],0
n4,1,0.002893,8.873895,[227  82] ; [27 24],[218.01666667  90.98333333] ; [35.98333333 15.01666667],0
p11,1,0.004933,7.903722,[253  56] ; [33 18],[245.48333333  63.51666667] ; [40.51666667 10.48333333],0
s2,1,0.006888,7.302043,[164 141] ; [17 34],[155.07022472 149.92977528] ; [25.92977528 25.07022472],0
s3,1,0.018035,5.592772,[173 131] ; [19 30],[165.34844193 138.65155807] ; [26.65155807 22.34844193],0
a7,1,0.018961,5.505081,[230  78] ; [30 21],[223.06406685  84.93593315] ; [36.93593315 14.06406685],0
d4,1,0.020169,5.397169,[255  54] ; [35 16],[248.91666667  60.08333333] ; [41.08333333  9.91666667],0
s5,1,0.020682,5.353403,[ 94 203] ; [ 8 43],[ 87.05172414 209.94827586] ; [14.94827586 36.05172414],0
v2,1,0.043934,4.0591,[157 132] ; [19 30],[150.4852071 138.5147929] ; [25.5147929 23.4852071],0
a2,1,0.04518,4.011916,[ 60 249] ; [ 4 47],[ 54.93333333 254.06666667] ; [ 9.06666667 41.93333333],0
