Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,170.808338,[408  26] ; [16 37],[377.85626283  56.14373717] ; [46.14373717  6.85626283],1
n5,1,0.0,27.848613,[368  65] ; [30 24],[353.86858316  79.13141684] ; [44.13141684  9.86858316],1
a3,1,7e-06,20.279038,[334 101] ; [26 28],[320.24539877 114.75460123] ; [39.75460123 14.24539877],1
p11,1,7e-06,20.204599,[373  63] ; [33 21],[361.25714286  74.74285714] ; [44.74285714  9.25714286],1
a5,1,0.000138,14.526951,[350  86] ; [31 23],[339.0122449  96.9877551] ; [41.9877551 12.0122449],1
d4,1,0.000217,13.680904,[375  60] ; [36 18],[365.61349693  69.38650307] ; [45.38650307  8.61349693],1
n4,1,0.002153,9.414551,[370  65] ; [37 17],[362.05521472  72.94478528] ; [44.94478528  9.05521472],0
b1,1,0.002765,8.956136,[166 270] ; [32 22],[176.17959184 259.82040816] ; [21.82040816 32.17959184],0
p3,1,0.003553,8.499345,[308 128] ; [27 26],[298.69120654 137.30879346] ; [36.30879346 16.69120654],0
n6,1,0.00532,7.76723,[386  47] ; [41 13],[379.65297741  53.34702259] ; [47.34702259  6.65297741],0
a4,1,0.006115,7.516006,[218 217] ; [16 37],[208.58606557 226.41393443] ; [25.41393443 27.58606557],0
s5,1,0.007002,7.272367,[169 249] ; [11 41],[160.08510638 257.91489362] ; [19.91489362 32.08510638],0
u2,1,0.008845,6.853768,[64 37] ; [10 18],[57.9379845 43.0620155] ; [16.0620155 11.9379845],0
s6,1,0.009312,6.761971,[319 105] ; [31 22],[311.11111111 112.88888889] ; [38.88888889 14.11111111],0
v1,1,0.014625,5.961125,[263 163] ; [24 30],[254.7125 171.2875] ; [32.2875 21.7125],0
p5,1,0.016363,5.763487,[ 81 354] ; [ 3 51],[ 74.72392638 360.27607362] ; [ 9.27607362 44.72392638],0
d1,1,0.022222,5.228285,[287 149] ; [27 27],[279.39591837 156.60408163] ; [34.60408163 19.39591837],0
p7,1,0.027,4.890839,[337  96] ; [34 19],[330.54115226 102.45884774] ; [40.45884774 12.54115226],0
s8,1,0.029046,4.764914,[224 209] ; [19 34],[216.5 216.5] ; [26.5 26.5],0
v2,1,0.041807,4.14299,[254 170] ; [24 29],[247.11111111 176.88888889] ; [30.88888889 22.11111111],0
s7,1,0.044824,4.025259,[243 170] ; [23 29],[236.25376344 176.74623656] ; [29.74623656 22.25376344],0
n2,1,0.054345,3.702073,[50 24] ; [13  1],[52.97727273 21.02272727] ; [10.02272727  3.97727273],0
p6,1,0.06367,3.439099,[227 209] ; [20 32],[220.68032787 215.31967213] ; [26.31967213 25.68032787],0
p8,1,0.069925,3.284788,[294 139] ; [30 24],[288.07392197 144.92607803] ; [35.92607803 18.07392197],0
a2,1,0.071269,3.253552,[123 313] ; [ 9 45],[117.45306122 318.54693878] ; [14.54693878 39.45306122],0
a6,1,0.073816,3.19605,[310 126] ; [32 22],[304.31020408 131.68979592] ; [37.68979592 16.31020408],0
s2,1,0.081302,3.038673,[246 186] ; [23 29],[240.09917355 191.90082645] ; [28.90082645 23.09917355],0
r4,1,0.082313,3.018621,[402  34] ; [46  8],[398.62857143  37.37142857] ; [49.37142857  4.62857143],0
r2,1,0.093699,2.80964,[406  23] ; [48  6],[403.24223602  25.75776398] ; [50.75776398  3.24223602],0
b3,1,0.096161,2.768088,[108 165] ; [11 31],[103.13333333 169.86666667] ; [15.86666667 26.13333333],0
b2,1,0.096161,2.768088,[108 165] ; [11 31],[103.13333333 169.86666667] ; [15.86666667 26.13333333],0
a8,1,0.125184,2.351238,[ 58 334] ; [ 3 43],[ 54.59360731 337.40639269] ; [ 6.40639269 39.59360731],0
s4,1,0.137874,2.201523,[ 72 359] ; [13 39],[ 75.84886128 355.15113872] ; [ 9.15113872 42.84886128],0
r1,1,0.192666,1.697115,[359  73] ; [41 13],[355.55555556  76.44444444] ; [44.44444444  9.55555556],0
u3,1,0.228852,1.447981,[62 37] ; [14 14],[59.24409449 39.75590551] ; [16.75590551 11.24409449],0
v3,1,0.256029,1.290102,[181 237] ; [19 35],[177.11864407 240.88135593] ; [22.88135593 31.11864407],0
d5,1,0.276509,1.18417,[371  64] ; [43 11],[368.28220859  66.71779141] ; [45.71779141  8.28220859],0
v4,1,0.38272,0.761947,[418  14] ; [51  3],[416.88888889  15.11111111] ; [52.11111111  1.88888889],0
b4,1,0.411446,0.674617,[249 187] ; [34 20],[251.8122449 184.1877551] ; [31.1877551 22.8122449],0
n3,1,0.487431,0.482192,[52 21] ; [12  3],[53.09090909 19.90909091] ; [10.90909091  4.09090909],0
d2,1,0.502286,0.450102,[231 205] ; [26 28],[228.67755102 207.32244898] ; [28.32244898 25.67755102],0
a1,1,0.620553,0.24509,[ 23 413] ; [ 2 52],[ 22.24489796 413.75510204] ; [ 2.75510204 51.24489796],0
r3,1,0.633323,0.227582,[415  18] ; [51  3],[414.32854209  18.67145791] ; [51.67145791  2.32854209],0
u1,1,0.659281,0.194398,[ 92 344] ; [10 44],[ 90.75918367 345.24081633] ; [11.24081633 42.75918367],0
u4,1,0.696036,0.152628,[ 12 423] ; [ 1 53],[ 11.56441718 423.43558282] ; [ 1.43558282 52.56441718],0
p1,1,0.711607,0.136677,[ 49 386] ; [ 7 47],[ 49.81595092 385.18404908] ; [ 6.18404908 47.81595092],0
a7,1,0.728179,0.12079,[329 106] ; [42 12],[330.03067485 104.96932515] ; [40.96932515 13.03067485],0
s1,1,0.761628,0.092017,[ 13 419] ; [ 2 51],[ 13.36082474 418.63917526] ; [ 1.63917526 51.36082474],0
s3,1,0.844597,0.038422,[253 176] ; [32 21],[253.66182573 175.33817427] ; [31.33817427 21.66182573],0
b5,1,0.853946,0.033887,[256 180] ; [31 23],[255.37142857 180.62857143] ; [31.62857143 22.37142857],0
d3,1,0.882006,0.02203,[327 109] ; [41 13],[327.44489796 108.55510204] ; [40.55510204 13.44489796],0
n1,1,0.968974,0.001513,[30 44] ; [6 9],[29.93258427 44.06741573] ; [6.06741573 8.93258427],0
