Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,64.054784,[236  31] ; [21 31],[215.10658307  51.89341693] ; [41.89341693 10.10658307],1
n6,1,0.0,27.206617,[249  18] ; [35 16],[238.45283019  28.54716981] ; [45.54716981  5.45283019],1
v3,1,0.000113,14.911885,[121 141] ; [ 9 43],[108.47133758 153.52866242] ; [21.52866242 30.47133758],1
a5,1,0.000235,13.525756,[211  57] ; [29 24],[200.37383178  67.62616822] ; [39.62616822 13.37383178],1
s4,1,0.00025,13.411079,[ 45 217] ; [21 32],[ 54.8952381 207.1047619] ; [11.1047619 41.8952381],1
r1,1,0.000454,12.296197,[227  41] ; [34 19],[217.90654206  50.09345794] ; [43.09345794  9.90654206],1
s7,1,0.004321,8.143741,[168  86] ; [24 29],[158.8534202  95.1465798] ; [33.1465798 19.8534202],0
d1,1,0.00563,7.665124,[180  88] ; [25 28],[171.15264798  96.84735202] ; [33.84735202 19.15264798],0
r4,1,0.005856,7.594161,[255  13] ; [45  8],[250.46728972  17.53271028] ; [49.53271028  3.46728972],0
p9,1,0.006209,7.48866,[245  22] ; [42 11],[239.465625  27.534375] ; [47.534375  5.465625],0
a3,1,0.007354,7.184282,[203  63] ; [31 22],[195.12225705  70.87774295] ; [38.87774295 14.12225705],0
d2,1,0.010578,6.53481,[147 120] ; [19 34],[138.50625 128.49375] ; [27.49375 25.50625],0
v1,1,0.01278,6.199305,[171  94] ; [24 28],[163.0126183 101.9873817] ; [31.9873817 20.0126183],0
p2,1,0.016007,5.802084,[243  25] ; [42 11],[237.94392523  30.05607477] ; [47.05607477  5.94392523],0
p4,1,0.019794,5.429941,[219  48] ; [36 17],[212.765625  54.234375] ; [42.234375 10.765625],0
p3,1,0.02191,5.252894,[180  87] ; [27 26],[172.715625  94.284375] ; [34.284375 18.715625],0
r2,1,0.044982,4.019331,[258   6] ; [49  4],[255.67192429   8.32807571] ; [51.32807571  1.67192429],0
a2,1,0.05018,3.835447,[ 75 193] ; [ 8 45],[ 69.29595016 198.70404984] ; [13.70404984 39.29595016],0
s3,1,0.056585,3.634742,[163 103] ; [25 28],[156.76489028 109.23510972] ; [31.23510972 21.76489028],0
p5,1,0.058485,3.579841,[ 55 213] ; [ 5 48],[ 50.09345794 217.90654206] ; [ 9.90654206 43.09345794],0
s8,1,0.059124,3.56179,[156 111] ; [23 29],[149.82131661 117.17868339] ; [29.17868339 22.82131661],0
p10,1,0.077297,3.120829,[230  35] ; [41 12],[225.83333333  39.16666667] ; [45.16666667  7.83333333],0
u1,1,0.078139,3.10319,[ 65 203] ; [ 7 46],[ 60.11214953 207.88785047] ; [11.88785047 41.11214953],0
b5,1,0.094257,2.800121,[154 114] ; [37 16],[159.46417445 108.53582555] ; [31.53582555 21.46417445],0
p11,1,0.114449,2.491686,[222  46] ; [39 14],[217.90654206  50.09345794] ; [43.09345794  9.90654206],0
a4,1,0.160547,1.969062,[139 128] ; [22 31],[134.334375 132.665625] ; [26.665625 26.334375],0
a8,1,0.173844,1.849479,[ 37 204] ; [ 4 46],[ 33.95532646 207.04467354] ; [ 7.04467354 42.95532646],0
s6,1,0.178859,1.80708,[199  64] ; [34 17],[195.15605096  67.84394904] ; [37.84394904 13.15605096],0
