Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.000879,11.066158,[34 23] ; [32 67],[24.11538462 32.88461538] ; [41.88461538 57.11538462],1
s8,1,0.002655,9.030506,[24 32] ; [20 79],[15.89677419 40.10322581] ; [28.10322581 70.89677419],0
v3,1,0.006027,7.542296,[19 34] ; [15 79],[12.2585034 40.7414966] ; [21.7414966 72.2585034],0
s7,1,0.028705,4.78519,[23 30] ; [24 69],[17.06164384 35.93835616] ; [29.93835616 63.06164384],0
s6,1,0.036539,4.371781,[33 22] ; [42 57],[26.78571429 28.21428571] ; [48.21428571 50.78571429],0
v2,1,0.041632,4.150101,[31 22] ; [39 56],[25.06756757 27.93243243] ; [44.93243243 50.06756757],0
s2,1,0.042699,4.10728,[29 28] ; [34 65],[23.01923077 33.98076923] ; [39.98076923 59.01923077],0
d5,1,0.055169,3.676982,[47 10] ; [67 31],[41.92258065 15.07741935] ; [72.07741935 25.92258065],0
u2,1,0.0771,3.125,[15  5] ; [15 15],[12.  8.] ; [18. 12.],0
s5,1,0.078585,3.093923,[18 34] ; [20 74],[13.53424658 38.46575342] ; [24.46575342 69.53424658],0
s3,1,0.081621,3.032326,[31 25] ; [40 58],[25.81818182 30.18181818] ; [45.18181818 52.81818182],0
s1,1,0.117446,2.451054,[ 5 52] ; [ 3 96],[ 2.92307692 54.07692308] ; [ 5.07692308 93.92307692],0
p1,1,0.121252,2.40107,[ 5 52] ; [ 3 95],[ 2.94193548 54.05806452] ; [ 5.05806452 92.94193548],0
u3,1,0.151028,2.061833,[16  5] ; [17 13],[13.58823529  7.41176471] ; [19.41176471 10.58823529],0
a6,1,0.206009,1.599257,[31 26] ; [64 35],[34.71153846 22.28846154] ; [60.28846154 38.71153846],0
n6,1,0.221674,1.493499,[30 27] ; [62 37],[33.61538462 23.38461538] ; [58.38461538 40.61538462],0
a7,1,0.227686,1.45526,[36 21] ; [71 27],[39.3483871 17.6516129] ; [67.6516129 30.3483871],0
p12,1,0.258509,1.276723,[ 2 53] ; [ 1 98],[ 1.07142857 53.92857143] ; [ 1.92857143 97.07142857],0
d4,1,0.264698,1.244019,[50  7] ; [80 19],[47.5  9.5] ; [82.5 16.5],0
v4,1,0.266289,1.235762,[51  4] ; [86 13],[48.92857143  6.07142857] ; [88.07142857 10.92857143],0
p11,1,0.294428,1.099261,[36 21] ; [54 45],[32.88461538 24.11538462] ; [57.11538462 41.88461538],0
s4,1,0.324747,0.96973,[11 46] ; [26 73],[13.51923077 43.48076923] ; [23.48076923 75.51923077],0
p7,1,0.329019,0.952756,[18 39] ; [39 60],[20.82692308 36.17307692] ; [36.17307692 62.82692308],0
p6,1,0.331756,0.942031,[13 42] ; [17 82],[10.71428571 44.28571429] ; [19.28571429 79.71428571],0
r4,1,0.378072,0.776961,[42 15] ; [79 20],[44.21153846 12.78846154] ; [76.78846154 22.21153846],0
b2,1,0.427732,0.628974,[13 18] ; [18 36],[11.30588235 19.69411765] ; [19.69411765 34.30588235],0
b3,1,0.427732,0.628974,[13 18] ; [18 36],[11.30588235 19.69411765] ; [19.69411765 34.30588235],0
p3,1,0.435402,0.60837,[18 38] ; [26 73],[15.89677419 40.10322581] ; [28.10322581 70.89677419],0
d2,1,0.447962,0.575803,[26 31] ; [39 60],[23.75 33.25] ; [41.25 57.75],0
a3,1,0.480553,0.497608,[36 21] ; [68 31],[38. 19.] ; [66. 33.],0
r1,1,0.484751,0.488157,[42 15] ; [67 31],[40.08387097 16.91612903] ; [68.91612903 29.08387097],0
a8,1,0.488068,0.480782,[ 5 48] ; [ 6 89],[ 3.93918919 49.06081081] ; [ 7.06081081 87.93918919],0
n4,1,0.502091,0.450514,[25 32] ; [38 61],[23.01923077 33.98076923] ; [39.98076923 59.01923077],0
p9,1,0.517889,0.418095,[37 19] ; [59 38],[35.1372549 20.8627451] ; [60.8627451 36.1372549],0
p5,1,0.558477,0.342349,[ 2 54] ; [ 2 97],[ 1.44516129 54.55483871] ; [ 2.55483871 96.44516129],0
n3,1,0.587201,0.294737,[12  6] ; [28 10],[12.85714286  5.14285714] ; [27.14285714 10.85714286],0
u1,1,0.590772,0.28914,[ 8 49] ; [11 88],[ 6.94230769 50.05769231] ; [12.05769231 86.94230769],0
r3,1,0.606826,0.264823,[51  6] ; [91  8],[51.88461538  5.11538462] ; [90.11538462  8.88461538],0
a2,1,0.61802,0.248661,[11 46] ; [16 83],[ 9.86538462 47.13461538] ; [17.13461538 81.86538462],0
a5,1,0.63976,0.219056,[35 22] ; [57 42],[33.61538462 23.38461538] ; [58.38461538 40.61538462],0
r2,1,0.643321,0.214425,[50  6] ; [85 13],[49.09090909  6.90909091] ; [85.90909091 12.09090909],0
b5,1,0.660653,0.192732,[36 21] ; [59 40],[34.71153846 22.28846154] ; [60.28846154 38.71153846],0
d1,1,0.68224,0.167615,[29 28] ; [47 52],[27.76923077 29.23076923] ; [48.23076923 50.76923077],0
a1,1,0.722414,0.126191,[ 3 54] ; [ 4 95],[ 2.55769231 54.44230769] ; [ 4.44230769 94.55769231],0
b4,1,0.80844,0.058777,[34 23] ; [61 38],[34.71153846 22.28846154] ; [60.28846154 38.71153846],0
d3,1,0.863293,0.029647,[38 19] ; [64 34],[37.50967742 19.49032258] ; [64.49032258 33.50967742],0
n2,1,0.878519,0.023362,[11  7] ; [23 16],[10.73684211  7.26315789] ; [23.26315789 15.73684211],0
p4,1,0.925035,0.008854,[20 37] ; [34 65],[19.73076923 37.26923077] ; [34.26923077 64.73076923],0
p10,1,0.926696,0.008464,[31 25] ; [55 43],[31.27272727 24.72727273] ; [54.72727273 43.27272727],0
b1,1,0.958859,0.002661,[25 32] ; [43 56],[24.84615385 32.15384615] ; [43.15384615 55.84615385],0
p2,1,0.973306,0.00112,[37 20] ; [64 35],[36.90384615 20.09615385] ; [64.09615385 34.90384615],0
n1,1,0.98253,0.000479,[ 5 13] ; [11 29],[ 4.96551724 13.03448276] ; [11.03448276 28.96551724],0
