Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.003021,8.794504,[12 19] ; [49 21],[18.72277228 12.27722772] ; [42.27722772 27.72277228],0
d3,1,0.003633,8.458485,[16 15] ; [56 14],[22.0990099  8.9009901] ; [49.9009901 20.0990099],0
p9,1,0.006108,7.518295,[17 14] ; [56 13],[22.63  8.37] ; [50.37 18.63],0
p2,1,0.006476,7.412838,[21 10] ; [62  7],[25.73  5.27] ; [57.27 11.73],0
p10,1,0.009186,6.78629,[15 16] ; [51 17],[20.66666667 10.33333333] ; [45.33333333 22.66666667],0
v4,1,0.015427,5.867063,[26  5] ; [68  2],[28.85148515  2.14851485] ; [65.14851485  4.85148515],0
r2,1,0.017596,5.635965,[26  5] ; [66  2],[28.80808081  2.19191919] ; [63.19191919  4.80808081],0
s4,1,0.026415,4.928633,[11 20] ; [11 59],[ 6.75247525 24.24752475] ; [15.24752475 54.75247525],0
a2,1,0.03441,4.474207,[ 2 29] ; [17 53],[ 5.83168317 25.16831683] ; [13.16831683 56.83168317],0
n1,1,0.035791,4.407029,[5 4] ; [ 2 12],[2.73913043 6.26086957] ; [4.26086957 9.73913043],0
p11,1,0.037179,4.342199,[16 15] ; [51 19],[20.56435644 10.43564356] ; [46.43564356 23.56435644],0
d5,1,0.065502,3.392281,[20 11] ; [57 13],[23.63366337  7.36633663] ; [53.36633663 16.63366337],0
u1,1,0.099846,2.708002,[ 1 30] ; [10 60],[ 3.37623762 27.62376238] ; [ 7.62376238 62.37623762],0
u3,1,0.10247,2.666667,[7 5] ; [20  4],[9. 3.] ; [18.  6.],0
n3,1,0.105817,2.615602,[6 3] ; [13  1],[7.43478261 1.56521739] ; [11.56521739  2.43478261],0
s5,1,0.140493,2.172549,[13 16] ; [19 46],[ 9.87234043 19.12765957] ; [22.12765957 42.87234043],0
r4,1,0.146051,2.113015,[24  7] ; [62  8],[26.3960396  4.6039604] ; [59.6039604 10.3960396],0
n6,1,0.14808,2.09192,[15 16] ; [44 25],[18.29 12.71] ; [40.71 28.29],0
r1,1,0.200237,1.640643,[20 11] ; [53 16],[22.63  8.37] ; [50.37 18.63],0
r3,1,0.217252,1.522432,[27  4] ; [66  4],[28.54455446  2.45544554] ; [64.45544554  5.54455446],0
p5,1,0.244958,1.351834,[ 1 30] ; [ 7 63],[ 2.45544554 28.54455446] ; [ 5.54455446 64.45544554],0
s7,1,0.275358,1.189857,[14 14] ; [25 41],[11.61702128 16.38297872] ; [27.38297872 38.61702128],0
a1,1,0.290396,1.117786,[ 3 28] ; [ 3 67],[ 1.84158416 29.15841584] ; [ 4.15841584 65.84158416],0
p1,1,0.314827,1.010317,[ 6 25] ; [ 8 60],[ 4.38383838 26.61616162] ; [ 9.61616162 58.38383838],0
s3,1,0.326074,0.964428,[18 12] ; [34 35],[15.75757576 14.24242424] ; [36.24242424 32.75757576],0
v2,1,0.341808,0.903639,[13 18] ; [34 31],[15.17708333 15.82291667] ; [31.82291667 33.17708333],0
d1,1,0.342224,0.902081,[15 16] ; [41 29],[17.18811881 13.81188119] ; [38.81188119 31.18811881],0
p4,1,0.389371,0.740905,[19 12] ; [49 21],[20.87128713 10.12871287] ; [47.12871287 22.87128713],0
b1,1,0.397416,0.716131,[17 14] ; [32 38],[15.03960396 15.96039604] ; [33.96039604 36.03960396],0
s2,1,0.415108,0.664123,[16 15] ; [30 40],[14.11881188 16.88118812] ; [31.88118812 38.11881188],0
s8,1,0.486455,0.484358,[11 20] ; [30 40],[12.58415842 18.41584158] ; [28.41584158 41.58415842],0
p7,1,0.525,0.404061,[21 10] ; [51 18],[22.32  8.68] ; [49.68 19.32],0
b5,1,0.533933,0.3869,[17 14] ; [43 27],[18.41584158 12.58415842] ; [41.58415842 28.41584158],0
p8,1,0.627908,0.234908,[18 13] ; [37 33],[16.88118812 14.11881188] ; [38.11881188 31.88118812],0
s6,1,0.636394,0.22349,[21 10] ; [44 26],[19.95049505 11.04950495] ; [45.04950495 24.95049505],0
s1,1,0.643496,0.214198,[ 2 29] ; [ 3 67],[ 1.53465347 29.46534653] ; [ 3.46534653 66.53465347],0
a3,1,0.668543,0.183311,[19 12] ; [46 24],[19.95049505 11.04950495] ; [45.04950495 24.95049505],0
v1,1,0.684859,0.164708,[12 19] ; [28 37],[12.91666667 18.08333333] ; [27.08333333 37.91666667],0
d2,1,0.726399,0.122443,[14 17] ; [29 41],[13.1980198 17.8019802] ; [29.8019802 40.1980198],0
u2,1,0.736183,0.11351,[8 4] ; [14  9],[7.54285714 4.45714286] ; [14.45714286  8.54285714],0
b4,1,0.736376,0.113337,[21 10] ; [45 25],[20.25742574 10.74257426] ; [45.74257426 24.25742574],0
b2,1,0.742467,0.10797,[ 7 14] ; [12 29],[ 6.43548387 14.56451613] ; [12.56451613 28.43548387],0
b3,1,0.742467,0.10797,[ 7 14] ; [12 29],[ 6.43548387 14.56451613] ; [12.56451613 28.43548387],0
a4,1,0.767671,0.087274,[11 20] ; [27 43],[11.66336634 19.33663366] ; [26.33663366 43.66336634],0
n2,1,0.808605,0.058673,[6 3] ; [10  4],[6.26086957 2.73913043] ; [9.73913043 4.26086957],0
d4,1,0.810122,0.057729,[26  5] ; [60 10],[26.3960396  4.6039604] ; [59.6039604 10.3960396],0
v3,1,0.859808,0.031194,[ 9 20] ; [19 46],[ 8.63829787 20.36170213] ; [19.36170213 45.63829787],0
n4,1,0.958951,0.002649,[14 17] ; [32 38],[14.11881188 16.88118812] ; [31.88118812 38.11881188],0
p6,1,0.970029,0.001412,[12 17] ; [28 39],[12.08333333 16.91666667] ; [27.91666667 39.08333333],0
a8,1,0.989406,0.000176,[ 1 30] ; [ 2 61],[ 0.9893617 30.0106383] ; [ 2.0106383 60.9893617],0
a5,1,0.992204,9.5e-05,[23  8] ; [52 18],[23.01980198  7.98019802] ; [51.98019802 18.01980198],0
