Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,131.284476,[ 87 280] ; [273 151],[167.02907712 199.97092288] ; [192.97092288 231.02907712],1
p6,1,0.0,71.799062,[ 63 297] ; [194 227],[118.46350832 241.53649168] ; [138.53649168 282.46350832],1
p8,1,0.0,63.782582,[115 245] ; [255 166],[170.55057618 189.44942382] ; [199.44942382 221.55057618],1
p7,1,0.0,50.390841,[163 192] ; [299 122],[211.35309278 143.64690722] ; [250.64690722 170.35309278],1
p2,1,0.0,49.063402,[256 111] ; [379  44],[294.99367089  72.00632911] ; [340.00632911  82.99367089],1
a5,1,0.0,28.449267,[230 137] ; [339  86],[263.66540404 103.33459596] ; [305.33459596 119.66540404],1
s6,1,0.0,27.85084,[196 165] ; [303 115],[231.24390244 129.75609756] ; [267.75609756 150.24390244],1
p10,1,0.0,25.761869,[251 112] ; [356  66],[280.68917197  82.31082803] ; [326.31082803  95.68917197],1
d1,1,2e-06,22.336616,[179 188] ; [278 147],[211.76641414 155.23358586] ; [245.23358586 179.76641414],1
d3,1,4e-06,21.447604,[218 146] ; [320 105],[248.20278834 115.79721166] ; [289.79721166 135.20278834],1
s7,1,7e-06,20.205353,[129 224] ; [213 190],[159.69047619 193.30952381] ; [182.30952381 220.69047619],1
n5,1,2.3e-05,17.940624,[235 130] ; [330  93],[261.70685279 103.29314721] ; [303.29314721 119.70685279],1
r4,1,5.1e-05,16.398773,[319  48] ; [404  21],[335.02651515  31.97348485] ; [387.97348485  37.02651515],1
d5,1,6e-05,16.103959,[272  93] ; [364  60],[294.22053232  70.77946768] ; [341.77946768  82.22053232],1
n4,1,6.6e-05,15.932452,[246 120] ; [338  86],[270.56202532  95.43797468] ; [313.43797468 110.56202532],1
p9,1,7.5e-05,15.69177,[267  91] ; [363  60],[288.78361076  69.21638924] ; [341.21638924  81.78361076],1
v1,1,8.7e-05,15.392887,[156 203] ; [239 176],[183.21059432 175.78940568] ; [211.78940568 203.21059432],1
p11,1,0.00013,14.646166,[253 114] ; [343  82],[276.17676768  90.82323232] ; [319.82323232 105.17676768],1
s8,1,0.00014,14.496469,[122 244] ; [197 225],[148.16497462 217.83502538] ; [170.83502538 251.16497462],1
n6,1,0.000285,13.169485,[280  86] ; [365  57],[299.58121827  66.41878173] ; [345.41878173  76.58121827],1
s2,1,0.000695,11.502892,[156 208] ; [231 189],[179.67857143 184.32142857] ; [207.32142857 212.67857143],1
u1,1,0.0013,10.342064,[ 46 321] ; [ 90 335],[ 63.02020202 303.97979798] ; [ 72.97979798 352.02020202],0
r3,1,0.001476,10.108166,[335  30] ; [411  13],[345.10773131  19.89226869] ; [400.89226869  23.10773131],0
v4,1,0.00168,9.870133,[338  27] ; [413  11],[347.4207858  17.5792142] ; [403.5792142  20.4207858],0
d2,1,0.001799,9.744086,[153 210] ; [226 198],[174.81194409 188.18805591] ; [204.18805591 219.81194409],0
r1,1,0.002085,9.473513,[277  88] ; [357  65],[294.04066074  70.95933926] ; [339.95933926  82.04066074],0
a2,1,0.002605,9.06535,[ 70 297] ; [120 305],[ 88.04292929 278.95707071] ; [101.95707071 323.04292929],0
a7,1,0.00285,8.900939,[244 121] ; [324 100],[262.76299113 102.23700887] ; [305.23700887 118.76299113],0
a4,1,0.006433,7.424759,[145 220] ; [209 214],[163.97208122 201.02791878] ; [190.02791878 232.97208122],0
s5,1,0.007255,7.208791,[ 89 263] ; [141 271],[105.96858639 246.03141361] ; [124.03141361 287.96858639],0
v2,1,0.033014,4.545041,[176 170] ; [242 171],[190.55072464 155.44927536] ; [227.44927536 185.55072464],0
d4,1,0.050769,3.815892,[283  81] ; [353  71],[293.78680203  70.21319797] ; [342.21319797  81.78680203],0
n3,1,0.058306,3.584918,[75 37] ; [62 16],[80.75789474 31.24210526] ; [56.24210526 21.75789474],0
a3,1,0.137865,2.201632,[245 119] ; [306 118],[254.52284264 109.47715736] ; [296.47715736 127.52284264],0
s3,1,0.151709,2.054984,[190 174] ; [239 178],[199.94366197 164.05633803] ; [229.05633803 187.94366197],0
b4,1,0.164574,1.931689,[204 163] ; [257 168],[213.61994949 153.38005051] ; [247.38005051 177.61994949],0
a6,1,0.166262,1.916332,[240 125] ; [299 126],[249.03164557 115.96835443] ; [289.96835443 135.03164557],0
v3,1,0.179775,1.799485,[122 233] ; [159 248],[130.91207349 224.08792651] ; [150.08792651 256.91207349],0
u3,1,0.193778,1.688655,[66 56] ; [73 44],[70.9539749 51.0460251] ; [68.0460251 48.9539749],0
u2,1,0.211621,1.560302,[59 61] ; [67 50],[63.79746835 56.20253165] ; [62.20253165 54.79746835],0
a1,1,0.251044,1.317486,[ 18 349] ; [ 14 411],[ 14.82828283 352.17171717] ; [ 17.17171717 407.82828283],0
u4,1,0.421215,0.646924,[  5 362] ; [  9 416],[  6.48737374 360.51262626] ; [  7.51262626 417.48737374],0
p12,1,0.425121,0.636115,[ 16 347] ; [ 24 400],[ 18.4498094 344.5501906] ; [ 21.5501906 402.4498094],0
