Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,42.365404,[ 9 52] ; [35 10],[25.32075472 35.67924528] ; [18.67924528 26.32075472],1
s6,1,0.0,25.461176,[24 38] ; [40  6],[36.74074074 25.25925926] ; [27.25925926 18.74074074],1
s3,1,2e-06,22.287581,[17 44] ; [34 12],[29.07476636 31.92523364] ; [21.92523364 24.07476636],1
s2,1,0.000199,13.838632,[19 42] ; [31 15],[28.5046729 32.4953271] ; [21.4953271 24.5046729],1
p9,1,0.001246,10.420538,[38 24] ; [41  5],[45.35185185 16.64814815] ; [33.64814815 12.35185185],0
d5,1,0.001519,10.055539,[32 31] ; [37  9],[39.88073394 23.11926606] ; [29.11926606 16.88073394],0
p10,1,0.008926,6.837524,[39 24] ; [39  7],[45.08256881 17.91743119] ; [32.91743119 13.08256881],0
u2,1,0.031878,4.605052,[13 14] ; [13  3],[16.3255814 10.6744186] ; [9.6744186 6.3255814],0
v1,1,0.033297,4.530423,[23 39] ; [25 18],[28.34285714 33.65714286] ; [19.65714286 23.34285714],0
a5,1,0.041121,4.171012,[33 30] ; [33 13],[38.14678899 24.85321101] ; [27.85321101 18.14678899],0
d1,1,0.043247,4.085718,[26 37] ; [28 18],[31.21100917 31.78899083] ; [22.78899083 23.21100917],0
d2,1,0.044959,4.020182,[23 39] ; [26 20],[28.12962963 33.87037037] ; [20.87037037 25.12962963],0
p4,1,0.045507,3.999769,[18 44] ; [22 24],[22.96296296 39.03703704] ; [17.03703704 28.96296296],0
p6,1,0.045705,3.992447,[ 9 53] ; [14 32],[13.2037037 48.7962963] ; [ 9.7962963 36.2037037],0
s5,1,0.05288,3.747694,[12 48] ; [16 27],[16.31067961 43.68932039] ; [11.68932039 31.31067961],0
a2,1,0.075112,3.16761,[ 6 57] ; [10 36],[ 9.24770642 53.75229358] ; [ 6.75229358 39.24770642],0
n3,1,0.08209,3.023032,[16  5] ; [5 6],[13.78125  7.21875] ; [7.21875 3.78125],0
a4,1,0.11428,2.494012,[22 41] ; [23 23],[26.00917431 36.99082569] ; [18.99082569 27.00917431],0
b5,1,0.115947,2.471236,[33 30] ; [31 15],[36.99082569 26.00917431] ; [27.00917431 18.99082569],0
n1,1,0.127124,2.327273,[ 9 13] ; [7 3],[11. 11.] ; [5. 5.],0
p12,1,0.129,2.304494,[ 4 59] ; [ 7 39],[ 6.35779817 56.64220183] ; [ 4.64220183 41.35779817],0
r4,1,0.131481,2.274928,[51 12] ; [42  4],[53.75229358  9.24770642] ; [39.24770642  6.75229358],0
v3,1,0.135831,2.224565,[18 43] ; [18 23],[21.52941176 39.47058824] ; [14.47058824 26.52941176],0
v4,1,0.13682,2.21336,[53 10] ; [43  3],[55.48623853  7.51376147] ; [40.51376147  5.48623853],0
b1,1,0.143657,2.138343,[24 39] ; [24 22],[27.74311927 35.25688073] ; [20.25688073 25.74311927],0
u3,1,0.160237,1.971989,[15 13] ; [12  4],[17.18181818 10.81818182] ; [9.81818182 6.18181818],0
n5,1,0.168166,1.899214,[41 21] ; [36 10],[44.2037037 17.7962963] ; [32.7962963 13.2037037],0
n4,1,0.185111,1.756105,[42 21] ; [36 10],[45.08256881 17.91743119] ; [32.91743119 13.08256881],0
r3,1,0.192634,1.697355,[58  5] ; [45  1],[59.53211009  3.46788991] ; [43.46788991  2.53211009],0
u1,1,0.218036,1.517251,[ 7 56] ; [ 9 37],[ 9.24770642 53.75229358] ; [ 6.75229358 39.24770642],0
r2,1,0.278257,1.175581,[54  8] ; [43  3],[55.68518519  6.31481481] ; [41.31481481  4.68518519],0
a7,1,0.309663,1.032115,[39 24] ; [24 22],[36.41284404 26.58715596] ; [26.58715596 19.41284404],0
a3,1,0.309913,1.031046,[35 28] ; [30 16],[37.56880734 25.43119266] ; [27.43119266 18.56880734],0
p8,1,0.325879,0.965205,[19 44] ; [10 36],[16.76146789 46.23853211] ; [12.23853211 33.76146789],0
d4,1,0.325879,0.965205,[44 19] ; [36 10],[46.23853211 16.76146789] ; [33.76146789 12.23853211],0
p7,1,0.330717,0.94609,[19 41] ; [18 26],[21.34615385 38.65384615] ; [15.65384615 28.34615385],0
b2,1,0.377876,0.7776,[ 9 22] ; [16 25],[10.76388889 20.23611111] ; [14.23611111 26.76388889],0
b3,1,0.377876,0.7776,[ 9 22] ; [16 25],[10.76388889 20.23611111] ; [14.23611111 26.76388889],0
u4,1,0.409393,0.680563,[ 2 61] ; [ 3 43],[ 2.88990826 60.11009174] ; [ 2.11009174 43.88990826],0
s4,1,0.482551,0.493094,[10 51] ; [10 36],[11.40186916 49.59813084] ; [ 8.59813084 37.40186916],0
p5,1,0.497378,0.460526,[ 5 58] ; [ 5 37],[ 6. 57.] ; [ 4. 38.],0
p3,1,0.532904,0.388852,[21 42] ; [18 28],[22.5412844 40.4587156] ; [16.4587156 29.5412844],0
a6,1,0.611328,0.258246,[40 23] ; [27 19],[38.72477064 24.27522936] ; [28.27522936 17.72477064],0
v2,1,0.638046,0.221306,[29 29] ; [23 19],[30.16 27.84] ; [21.84 20.16],0
n6,1,0.64238,0.215643,[49 13] ; [38  8],[49.94444444 12.05555556] ; [37.05555556  8.94444444],0
d3,1,0.668299,0.183598,[33 30] ; [26 20],[34.10091743 28.89908257] ; [24.89908257 21.10091743],0
b4,1,0.673089,0.178009,[40 23] ; [31 15],[41.03669725 21.96330275] ; [29.96330275 16.03669725],0
a1,1,0.690727,0.1583,[ 3 60] ; [ 3 43],[ 3.46788991 59.53211009] ; [ 2.53211009 43.46788991],0
r1,1,0.829857,0.046176,[44 19] ; [33 13],[44.50458716 18.49541284] ; [32.49541284 13.50458716],0
p1,1,0.886905,0.020227,[ 5 58] ; [ 4 42],[ 5.20183486 57.79816514] ; [ 3.79816514 42.20183486],0
a8,1,0.899443,0.015968,[ 5 56] ; [ 4 41],[ 5.17924528 55.82075472] ; [ 3.82075472 41.17924528],0
s1,1,0.994111,5.4e-05,[ 4 57] ; [ 3 43],[ 3.99065421 57.00934579] ; [ 3.00934579 42.99065421],0
n2,1,1.0,0.0,[18  4] ; [9 2],[18.  4.] ; [9. 2.],0
