Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,25.592097,[58 17] ; [12 29],[45.25862069 29.74137931] ; [24.74137931 16.25862069],1
p9,1,0.011566,6.376204,[46 25] ; [16 24],[39.65765766 31.34234234] ; [22.34234234 17.65765766],0
s7,1,0.023955,5.09792,[24 47] ; [ 5 32],[19.06481481 51.93518519] ; [ 9.93518519 27.06481481],0
a7,1,0.030555,4.67778,[30 45] ; [25 16],[35.56034483 39.43965517] ; [19.43965517 21.56034483],0
n6,1,0.034019,4.493758,[47 26] ; [18 23],[41.62280702 31.37719298] ; [23.37719298 17.62280702],0
p10,1,0.034186,4.485375,[43 29] ; [16 25],[37.59292035 34.40707965] ; [21.40707965 19.59292035],0
s8,1,0.036423,4.377192,[17 58] ; [ 3 38],[12.93103448 62.06896552] ; [ 7.06896552 33.93103448],0
n1,1,0.073227,3.209151,[17 22] ; [ 4 16],[13.88135593 25.11864407] ; [ 7.11864407 12.88135593],0
n2,1,0.077531,3.115917,[25 14] ; [ 8 12],[21.81355932 17.18644068] ; [11.18644068  8.81355932],0
a5,1,0.102018,2.673703,[43 32] ; [17 24],[38.79310345 36.20689655] ; [21.20689655 19.79310345],0
d2,1,0.108091,2.581918,[31 43] ; [11 30],[27.02608696 46.97391304] ; [14.97391304 26.02608696],0
a1,1,0.11012,2.552497,[11 64] ; [ 2 39],[ 8.40517241 66.59482759] ; [ 4.59482759 36.40517241],0
d3,1,0.116046,2.469893,[32 42] ; [24 17],[36.03478261 37.96521739] ; [19.96521739 21.03478261],0
d4,1,0.120227,2.414357,[44 31] ; [30 11],[47.84482759 27.15517241] ; [26.15517241 14.84482759],0
p6,1,0.143279,2.142388,[15 57] ; [ 4 36],[12.21428571 59.78571429] ; [ 6.78571429 33.21428571],0
b5,1,0.145555,2.118226,[37 38] ; [26 15],[40.73275862 34.26724138] ; [22.26724138 18.73275862],0
u2,1,0.16013,1.973002,[ 9 19] ; [10  9],[11.31914894 16.68085106] ; [ 7.68085106 11.31914894],0
r1,1,0.181666,1.783946,[17 58] ; [14 27],[20.04310345 54.95689655] ; [10.95689655 30.04310345],0
p11,1,0.221532,1.494417,[40 35] ; [17 24],[36.85344828 38.14655172] ; [20.14655172 20.85344828],0
u1,1,0.229218,1.445708,[ 6 69] ; [ 1 40],[ 4.52586207 70.47413793] ; [ 2.47413793 38.52586207],0
b4,1,0.286645,1.135311,[38 37] ; [25 16],[40.73275862 34.26724138] ; [22.26724138 18.73275862],0
n3,1,0.315061,1.00934,[20 19] ; [13  7],[21.81355932 17.18644068] ; [11.18644068  8.81355932],0
r2,1,0.372091,0.796669,[42 31] ; [19 20],[39.75892857 33.24107143] ; [21.24107143 17.75892857],0
a3,1,0.374272,0.789432,[46 28] ; [22 19],[43.75652174 30.24347826] ; [24.24347826 16.75652174],0
r3,1,0.379631,0.771895,[37 37] ; [24 17],[39.25217391 34.74782609] ; [21.74782609 19.25217391],0
v3,1,0.389341,0.740999,[20 55] ; [ 8 33],[18.10344828 56.89655172] ; [ 9.89655172 31.10344828],0
p2,1,0.463566,0.537272,[37 35] ; [24 17],[38.86725664 33.13274336] ; [22.13274336 18.86725664],0
b2,1,0.502495,0.449663,[17 29] ; [ 6 15],[15.79104478 30.20895522] ; [ 7.20895522 13.79104478],0
b3,1,0.502495,0.449663,[17 29] ; [ 6 15],[15.79104478 30.20895522] ; [ 7.20895522 13.79104478],0
v4,1,0.577958,0.309547,[43 31] ; [26 15],[44.4 29.6] ; [24.6 16.4],0
a4,1,0.619546,0.246506,[25 49] ; [12 29],[23.80869565 50.19130435] ; [13.19130435 27.80869565],0
s6,1,0.66425,0.188401,[23 52] ; [11 30],[21.98275862 53.01724138] ; [12.01724138 28.98275862],0
d5,1,0.683306,0.166428,[45 30] ; [23 18],[43.96551724 31.03448276] ; [24.03448276 16.96551724],0
p8,1,0.741926,0.108441,[21 52] ; [13 28],[21.77192982 51.22807018] ; [12.22807018 28.77192982],0
s1,1,0.747345,0.103775,[ 6 69] ; [ 4 37],[ 6.46551724 68.53448276] ; [ 3.53448276 37.46551724],0
a6,1,0.75788,0.095027,[37 38] ; [19 22],[36.20689655 38.79310345] ; [19.79310345 21.20689655],0
u3,1,0.765992,0.088578,[ 8 21] ; [ 6 13],[ 8.45833333 20.54166667] ; [ 5.54166667 13.45833333],0
p4,1,0.782546,0.076178,[25 48] ; [13 28],[24.33333333 48.66666667] ; [13.66666667 27.33333333],0
s3,1,0.807005,0.059678,[23 51] ; [13 26],[23.57522124 50.42477876] ; [12.42477876 26.57522124],0
s4,1,0.845999,0.037724,[12 63] ; [ 6 35],[11.63793103 63.36206897] ; [ 6.36206897 34.63793103],0
v1,1,0.850932,0.035318,[25 48] ; [13 27],[24.54867257 48.45132743] ; [13.45132743 26.54867257],0
a2,1,0.861355,0.030503,[10 65] ; [ 5 36],[ 9.69827586 65.30172414] ; [ 5.30172414 35.69827586],0
s2,1,0.879155,0.023116,[19 55] ; [10 31],[18.66086957 55.33913043] ; [10.33913043 30.66086957],0
p7,1,0.883762,0.021375,[26 46] ; [15 25],[26.35714286 45.64285714] ; [14.64285714 25.35714286],0
p1,1,0.895431,0.017275,[ 6 69] ; [ 3 38],[ 5.81896552 69.18103448] ; [ 3.18103448 37.81896552],0
a8,1,0.911058,0.012478,[ 4 67] ; [ 2 37],[ 3.87272727 67.12727273] ; [ 2.12727273 36.87272727],0
b1,1,0.917012,0.010857,[41 34] ; [22 19],[40.73275862 34.26724138] ; [22.26724138 18.73275862],0
v2,1,0.922529,0.009457,[25 48] ; [13 26],[24.76785714 48.23214286] ; [13.23214286 25.76785714],0
p12,1,0.923319,0.009265,[ 2 71] ; [ 1 40],[ 1.92105263 71.07894737] ; [ 1.07894737 39.92105263],0
p3,1,0.92421,0.00905,[17 56] ; [ 9 31],[16.79646018 56.20353982] ; [ 9.20353982 30.79646018],0
d1,1,0.949997,0.003933,[27 48] ; [15 26],[27.15517241 47.84482759] ; [14.84482759 26.15517241],0
