Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.415681,[31 30] ; [140  15],[48.29166667 12.70833333] ; [122.70833333  32.29166667],1
r2,1,1.3e-05,19.014332,[42 17] ; [143  10],[51.48584906  7.51415094] ; [133.51415094  19.48584906],1
a5,1,0.000141,14.490589,[25 36] ; [107  48],[37.27777778 23.72222222] ; [94.72222222 60.27777778],1
r3,1,0.000502,12.107413,[50 11] ; [149   6],[56.19907407  4.80092593] ; [142.80092593  12.19907407],1
d4,1,0.004232,8.181583,[42 19] ; [133  22],[49.4212963 11.5787037] ; [125.5787037  29.4212963],0
d1,1,0.004589,8.034556,[20 41] ; [84 71],[29.37037037 31.62962963] ; [74.62962963 80.37037037],0
v2,1,0.012276,6.270603,[22 39] ; [80 65],[30.2038835 30.7961165] ; [71.7961165 73.2038835],0
a4,1,0.033284,4.531122,[15 46] ; [62 93],[21.74537037 39.25462963] ; [55.25462963 99.74537037],0
d5,1,0.042941,4.097704,[39 22] ; [120  35],[44.90277778 16.09722222] ; [114.09722222  40.90277778],0
s7,1,0.054827,3.687344,[11 49] ; [ 46 100],[16.60194175 43.39805825] ; [ 40.39805825 105.60194175],0
n6,1,0.07053,3.270637,[43 18] ; [88 66],[37.16744186 23.83255814] ; [93.83255814 60.16744186],0
a6,1,0.077738,3.111578,[31 30] ; [99 56],[36.71296296 24.28703704] ; [93.28703704 61.71296296],0
v4,1,0.080979,3.045144,[50 10] ; [141  13],[53.55140187  6.44859813] ; [137.44859813  16.55140187],0
p10,1,0.111164,2.53759,[29 29] ; [95 58],[34.08530806 23.91469194] ; [89.91469194 63.08530806],0
b5,1,0.11488,2.485774,[41 20] ; [86 69],[35.86574074 25.13425926] ; [91.13425926 63.86574074],0
b4,1,0.122222,2.388608,[32 29] ; [99 56],[36.99537037 24.00462963] ; [94.00462963 60.99537037],0
s8,1,0.125252,2.350385,[13 48] ; [ 49 105],[17.59069767 43.40930233] ; [ 44.40930233 109.59069767],0
a3,1,0.130859,2.282287,[32 28] ; [100  55],[36.8372093 23.1627907] ; [95.1627907 59.8372093],0
p11,1,0.1434,2.14109,[37 24] ; [110  45],[41.51388889 19.48611111] ; [105.48611111  49.51388889],0
p2,1,0.151534,2.056739,[41 19] ; [119  34],[45.07042254 14.92957746] ; [114.92957746  38.07042254],0
u2,1,0.162991,1.946254,[14 15] ; [34 19],[16.97560976 12.02439024] ; [31.02439024 21.97560976],0
n1,1,0.179554,1.801314,[ 2 16] ; [13 36],[ 4.02985075 13.97014925] ; [10.97014925 38.02985075],0
v1,1,0.179995,1.797662,[19 40] ; [63 86],[23.25961538 35.74038462] ; [58.74038462 90.25961538],0
b1,1,0.184741,1.759069,[28 33] ; [56 99],[23.72222222 37.27777778] ; [60.27777778 94.72222222],0
s6,1,0.188085,1.732551,[24 36] ; [77 77],[28.31775701 31.68224299] ; [72.68224299 81.31775701],0
s3,1,0.190126,1.716642,[20 38] ; [68 85],[24.18957346 33.81042654] ; [63.81042654 89.18957346],0
a1,1,0.192983,1.694698,[ 5 56] ; [  6 149],[ 3.10648148 57.89351852] ; [  7.89351852 147.10648148],0
a2,1,0.196302,1.669676,[ 6 55] ; [ 26 129],[ 9.03703704 51.96296296] ; [ 22.96296296 132.03703704],0
u1,1,0.206794,1.593728,[ 3 58] ; [ 16 139],[ 5.36574074 55.63425926] ; [ 13.63425926 141.36574074],0
a7,1,0.257515,1.282068,[41 20] ; [116  39],[44.33796296 16.66203704] ; [112.66203704  42.33796296],0
p8,1,0.279376,1.170122,[22 38] ; [69 85],[25.51401869 34.48598131] ; [65.48598131 88.51401869],0
d3,1,0.279522,1.169413,[37 24] ; [106  49],[40.38425926 20.61574074] ; [102.61574074  52.38425926],0
u3,1,0.307303,1.042231,[13 16] ; [30 23],[15.20731707 13.79268293] ; [27.79268293 25.20731707],0
n4,1,0.335813,0.926352,[22 39] ; [67 88],[25.13425926 35.86574074] ; [63.86574074 91.13425926],0
v3,1,0.337096,0.921444,[13 47] ; [ 40 102],[15.74257426 44.25742574] ; [ 37.25742574 104.74257426],0
p3,1,0.36428,0.823086,[19 41] ; [59 95],[21.86915888 38.13084112] ; [56.13084112 97.86915888],0
d2,1,0.369404,0.805669,[20 41] ; [61 94],[22.875 38.125] ; [58.125 96.875],0
n3,1,0.529368,0.395604,[12  6] ; [35 12],[13.01538462  4.98461538] ; [33.98461538 13.01538462],0
p5,1,0.53497,0.384942,[ 4 56] ; [  7 146],[ 3.09859155 56.90140845] ; [  7.90140845 145.09859155],0
p6,1,0.547525,0.361769,[11 46] ; [ 35 116],[12.60576923 44.39423077] ; [ 33.39423077 117.60576923],0
p9,1,0.556667,0.345507,[38 21] ; [105  48],[39.79716981 19.20283019] ; [103.20283019  49.79716981],0
a8,1,0.621577,0.243658,[ 4 54] ; [ 13 131],[ 4.88118812 53.11881188] ; [ 12.11881188 131.88118812],0
p4,1,0.641172,0.217213,[24 36] ; [67 87],[25.51401869 34.48598131] ; [65.48598131 88.51401869],0
p7,1,0.665752,0.186612,[30 30] ; [81 71],[31.41509434 28.58490566] ; [79.58490566 72.41509434],0
s1,1,0.686771,0.162603,[ 4 57] ; [  8 147],[ 3.38888889 57.61111111] ; [  8.61111111 146.38888889],0
p12,1,0.743022,0.107489,[ 3 58] ; [  6 147],[ 2.56542056 58.43457944] ; [  6.43457944 146.56542056],0
s2,1,0.760079,0.093255,[21 40] ; [ 50 105],[20.05092593 40.94907407] ; [ 50.94907407 104.05092593],0
b2,1,0.766653,0.088064,[10 25] ; [26 57],[10.6779661 24.3220339] ; [25.3220339 57.6779661],0
b3,1,0.766653,0.088064,[10 25] ; [26 57],[10.6779661 24.3220339] ; [25.3220339 57.6779661],0
n2,1,0.793969,0.068204,[11  7] ; [31 17],[11.45454545  6.54545455] ; [30.54545455 17.45454545],0
p1,1,0.838482,0.041549,[ 4 56] ; [  9 143],[ 3.67924528 56.32075472] ; [  9.32075472 142.67924528],0
s5,1,0.966782,0.001734,[13 46] ; [ 32 115],[12.88834951 46.11165049] ; [ 32.11165049 114.88834951],0
