Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000125,14.711299,[17 63] ; [22 17],[26.21848739 53.78151261] ; [12.78151261 26.21848739],1
d5,1,0.000283,13.178015,[42 37] ; [34  5],[50.88135593 28.11864407] ; [25.11864407 13.88135593],1
d4,1,0.001002,10.82338,[43 37] ; [33  6],[51.09243697 28.90756303] ; [24.90756303 14.09243697],0
d3,1,0.001069,10.703308,[29 49] ; [27 12],[37.33333333 40.66666667] ; [18.66666667 20.33333333],0
v3,1,0.001083,10.67948,[14 65] ; [18 21],[21.42372881 57.57627119] ; [10.57627119 28.42372881],0
s8,1,0.004454,8.088671,[ 8 72] ; [12 27],[13.44537815 66.55462185] ; [ 6.55462185 32.44537815],0
v1,1,0.005807,7.609135,[17 61] ; [17 19],[23.26315789 54.73684211] ; [10.73684211 25.26315789],0
p11,1,0.00737,7.180552,[41 39] ; [30  9],[47.73109244 32.26890756] ; [23.26890756 15.73109244],0
r3,1,0.011131,6.444261,[54 25] ; [35  4],[59.58474576 19.41525424] ; [29.41525424  9.58474576],0
p6,1,0.012732,6.205922,[ 8 71] ; [10 25],[12.47368421 66.52631579] ; [ 5.52631579 29.47368421],0
a3,1,0.02162,5.276121,[37 42] ; [27 12],[42.84745763 36.15254237] ; [21.15254237 17.84745763],0
n4,1,0.033064,4.542441,[41 39] ; [28 11],[46.38655462 33.61344538] ; [22.61344538 16.38655462],0
s6,1,0.036865,4.356649,[25 55] ; [19 18],[30.08547009 49.91452991] ; [13.91452991 23.08547009],0
p7,1,0.04651,3.963033,[22 55] ; [18 20],[26.7826087 50.2173913] ; [13.2173913 24.7826087],0
n3,1,0.046648,3.958047,[16 14] ; [14  3],[19.14893617 10.85106383] ; [10.85106383  6.14893617],0
u2,1,0.059192,3.559869,[14 29] ; [7 4],[16.72222222 26.27777778] ; [4.27777778 6.72222222],0
s7,1,0.063395,3.446272,[15 63] ; [13 24],[18.99130435 59.00869565] ; [ 9.00869565 27.99130435],0
a7,1,0.073094,3.212136,[41 38] ; [27 12],[45.52542373 33.47457627] ; [22.47457627 16.52542373],0
a4,1,0.09504,2.786871,[17 62] ; [14 25],[20.75423729 58.24576271] ; [10.24576271 28.75423729],0
v4,1,0.103217,2.655113,[56 23] ; [33  6],[59.58474576 19.41525424] ; [29.41525424  9.58474576],0
a2,1,0.106343,2.607748,[ 5 75] ; [ 6 33],[ 7.39495798 72.60504202] ; [ 3.60504202 35.39495798],0
d2,1,0.106864,2.6,[26 52] ; [19 20],[30. 48.] ; [15. 24.],0
b4,1,0.10726,2.594135,[43 37] ; [27 12],[47.05882353 32.94117647] ; [22.94117647 16.05882353],0
s2,1,0.130339,2.288462,[20 60] ; [15 24],[23.52941176 56.47058824] ; [11.47058824 27.52941176],0
p3,1,0.155053,2.021827,[14 66] ; [11 27],[16.94915254 63.05084746] ; [ 8.05084746 29.94915254],0
n1,1,0.185079,1.756364,[ 9 21] ; [ 2 14],[ 7.17391304 22.82608696] ; [ 3.82608696 12.17391304],0
s1,1,0.195645,1.674592,[ 1 79] ; [ 2 36],[ 2.03389831 77.96610169] ; [ 0.96610169 37.03389831],0
p2,1,0.204491,1.610007,[43 36] ; [26 13],[46.19491525 32.80508475] ; [22.80508475 16.19491525],0
s3,1,0.207687,1.587478,[27 52] ; [18 21],[30.12711864 48.87288136] ; [14.87288136 24.12711864],0
n5,1,0.299557,1.076165,[51 29] ; [21 18],[48.40336134 31.59663866] ; [23.59663866 15.40336134],0
u3,1,0.361765,0.831758,[12 31] ; [5 7],[13.29090909 29.70909091] ; [3.70909091 8.29090909],0
b5,1,0.405161,0.692956,[47 33] ; [26 13],[49.07563025 30.92436975] ; [23.92436975 15.07563025],0
a1,1,0.437826,0.601973,[ 5 75] ; [ 4 35],[ 6.05042017 73.94957983] ; [ 2.94957983 36.05042017],0
n6,1,0.542533,0.370865,[53 27] ; [28 11],[54.45378151 25.54621849] ; [26.54621849 12.45378151],0
p10,1,0.573591,0.316711,[45 33] ; [24 14],[46.39655172 31.60344828] ; [22.60344828 15.39655172],0
a5,1,0.609389,0.261065,[35 45] ; [19 20],[36.30252101 43.69747899] ; [17.69747899 21.30252101],0
a8,1,0.692266,0.156643,[ 5 72] ; [ 3 32],[ 5.5 71.5] ; [ 2.5 32.5],0
p5,1,0.727649,0.121281,[ 3 76] ; [ 1 38],[ 2.6779661 76.3220339] ; [ 1.3220339 37.6779661],0
p9,1,0.773992,0.082459,[52 24] ; [27 11],[52.66666667 23.33333333] ; [26.33333333 11.66666667],0
n2,1,0.781685,0.076797,[20 10] ; [12  5],[20.42553191  9.57446809] ; [11.57446809  5.42553191],0
a6,1,0.790161,0.07081,[41 39] ; [21 18],[41.68067227 38.31932773] ; [20.31932773 18.68067227],0
r4,1,0.800132,0.064098,[37 43] ; [19 20],[37.64705882 42.35294118] ; [18.35294118 20.64705882],0
u1,1,0.807137,0.059595,[ 5 75] ; [ 2 37],[ 4.70588235 75.29411765] ; [ 2.29411765 36.70588235],0
p1,1,0.85292,0.034371,[ 9 70] ; [ 4 35],[ 8.70338983 70.29661017] ; [ 4.29661017 34.70338983],0
s5,1,0.876578,0.024121,[13 66] ; [ 6 28],[13.28318584 65.71681416] ; [ 5.71681416 28.28318584],0
r2,1,0.919474,0.010221,[60 18] ; [28  8],[60.21052632 17.78947368] ; [27.78947368  8.21052632],0
s4,1,0.943769,0.004975,[18 62] ; [ 9 30],[18.1512605 61.8487395] ; [ 8.8487395 30.1512605],0
p8,1,0.957438,0.002848,[22 58] ; [10 27],[21.88034188 58.11965812] ; [10.11965812 26.88034188],0
b3,1,0.968568,0.001553,[17 27] ; [ 9 14],[17.07462687 26.92537313] ; [ 8.92537313 14.07462687],0
b2,1,0.968568,0.001553,[17 27] ; [ 9 14],[17.07462687 26.92537313] ; [ 8.92537313 14.07462687],0
b1,1,0.970023,0.001412,[29 51] ; [14 25],[28.90756303 51.09243697] ; [14.09243697 24.90756303],0
