Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.031196,4.642166,[ 7 87] ; [1 1],[ 7.83333333 86.16666667] ; [0.16666667 1.83333333],0
s1,1,0.047929,3.912471,[ 8 85] ; [1 1],[ 8.81052632 84.18947368] ; [0.18947368 1.81052632],0
s7,1,0.122913,2.379808,[11 77] ; [1 1],[11.73333333 76.26666667] ; [0.26666667 1.73333333],0
p4,1,0.183898,1.765841,[14 78] ; [1 1],[14.68085106 77.31914894] ; [0.31914894 1.68085106],0
p8,1,0.278549,1.174154,[18 76] ; [1 1],[18.60416667 75.39583333] ; [0.39583333 1.60416667],0
p3,1,0.336627,0.923233,[20 73] ; [1 1],[20.55789474 72.44210526] ; [0.44210526 1.55789474],0
s3,1,0.363086,0.82719,[21 72] ; [1 1],[21.53684211 71.46315789] ; [0.46315789 1.53684211],0
p7,1,0.402414,0.701102,[22 69] ; [1 1],[22.50537634 68.49462366] ; [0.49462366 1.50537634],0
v4,1,0.596473,0.280348,[63 30] ; [1 1],[62.65263158 30.34736842] ; [1.34736842 0.65263158],0
n2,1,0.695984,0.152683,[28 16] ; [1 1],[27.73913043 16.26086957] ; [1.26086957 0.73913043],0
a3,1,0.721345,0.127207,[58 35] ; [1 1],[57.75789474 35.24210526] ; [1.24210526 0.75789474],0
a4,1,0.794885,0.067586,[38 55] ; [1 1],[38.17894737 54.82105263] ; [0.82105263 1.17894737],0
p11,1,0.857106,0.032421,[41 53] ; [1 1],[41.125 52.875] ; [0.875 1.125],0
n1,1,0.871503,0.026163,[19 24] ; [1 1],[19.11111111 23.88888889] ; [0.88888889 1.11111111],0
p9,1,0.88698,0.0202,[40 49] ; [1 1],[40.0989011 48.9010989] ; [0.9010989 1.0989011],0
n3,1,0.889732,0.019222,[22 18] ; [1 1],[21.9047619 18.0952381] ; [1.0952381 0.9047619],0
p10,1,0.902818,0.014909,[42 50] ; [1 1],[42.08510638 49.91489362] ; [0.91489362 1.08510638],0
b5,1,0.952474,0.003552,[45 49] ; [1 1],[45.04166667 48.95833333] ; [0.95833333 1.04166667],0
r1,1,0.96398,0.002039,[48 45] ; [1 1],[47.96842105 45.03157895] ; [1.03157895 0.96842105],0
