Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.007984,7.037037,[35 70] ; [7 2],[38.68421053 66.31578947] ; [3.31578947 5.68421053],0
b5,1,0.023913,5.100938,[64 41] ; [2 7],[60.78947368 44.21052632] ; [5.21052632 3.78947368],0
s4,1,0.04682,3.951833,[11 93] ; [3 6],[12.88495575 91.11504425] ; [1.11504425 7.88495575],0
v3,1,0.093944,2.805466,[24 79] ; [4 4],[25.98198198 77.01801802] ; [2.01801802 5.98198198],0
r1,1,0.128918,2.305491,[53 50] ; [7 2],[55.17857143 47.82142857] ; [4.82142857 4.17857143],0
p11,1,0.140596,2.171429,[68 37] ; [8 1],[70. 35.] ; [6. 3.],0
s2,1,0.200201,1.640907,[17 87] ; [3 6],[18.40707965 85.59292035] ; [1.59292035 7.40707965],0
b1,1,0.227456,1.456698,[45 60] ; [2 7],[43.28947368 61.71052632] ; [3.71052632 5.28947368],0
p8,1,0.25291,1.307159,[37 65] ; [5 4],[38.59459459 63.40540541] ; [3.40540541 5.59459459],0
p5,1,0.253414,1.304385,[  4 100] ; [1 7],[ 4.64285714 99.35714286] ; [0.35714286 7.64285714],0
a5,1,0.269913,1.217189,[43 62] ; [2 7],[41.44736842 63.55263158] ; [3.55263158 5.44736842],0
p4,1,0.276173,1.185826,[39 66] ; [5 4],[40.52631579 64.47368421] ; [3.47368421 5.52631579],0
u2,1,0.284942,1.143366,[24 38] ; [1 5],[22.79411765 39.20588235] ; [2.20588235 3.79411765],0
v1,1,0.313616,1.015386,[40 62] ; [2 7],[38.59459459 63.40540541] ; [3.40540541 5.59459459],0
b4,1,0.350888,0.870244,[53 52] ; [6 3],[54.34210526 50.65789474] ; [4.65789474 4.34210526],0
a6,1,0.350888,0.870244,[53 52] ; [6 3],[54.34210526 50.65789474] ; [4.65789474 4.34210526],0
n5,1,0.362271,0.830006,[73 31] ; [5 4],[71.78761062 32.21238938] ; [6.21238938 2.78761062],0
p12,1,0.412984,0.670194,[  5 100] ; [1 8],[ 5.52631579 99.47368421] ; [0.47368421 8.52631579],0
p7,1,0.415812,0.662121,[49 54] ; [5 3],[50.10810811 52.89189189] ; [3.89189189 4.10810811],0
s1,1,0.429721,0.623576,[ 5 97] ; [1 8],[ 5.51351351 96.48648649] ; [0.48648649 8.51351351],0
r3,1,0.431514,0.618744,[80 23] ; [8 1],[80.92857143 22.07142857] ; [7.07142857 1.92857143],0
r4,1,0.494449,0.46683,[70 35] ; [7 2],[70.92105263 34.07894737] ; [6.07894737 2.92105263],0
v2,1,0.530286,0.393843,[33 64] ; [4 5],[33.85849057 63.14150943] ; [3.14150943 5.85849057],0
r2,1,0.54799,0.36093,[84 20] ; [8 1],[84.67256637 19.32743363] ; [7.32743363 1.67256637],0
p3,1,0.580719,0.305074,[37 68] ; [4 5],[37.76315789 67.23684211] ; [3.23684211 5.76315789],0
n6,1,0.591725,0.287658,[72 32] ; [7 2],[72.7079646 31.2920354] ; [6.2920354 2.7079646],0
n4,1,0.595566,0.281736,[67 37] ; [5 4],[66.26548673 37.73451327] ; [5.73451327 3.26548673],0
d5,1,0.600255,0.274612,[44 60] ; [3 6],[43.25663717 60.74336283] ; [3.74336283 5.25663717],0
a3,1,0.622681,0.242117,[43 60] ; [3 6],[42.30357143 60.69642857] ; [3.69642857 5.30357143],0
p10,1,0.638903,0.22018,[55 47] ; [5 3],[55.63636364 46.36363636] ; [4.36363636 3.63636364],0
u3,1,0.682677,0.167127,[26 36] ; [2 4],[25.52941176 36.47058824] ; [2.47058824 3.52941176],0
s8,1,0.738702,0.111271,[16 89] ; [1 8],[15.65789474 89.34210526] ; [1.34210526 7.65789474],0
p2,1,0.809973,0.057822,[70 35] ; [5 3],[69.69026549 35.30973451] ; [5.30973451 2.69026549],0
p6,1,0.839057,0.04125,[20 83] ; [2 7],[20.23214286 82.76785714] ; [1.76785714 7.23214286],0
p9,1,0.860156,0.031038,[65 37] ; [6 3],[65.24324324 36.75675676] ; [5.75675676 3.24324324],0
p1,1,0.927054,0.008382,[12 93] ; [1 7],[12.07964602 92.92035398] ; [0.92035398 7.07964602],0
d2,1,0.928542,0.008042,[22 83] ; [2 7],[22.10526316 82.89473684] ; [1.89473684 7.10526316],0
a7,1,0.945347,0.004699,[56 47] ; [5 4],[56.09821429 46.90178571] ; [4.90178571 4.09821429],0
d3,1,0.994053,5.6e-05,[23 80] ; [2 7],[22.99107143 80.00892857] ; [2.00892857 6.99107143],0
s3,1,1.0,0.0,[34 68] ; [3 6],[34. 68.] ; [3. 6.],0
