Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,92.204288,[279  18] ; [36 37],[252.85135135  44.14864865] ; [62.14864865 10.85135135],1
n6,1,0.0,76.707457,[282  15] ; [41 31],[259.97560976  37.02439024] ; [63.02439024  8.97560976],1
p10,1,2.1e-05,18.09312,[269  27] ; [52 20],[258.19565217  37.80434783] ; [62.80434783  9.19565217],1
p9,1,5.6e-05,16.241647,[271  24] ; [54 18],[261.23978202  33.76021798] ; [63.76021798  8.23978202],1
v1,1,0.000567,11.881473,[190 101] ; [29 39],[177.51810585 113.48189415] ; [41.48189415 26.51810585],1
s7,1,0.000896,11.032035,[174 104] ; [27 40],[161.96521739 116.03478261] ; [39.03478261 27.96521739],1
p4,1,0.002186,9.38651,[253  44] ; [51 22],[244.02162162  52.97837838] ; [59.97837838 13.02162162],0
p5,1,0.004247,8.175133,[ 63 232] ; [ 5 68],[ 54.51086957 240.48913043] ; [13.48913043 59.51086957],0
u1,1,0.00771,7.099563,[ 86 211] ; [10 63],[ 77.05945946 219.94054054] ; [18.94054054 54.05945946],0
p11,1,0.008511,6.922607,[254  43] ; [53 20],[246.42972973  50.57027027] ; [60.57027027 12.42972973],0
s2,1,0.009353,6.754134,[170 123] ; [30 43],[160.10928962 132.89071038] ; [39.89071038 33.10928962],0
v3,1,0.010228,6.594799,[149 139] ; [23 44],[139.53802817 148.46197183] ; [32.46197183 34.53802817],0
d2,1,0.013046,6.162813,[174 123] ; [31 42],[164.55405405 132.44594595] ; [40.44594595 32.55405405],0
a8,1,0.014404,5.987921,[ 42 221] ; [ 3 64],[ 35.86363636 227.13636364] ; [ 9.13636364 57.86363636],0
a3,1,0.015124,5.901914,[237  58] ; [49 24],[229.26630435  65.73369565] ; [56.73369565 16.26630435],0
s8,1,0.019714,5.437032,[165 128] ; [30 43],[156.10655738 136.89344262] ; [38.89344262 34.10655738],0
s5,1,0.023679,5.117987,[128 160] ; [20 48],[119.73033708 168.26966292] ; [28.26966292 39.73033708],0
b4,1,0.026293,4.936641,[165 132] ; [51 22],[173.38378378 123.61621622] ; [42.61621622 30.38378378],0
a4,1,0.041569,4.152671,[157 139] ; [29 44],[149.20325203 146.79674797] ; [36.79674797 36.20325203],0
r4,1,0.059269,3.557725,[292   5] ; [69  4],[289.77567568   7.22432432] ; [71.22432432  1.77567568],0
v4,1,0.060073,3.535368,[291   5] ; [69  4],[288.7804878   7.2195122] ; [71.2195122  1.7804878],0
d5,1,0.060324,3.528445,[257  39] ; [57 16],[251.88075881  44.11924119] ; [62.11924119 10.88075881],0
n1,1,0.068155,3.32691,[20 21] ; [2 9],[17.34615385 23.65384615] ; [4.65384615 6.34615385],0
n2,1,0.077666,3.113082,[33  8] ; [6 5],[30.75 10.25] ; [8.25 2.75],0
p8,1,0.087542,2.918997,[207  86] ; [44 29],[200.93715847  92.06284153] ; [50.06284153 22.93715847],0
d1,1,0.090506,2.865357,[202  95] ; [42 31],[195.85945946 101.14054054] ; [48.14054054 24.85945946],0
b3,1,0.105332,2.622892,[ 86 108] ; [14 31],[ 81.17154812 112.82845188] ; [18.82845188 26.17154812],0
b2,1,0.105332,2.622892,[ 86 108] ; [14 31],[ 81.17154812 112.82845188] ; [18.82845188 26.17154812],0
a6,1,0.105623,2.618524,[215  81] ; [46 27],[209.36585366  86.63414634] ; [51.63414634 21.36585366],0
s6,1,0.111417,2.534012,[216  72] ; [48 25],[210.61495845  77.38504155] ; [53.38504155 19.61495845],0
a2,1,0.114639,2.489072,[ 93 204] ; [16 57],[ 87.49459459 209.50540541] ; [21.50540541 51.49459459],0
p12,1,0.13093,2.281437,[ 39 255] ; [ 5 68],[ 35.2479564 258.7520436] ; [ 8.7520436 64.2479564],0
v2,1,0.152312,2.048943,[189 101] ; [38 30],[183.88268156 106.11731844] ; [43.11731844 24.88268156],0
u3,1,0.160409,1.97037,[38 22] ; [19  5],[40.71428571 19.28571429] ; [16.28571429  7.71428571],0
s3,1,0.20953,1.574671,[179 115] ; [38 34],[174.31147541 119.68852459] ; [42.68852459 29.31147541],0
n3,1,0.269918,1.217162,[31 10] ; [10  1],[32.32692308  8.67307692] ; [8.67307692 2.32692308],0
p7,1,0.277154,1.180992,[230  64] ; [52 20],[226.52459016  67.47540984] ; [55.47540984 16.52459016],0
p2,1,0.289959,1.119813,[264  32] ; [61 11],[261.41304348  34.58695652] ; [63.58695652  8.41304348],0
p6,1,0.39004,0.738818,[147 147] ; [31 39],[143.76923077 150.23076923] ; [34.23076923 35.76923077],0
d4,1,0.533796,0.38716,[251  45] ; [64  9],[252.68292683  43.31707317] ; [62.31707317 10.68292683],0
u2,1,0.566264,0.328975,[35 25] ; [15  8],[36.14457831 23.85542169] ; [13.85542169  9.14457831],0
d3,1,0.580338,0.305689,[210  87] ; [54 19],[211.91351351  85.08648649] ; [52.08648649 20.91351351],0
a1,1,0.584731,0.298649,[ 17 280] ; [ 3 70],[ 16.05405405 280.94594595] ; [ 3.94594595 69.05405405],0
b1,1,0.59155,0.28793,[128 169] ; [34 39],[130.03783784 166.96216216] ; [31.96216216 41.03783784],0
a5,1,0.641918,0.216243,[243  54] ; [58 15],[241.61351351  55.38648649] ; [59.38648649 13.61351351],0
r2,1,0.695225,0.153487,[290   6] ; [70  2],[289.56521739   6.43478261] ; [70.43478261  1.56521739],0
s4,1,0.732325,0.116987,[ 51 241] ; [14 59],[ 52. 240.] ; [13. 60.],0
b5,1,0.760291,0.093085,[165 132] ; [42 31],[166.15945946 130.84054054] ; [40.84054054 32.15945946],0
r3,1,0.765504,0.08896,[285  10] ; [70  3],[284.57880435  10.42119565] ; [70.42119565  2.57880435],0
p1,1,0.77956,0.07834,[ 34 262] ; [ 9 62],[ 34.68119891 261.31880109] ; [ 8.31880109 62.68119891],0
a7,1,0.809903,0.057865,[219  77] ; [53 20],[218.1897019  77.8102981] ; [53.8102981 19.1897019],0
s1,1,0.888846,0.019534,[  9 286] ; [ 2 71],[  8.81793478 286.18206522] ; [ 2.18206522 70.81793478],0
