Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000499,12.120424,[93  5] ; [2 2],[91.2745098  6.7254902] ; [3.7254902 0.2745098],1
r2,1,0.005814,7.60701,[90  8] ; [2 2],[88.39215686  9.60784314] ; [3.60784314 0.39215686],0
d5,1,0.028348,4.806791,[74 25] ; [1 3],[72.08737864 26.91262136] ; [2.91262136 1.08737864],0
a7,1,0.029703,4.726371,[73 25] ; [1 3],[71.09803922 26.90196078] ; [2.90196078 1.09803922],0
p2,1,0.052251,3.767728,[85 14] ; [2 2],[83.62135922 15.37864078] ; [3.37864078 0.62135922],0
u1,1,0.055841,3.656808,[ 4 95] ; [1 3],[ 4.80582524 94.19417476] ; [0.19417476 3.80582524],0
s1,1,0.057521,3.607448,[ 4 94] ; [1 3],[ 4.80392157 93.19607843] ; [0.19607843 3.80392157],0
p8,1,0.168956,1.892184,[59 40] ; [1 3],[57.66990291 41.33009709] ; [2.33009709 1.66990291],0
p9,1,0.180152,1.796368,[77 21] ; [2 2],[75.90196078 22.09803922] ; [3.09803922 0.90196078],0
b5,1,0.183096,1.772314,[58 41] ; [1 3],[56.70873786 42.29126214] ; [2.29126214 1.70873786],0
p4,1,0.220869,1.498715,[76 23] ; [2 2],[74.97087379 24.02912621] ; [3.02912621 0.97087379],0
d2,1,0.244982,1.351694,[24 75] ; [2 2],[24.99029126 74.00970874] ; [1.00970874 2.99029126],0
v1,1,0.252144,1.311388,[52 44] ; [1 3],[50.88 45.12] ; [2.12 1.88],0
p11,1,0.321769,0.981742,[72 27] ; [2 2],[71.12621359 27.87378641] ; [2.87378641 1.12621359],0
p7,1,0.329254,0.951828,[71 27] ; [2 2],[70.1372549 27.8627451] ; [2.8627451 1.1372549],0
d4,1,0.403961,0.696503,[69 30] ; [2 2],[68.24271845 30.75728155] ; [2.75728155 1.24271845],0
u3,1,0.418366,0.654901,[32 24] ; [1 2],[31.3220339 24.6779661] ; [1.6779661 1.3220339],0
v2,1,0.424331,0.638289,[43 52] ; [1 3],[42.22222222 52.77777778] ; [1.77777778 2.22222222],0
d3,1,0.442088,0.590858,[55 44] ; [3 1],[55.74757282 43.25242718] ; [2.25242718 1.74757282],0
s3,1,0.444816,0.583828,[54 43] ; [3 1],[54.74257426 42.25742574] ; [2.25742574 1.74257426],0
a3,1,0.454931,0.558338,[43 55] ; [1 3],[42.2745098 55.7254902] ; [1.7254902 2.2745098],0
b4,1,0.512513,0.428933,[58 41] ; [3 1],[58.63106796 40.36893204] ; [2.36893204 1.63106796],0
b1,1,0.512513,0.428933,[41 58] ; [1 3],[40.36893204 58.63106796] ; [1.63106796 2.36893204],0
s8,1,0.588484,0.292718,[38 61] ; [1 3],[37.48543689 61.51456311] ; [1.51456311 2.48543689],0
n6,1,0.593958,0.284205,[84 15] ; [3 1],[83.62135922 15.37864078] ; [3.37864078 0.62135922],0
d1,1,0.609765,0.260518,[37 62] ; [2 2],[37.48543689 61.51456311] ; [1.51456311 2.48543689],0
p1,1,0.686072,0.163371,[17 82] ; [1 3],[17.30097087 81.69902913] ; [0.69902913 3.30097087],0
b2,1,0.732356,0.116959,[14 43] ; [1 2],[14.25 42.75] ; [0.75 2.25],0
b3,1,0.732356,0.116959,[14 43] ; [1 2],[14.25 42.75] ; [0.75 2.25],0
a4,1,0.773422,0.082888,[19 80] ; [1 3],[19.22330097 79.77669903] ; [0.77669903 3.22330097],0
s4,1,0.781693,0.076792,[19 79] ; [1 3],[19.21568627 78.78431373] ; [0.78431373 3.21568627],0
s2,1,0.808992,0.058432,[43 55] ; [2 2],[43.23529412 54.76470588] ; [1.76470588 2.23529412],0
a6,1,0.88948,0.019311,[53 46] ; [2 2],[52.86407767 46.13592233] ; [2.13592233 1.86407767],0
p10,1,0.936317,0.006384,[71 26] ; [3 1],[71.06930693 25.93069307] ; [2.93069307 1.06930693],0
n4,1,0.972361,0.0012,[75 24] ; [3 1],[74.97087379 24.02912621] ; [3.02912621 0.97087379],0
n5,1,0.990906,0.00013,[74 25] ; [3 1],[74.00970874 24.99029126] ; [2.99029126 1.00970874],0
