Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000222,13.639024,[46  7] ; [22 20],[37.93684211 15.06315789] ; [30.06315789 11.93684211],1
d2,1,0.000236,13.523388,[39 15] ; [15 28],[30.06185567 23.93814433] ; [23.93814433 19.06185567],1
u1,1,0.000544,11.958062,[20 34] ; [ 3 40],[12.80412371 41.19587629] ; [10.19587629 32.80412371],1
d1,1,0.00066,11.597241,[45  9] ; [22 21],[37.29896907 16.70103093] ; [29.70103093 13.29896907],1
s7,1,0.004859,7.931093,[40 12] ; [20 21],[33.5483871 18.4516129] ; [26.4516129 14.5483871],0
p5,1,0.023974,5.096507,[11 43] ; [ 2 41],[ 7.2371134 46.7628866] ; [ 5.7628866 37.2371134],0
s3,1,0.024719,5.043481,[44  9] ; [27 16],[39.19791667 13.80208333] ; [31.80208333 11.19791667],0
a2,1,0.036766,4.361209,[19 35] ; [ 7 36],[14.4742268 39.5257732] ; [11.5257732 31.4742268],0
p1,1,0.039334,4.246402,[10 44] ; [ 2 41],[ 6.68041237 47.31958763] ; [ 5.31958763 37.68041237],0
n4,1,0.066028,3.379101,[43 11] ; [27 16],[38.96907216 15.03092784] ; [31.03092784 11.96907216],0
s6,1,0.068036,3.329787,[50  3] ; [33  7],[47.30107527  5.69892473] ; [35.69892473  4.30107527],0
b5,1,0.076378,3.14033,[36 18] ; [21 22],[31.73195876 22.26804124] ; [25.26804124 17.73195876],0
b2,1,0.085658,2.954135,[10 22] ; [ 3 22],[ 7.29824561 24.70175439] ; [ 5.70175439 19.29824561],0
b3,1,0.085658,2.954135,[10 22] ; [ 3 22],[ 7.29824561 24.70175439] ; [ 5.70175439 19.29824561],0
v4,1,0.099224,2.717965,[53  1] ; [39  4],[51.21649485  2.78350515] ; [40.78350515  2.21649485],0
v3,1,0.107669,2.588113,[19 35] ; [ 8 32],[15.5106383 38.4893617] ; [11.4893617 28.5106383],0
a3,1,0.16691,1.910479,[42 12] ; [28 15],[38.96907216 15.03092784] ; [31.03092784 11.96907216],0
a5,1,0.177804,1.815883,[44 10] ; [30 13],[41.19587629 12.80412371] ; [32.80412371 10.19587629],0
n1,1,0.224839,1.473214,[3 9] ; [5 5],[4.36363636 7.63636364] ; [3.63636364 6.36363636],0
v1,1,0.236405,1.401905,[31 23] ; [19 23],[28.125 25.875] ; [21.875 20.125],0
r3,1,0.242537,1.365785,[52  2] ; [38  4],[50.625  3.375] ; [39.375  2.625],0
u3,1,0.246671,1.342059,[9 3] ; [8 7],[7.55555556 4.44444444] ; [9.44444444 5.55555556],0
d4,1,0.293568,1.103184,[47  7] ; [34  9],[45.09278351  8.90721649] ; [35.90721649  7.09278351],0
p10,1,0.293568,1.103184,[47  7] ; [34  9],[45.09278351  8.90721649] ; [35.90721649  7.09278351],0
