Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.425876,[64  9] ; [25 31],[50.36434109 22.63565891] ; [38.63565891 17.36434109],1
n6,1,7e-06,20.096556,[63 10] ; [28 28],[51.49612403 21.50387597] ; [39.50387597 16.49612403],1
p10,1,0.007589,7.12791,[25 46] ; [ 8 48],[18.4488189 52.5511811] ; [14.5511811 41.4488189],0
s8,1,0.01359,6.090685,[26 46] ; [ 9 46],[19.84251969 52.15748031] ; [15.15748031 39.84251969],0
a8,1,0.019922,5.418679,[11 52] ; [ 2 51],[ 7.06034483 55.93965517] ; [ 5.93965517 47.06034483],0
s6,1,0.040606,4.192386,[42 30] ; [22 33],[36.28346457 35.71653543] ; [27.71653543 27.28346457],0
r1,1,0.057279,3.614478,[67  6] ; [45 11],[63.37984496  9.62015504] ; [48.62015504  7.37984496],0
a6,1,0.05778,3.599988,[51 22] ; [30 26],[45.8372093 27.1627907] ; [35.1627907 20.8372093],0
s2,1,0.097918,2.73913,[30 40] ; [16 40],[25.55555556 44.44444444] ; [20.44444444 35.55555556],0
a7,1,0.102484,2.666463,[53 20] ; [33 23],[48.66666667 24.33333333] ; [37.33333333 18.66666667],0
p11,1,0.138517,2.194359,[46 27] ; [28 28],[41.87596899 31.12403101] ; [32.12403101 23.87596899],0
d1,1,0.149542,2.076919,[38 35] ; [22 34],[33.95348837 39.04651163] ; [26.04651163 29.95348837],0
s3,1,0.204211,1.612001,[39 33] ; [24 32],[35.4375 36.5625] ; [27.5625 28.4375],0
s7,1,0.211127,1.563681,[25 44] ; [13 38],[21.85 47.15] ; [16.15 34.85],0
a5,1,0.245094,1.351055,[49 24] ; [32 24],[45.8372093 27.1627907] ; [35.1627907 20.8372093],0
d5,1,0.276222,1.185583,[57 16] ; [39 17],[54.3255814 18.6744186] ; [41.6744186 14.3255814],0
b3,1,0.283039,1.15244,[15 33] ; [ 7 27],[12.87804878 35.12195122] ; [ 9.12195122 24.87804878],0
b2,1,0.283039,1.15244,[15 33] ; [ 7 27],[12.87804878 35.12195122] ; [ 9.12195122 24.87804878],0
s4,1,0.309107,1.034489,[ 7 63] ; [ 9 47],[ 8.88888889 61.11111111] ; [ 7.11111111 48.88888889],0
d2,1,0.322785,0.97763,[39 34] ; [25 31],[36.21705426 36.78294574] ; [27.78294574 28.21705426],0
v1,1,0.323922,0.973044,[31 42] ; [19 37],[28.29457364 44.70542636] ; [21.70542636 34.29457364],0
n1,1,0.324324,0.971429,[8 8] ; [ 6 12],[6.58823529 9.41176471] ; [ 7.41176471 10.58823529],0
a2,1,0.357047,0.848252,[15 58] ; [ 8 48],[13.01550388 59.98449612] ; [ 9.98449612 46.01550388],0
v3,1,0.381346,0.766357,[28 45] ; [16 36],[25.696 47.304] ; [18.304 33.696],0
u1,1,0.40903,0.681619,[13 60] ; [ 7 49],[11.31782946 61.68217054] ; [ 8.68217054 47.31782946],0
v2,1,0.415181,0.663916,[28 42] ; [26 29],[30.24 39.76] ; [23.76 31.24],0
d3,1,0.499069,0.456916,[46 27] ; [32 24],[44.13953488 28.86046512] ; [33.86046512 22.13953488],0
p4,1,0.517075,0.419724,[35 37] ; [24 32],[33.1875 38.8125] ; [25.8125 30.1875],0
p1,1,0.544776,0.366759,[ 6 67] ; [ 3 52],[ 5.1328125 67.8671875] ; [ 3.8671875 51.1328125],0
u3,1,0.547494,0.361825,[17 12] ; [16  8],[18.05660377 10.94339623] ; [14.94339623  9.05660377],0
p7,1,0.552492,0.352872,[38 33] ; [27 29],[36.33858268 34.66141732] ; [28.66141732 27.33858268],0
p2,1,0.555556,0.347457,[48 25] ; [34 22],[46.40310078 26.59689922] ; [35.59689922 20.40310078],0
a1,1,0.610022,0.260143,[ 4 69] ; [ 2 54],[ 3.39534884 69.60465116] ; [ 2.60465116 53.39534884],0
p8,1,0.679995,0.170131,[26 47] ; [18 38],[24.89922481 48.10077519] ; [19.10077519 36.89922481],0
b1,1,0.686398,0.163012,[43 30] ; [31 25],[41.87596899 31.12403101] ; [32.12403101 23.87596899],0
a3,1,0.720145,0.128354,[44 29] ; [32 24],[43.00775194 29.99224806] ; [32.99224806 23.00775194],0
r3,1,0.72159,0.126974,[71  2] ; [55  1],[71.30232558  1.69767442] ; [54.69767442  1.30232558],0
r2,1,0.72159,0.126974,[71  2] ; [55  1],[71.30232558  1.69767442] ; [54.69767442  1.30232558],0
s1,1,0.728182,0.120788,[ 4 67] ; [ 4 52],[ 4.47244094 66.52755906] ; [ 3.52755906 52.47244094],0
n3,1,0.773795,0.082607,[13  5] ; [13  4],[13.37142857  4.62857143] ; [12.62857143  4.37142857],0
u2,1,0.797205,0.066032,[15 13] ; [12 12],[14.53846154 13.46153846] ; [12.46153846 11.53846154],0
n2,1,0.847157,0.037152,[14  5] ; [13  4],[14.25  4.75] ; [12.75  4.25],0
d4,1,0.858564,0.031756,[53 19] ; [42 14],[53.4375 18.5625] ; [41.5625 14.4375],0
p6,1,0.884212,0.021209,[16 55] ; [13 42],[16.34126984 54.65873016] ; [12.65873016 42.34126984],0
a4,1,0.962978,0.002155,[26 46] ; [20 36],[25.875 46.125] ; [20.125 35.875],0
p3,1,0.962978,0.002155,[26 46] ; [20 36],[25.875 46.125] ; [20.125 35.875],0
b5,1,0.964465,0.001985,[42 31] ; [32 24],[41.87596899 31.12403101] ; [32.12403101 23.87596899],0
s5,1,0.968634,0.001546,[14 57] ; [11 44],[14.08730159 56.91269841] ; [10.91269841 44.08730159],0
v4,1,0.980282,0.000611,[68  4] ; [52  3],[68.03149606  3.96850394] ; [51.96850394  3.03149606],0
b4,1,0.990825,0.000132,[47 26] ; [36 20],[46.96899225 26.03100775] ; [36.03100775 19.96899225],0
