Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,68.605859,[18 73] ; [187  82],[51.81944444 39.18055556] ; [153.18055556 115.81944444],1
s3,1,0.0,54.814502,[24 66] ; [190  78],[53.79888268 36.20111732] ; [160.20111732 107.79888268],1
s5,1,0.0,30.026351,[15 75] ; [130 132],[37.07386364 52.92613636] ; [107.92613636 154.07386364],1
s7,1,0.0,28.165537,[30 56] ; [170  82],[50.88757396 35.11242604] ; [149.11242604 102.88757396],1
s8,1,3e-06,22.135747,[28 63] ; [160 110],[47.39058172 43.60941828] ; [140.60941828 129.39058172],1
s4,1,0.000503,12.105651,[ 6 85] ; [ 62 206],[17.2367688 73.7632312] ; [ 50.7632312 217.2367688],1
d2,1,0.002906,8.865713,[36 55] ; [156 115],[48.26519337 42.73480663] ; [143.73480663 127.26519337],0
d4,1,0.002935,8.847327,[68 23] ; [237  33],[76.88365651 14.11634349] ; [228.11634349  41.88365651],0
r3,1,0.005002,7.878646,[83  8] ; [264   6],[87.47091413  3.52908587] ; [259.52908587  10.47091413],0
d1,1,0.007033,7.264576,[49 42] ; [188  83],[59.57734807 31.42265193] ; [177.42265193  93.57734807],0
u1,1,0.008887,6.845445,[12 79] ; [ 72 199],[21.1160221 69.8839779] ; [ 62.8839779 208.1160221],0
a3,1,0.010059,6.62436,[57 33] ; [209  62],[66.31578947 23.68421053] ; [199.68421053  71.31578947],0
r4,1,0.016221,5.778739,[79 12] ; [256  15],[84.21270718  6.78729282] ; [250.78729282  20.21270718],0
r2,1,0.025247,5.006874,[81 10] ; [256  12],[85.42339833  5.57660167] ; [251.57660167  16.42339833],0
a4,1,0.031582,4.621039,[35 56] ; [139 131],[43.86149584 47.13850416] ; [130.13850416 139.86149584],0
p5,1,0.032029,4.596948,[11 79] ; [ 61 208],[18.05013928 71.94986072] ; [ 53.94986072 215.05013928],0
p6,1,0.038543,4.280882,[39 52] ; [149 120],[47.52222222 43.47777778] ; [140.47777778 128.52222222],0
p12,1,0.049902,3.844739,[ 6 85] ; [ 39 231],[11.3434903 79.6565097] ; [ 33.6565097 236.3434903],0
