Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,187.209925,[550  38] ; [27 46],[513.27685325  74.72314675] ; [63.72314675  9.27685325],1
s6,1,2e-06,22.58844,[408 169] ; [32 42],[389.98463902 187.01536098] ; [50.01536098 23.98463902],1
p2,1,1.1e-05,19.34802,[515  71] ; [51 23],[502.53939394  83.46060606] ; [63.46060606 10.53939394],1
p8,1,1.6e-05,18.665581,[349 231] ; [25 49],[331.68195719 248.31804281] ; [42.31804281 31.68195719],1
p3,1,0.000132,14.612577,[324 263] ; [23 50],[308.61969697 278.38030303] ; [38.38030303 34.61969697],1
n6,1,0.00031,13.009157,[522  64] ; [55 19],[512.30606061  73.69393939] ; [64.69393939  9.30606061],1
n5,1,0.00086,11.10673,[465 121] ; [46 28],[453.70606061 132.29393939] ; [57.29393939 16.70606061],1
s8,1,0.001044,10.747877,[284 301] ; [21 53],[270.75113809 314.24886191] ; [34.24886191 39.75113809],0
b1,1,0.001161,10.551265,[190 398] ; [38 36],[202.51359517 385.48640483] ; [25.48640483 48.51359517],0
v1,1,0.001308,10.331555,[335 234] ; [29 45],[322.1088647 246.8911353] ; [41.8911353 32.1088647],0
s5,1,0.001792,9.751015,[205 361] ; [13 60],[193.09546166 372.90453834] ; [24.90453834 48.09546166],0
a3,1,0.00786,7.064998,[435 152] ; [44 30],[425.37518911 161.62481089] ; [53.62481089 20.37518911],0
p5,1,0.008155,6.99918,[ 78 505] ; [ 2 72],[ 70.98934551 512.01065449] ; [ 9.01065449 64.98934551],0
p4,1,0.009727,6.68431,[375 210] ; [36 38],[364.84825493 220.15174507] ; [46.15174507 27.84825493],0
p12,1,0.011613,6.36899,[ 62 524] ; [ 1 72],[ 56.02124431 529.97875569] ; [ 6.97875569 66.02124431],0
p6,1,0.016146,5.78685,[230 351] ; [18 54],[220.65543645 360.34456355] ; [27.34456355 44.65543645],0
v2,1,0.017033,5.692943,[336 225] ; [32 39],[326.65822785 234.34177215] ; [41.34177215 29.65822785],0
d1,1,0.018236,5.573346,[362 226] ; [35 39],[352.6223565 235.3776435] ; [44.3776435 29.6223565],0
s1,1,0.021606,5.277258,[ 13 567] ; [ 5 67],[ 16.01226994 563.98773006] ; [ 1.98773006 70.01226994],0
a5,1,0.028464,4.799754,[450 138] ; [48 26],[442.33232628 145.66767372] ; [55.66767372 18.33232628],0
s7,1,0.030126,4.702083,[285 282] ; [26 45],[276.39028213 290.60971787] ; [34.60971787 36.39028213],0
d4,1,0.034227,4.483349,[493  93] ; [55 19],[486.55757576  99.44242424] ; [61.44242424 12.55757576],0
s4,1,0.036558,4.37088,[ 95 486] ; [ 5 67],[ 88.97396631 492.02603369] ; [11.02603369 60.97396631],0
p7,1,0.039458,4.241019,[396 178] ; [41 31],[388.29411765 185.70588235] ; [48.70588235 23.29411765],0
s2,1,0.065029,3.404234,[302 281] ; [29 43],[294.61526718 288.38473282] ; [36.38473282 35.61526718],0
a2,1,0.06964,3.291494,[143 445] ; [11 63],[136.78549849 451.21450151] ; [17.21450151 56.78549849],0
b3,1,0.09616,2.768112,[153 214] ; [14 34],[147.68433735 219.31566265] ; [19.31566265 28.68433735],0
b2,1,0.09616,2.768112,[153 214] ; [14 34],[147.68433735 219.31566265] ; [19.31566265 28.68433735],0
a4,1,0.097991,2.737942,[269 318] ; [26 47],[262.37121212 324.62878788] ; [32.62878788 40.37121212],0
d5,1,0.107443,2.591434,[481 105] ; [55 19],[475.9030303 110.0969697] ; [60.0969697 13.9030303],0
b4,1,0.108332,2.578381,[340 248] ; [50 24],[346.40483384 241.59516616] ; [43.59516616 30.40483384],0
a7,1,0.158351,1.989902,[434 153] ; [49 25],[428.92738275 158.07261725] ; [54.07261725 19.92738275],0
v3,1,0.159608,1.977936,[238 324] ; [25 49],[232.39937107 329.60062893] ; [30.60062893 43.39937107],0
d3,1,0.20418,1.612219,[415 172] ; [47 27],[410.27836611 176.72163389] ; [51.72163389 22.27836611],0
r1,1,0.33351,0.93522,[498  88] ; [66  8],[500.76363636  85.23636364] ; [63.23636364 10.76363636],0
s3,1,0.385861,0.751945,[334 248] ; [38 35],[330.54045802 251.45954198] ; [41.45954198 31.54045802],0
a1,1,0.392295,0.731815,[ 29 559] ; [ 2 72],[ 27.5347432 560.4652568] ; [ 3.4652568 70.5347432],0
r2,1,0.439502,0.597582,[568  17] ; [73  1],[569.02124431  15.97875569] ; [71.97875569  2.02124431],0
u1,1,0.480241,0.498315,[107 481] ; [11 63],[104.80966767 483.19033233] ; [13.19033233 60.80966767],0
a8,1,0.529196,0.395935,[ 81 458] ; [ 8 58],[ 79.29090909 459.70909091] ; [ 9.70909091 56.29090909],0
v4,1,0.53056,0.393319,[578  10] ; [71  2],[577.32526475  10.67473525] ; [71.67473525  1.32526475],0
p1,1,0.561746,0.336689,[ 52 534] ; [ 5 68],[ 50.68588771 535.31411229] ; [ 6.31411229 66.68588771],0
a6,1,0.563484,0.333707,[415 171] ; [50 24],[412.86363636 173.13636364] ; [52.13636364 21.86363636],0
u2,1,0.571837,0.319618,[93 60] ; [16 13],[91.63186813 61.36813187] ; [17.36813187 11.63186813],0
n2,1,0.599745,0.27538,[79 26] ; [13  3],[79.83471074 25.16528926] ; [12.16528926  3.83471074],0
b5,1,0.648042,0.208378,[350 238] ; [42 32],[348.18126888 239.81873112] ; [43.81873112 30.18126888],0
n1,1,0.664266,0.188383,[36 69] ; [6 9],[36.75 68.25] ; [5.25 9.75],0
n4,1,0.674508,0.176375,[473 115] ; [58 16],[471.64350453 116.35649547] ; [59.35649547 14.64350453],0
u3,1,0.693287,0.15555,[91 62] ; [19 11],[91.96721311 61.03278689] ; [18.03278689 11.96721311],0
n3,1,0.733744,0.115702,[79 25] ; [13  5],[78.42622951 25.57377049] ; [13.57377049  4.42622951],0
r3,1,0.904984,0.014249,[581   7] ; [73  1],[580.89425982   7.10574018] ; [73.10574018  0.89425982],0
d2,1,0.91537,0.011293,[281 305] ; [35 39],[280.56969697 305.43030303] ; [35.43030303 38.56969697],0
