Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000892,11.039345,[19 15] ; [ 70 182],[10.58041958 23.41958042] ; [ 78.41958042 173.58041958],1
p4,1,0.00139,10.218518,[20 14] ; [ 78 173],[11.69122807 22.30877193] ; [ 86.30877193 164.69122807],0
s7,1,0.002015,9.536008,[19 13] ; [ 75 162],[11.18215613 20.81784387] ; [ 82.81784387 154.18215613],0
p2,1,0.010246,6.591555,[27  7] ; [142 110],[20.09090909 13.90909091] ; [148.90909091 103.09090909],0
s2,1,0.011939,6.319939,[20 13] ; [ 94 155],[13.34042553 19.65957447] ; [100.65957447 148.34042553],0
n4,1,0.013149,6.14891,[30  4] ; [170  82],[23.77622378 10.22377622] ; [176.22377622  75.77622378],0
p3,1,0.013617,6.087118,[15 19] ; [ 61 191],[ 9.03496503 24.96503497] ; [ 66.96503497 185.03496503],0
p9,1,0.023333,5.143572,[29  5] ; [161  83],[23.23741007 10.76258993] ; [166.76258993  77.23741007],0
u2,1,0.041233,4.166406,[8 2] ; [39 46],[4.94736842 5.05263158] ; [42.05263158 42.94736842],0
v2,1,0.056963,3.623669,[19 13] ; [ 99 139],[13.98518519 18.01481481] ; [104.01481481 133.98518519],0
p1,1,0.080979,3.045147,[ 5 29] ; [ 16 235],[ 2.50526316 31.49473684] ; [ 18.49473684 232.50526316],0
a4,1,0.082259,3.01969,[20 14] ; [108 143],[15.27017544 18.72982456] ; [112.72982456 138.27017544],0
r1,1,0.083958,2.986558,[19 15] ; [177  74],[23.38245614 10.61754386] ; [172.61754386  78.38245614],0
d1,1,0.107222,2.594698,[22 12] ; [126 126],[17.59440559 16.40559441] ; [130.40559441 121.59440559],0
u3,1,0.109697,2.558583,[8 2] ; [46 40],[5.625 4.375] ; [48.375 37.625],0
b2,1,0.11442,2.49208,[11  9] ; [52 90],[ 7.77777778 12.22222222] ; [55.22222222 86.77777778],0
b3,1,0.11442,2.49208,[11  9] ; [52 90],[ 7.77777778 12.22222222] ; [55.22222222 86.77777778],0
u1,1,0.120636,2.409042,[ 8 26] ; [ 34 218],[ 4.99300699 29.00699301] ; [ 37.00699301 214.99300699],0
v4,1,0.12065,2.408858,[32  2] ; [211  40],[28.98947368  5.01052632] ; [214.01052632  36.98947368],0
r2,1,0.120983,2.404549,[32  1] ; [220  30],[29.38515901  3.61484099] ; [222.61484099  27.38515901],0
r3,1,0.142818,2.147336,[32  2] ; [212  38],[29.21126761  4.78873239] ; [214.78873239  35.21126761],0
b1,1,0.158444,1.989016,[10 24] ; [106 146],[13.79020979 20.20979021] ; [102.20979021 149.79020979],0
s5,1,0.183056,1.772637,[10 19] ; [ 56 185],[ 7.08888889 21.91111111] ; [ 58.91111111 182.08888889],0
b5,1,0.18684,1.742358,[25  9] ; [156  96],[21.51748252 12.48251748] ; [159.48251748  92.51748252],0
s6,1,0.206146,1.59829,[22 12] ; [133 117],[18.55633803 15.44366197] ; [136.44366197 113.55633803],0
v1,1,0.212528,1.55412,[16 16] ; [ 94 150],[12.75362319 19.24637681] ; [ 97.24637681 146.75362319],0
d5,1,0.21713,1.523242,[29  5] ; [191  61],[26.15384615  7.84615385] ; [193.84615385  58.15384615],0
d4,1,0.230283,1.439115,[29  5] ; [191  60],[26.24561404  7.75438596] ; [193.75438596  57.24561404],0
d3,1,0.247882,1.335201,[24 10] ; [152 100],[20.92307692 13.07692308] ; [155.07692308  96.92307692],0
a5,1,0.268493,1.224429,[25  9] ; [161  91],[22.11188811 11.88811189] ; [163.88811189  88.11188811],0
n3,1,0.2763,1.185201,[11  3] ; [58 33],[9.2 4.8] ; [59.8 31.2],0
