Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,185.27604,[40 49] ; [527  27],[78.48055988 10.51944012] ; [488.51944012  65.48055988],1
p11,1,0.0,59.91783,[51 41] ; [488  67],[76.64296754 15.35703246] ; [462.35703246  92.64296754],1
p2,1,1.1e-05,19.344364,[64 28] ; [483  70],[78.02170543 13.97829457] ; [468.97829457  84.02170543],1
p8,1,6.8e-05,15.878108,[33 58] ; [321 226],[50.49216301 40.50783699] ; [303.50783699 243.49216301],1
p3,1,0.000153,14.333544,[32 60] ; [310 243],[48.78139535 43.21860465] ; [293.21860465 259.78139535],1
p7,1,0.000265,13.305778,[45 45] ; [377 165],[60.09493671 29.90506329] ; [361.90506329 180.09493671],1
v2,1,0.000297,13.090508,[36 53] ; [324 208],[51.5942029 37.4057971] ; [308.4057971 223.5942029],1
v1,1,0.000377,12.640405,[38 53] ; [332 207],[53.44444444 37.55555556] ; [316.55555556 222.44444444],1
p4,1,0.000408,12.493783,[44 48] ; [370 183],[59.05116279 32.94883721] ; [354.94883721 198.05116279],1
n6,1,0.00082,11.195133,[75 17] ; [510  42],[83.57142857  8.42857143] ; [501.42857143  50.57142857],1
s5,1,0.001853,9.689846,[18 71] ; [199 336],[30.95032051 58.04967949] ; [186.04967949 348.95032051],0
s8,1,0.004355,8.129591,[31 60] ; [277 275],[43.58942457 47.41057543] ; [264.41057543 287.58942457],0
a5,1,0.005013,7.874713,[58 34] ; [426 129],[68.82225657 23.17774343] ; [415.17774343 139.82225657],0
a3,1,0.012366,6.257645,[57 35] ; [412 141],[66.89612403 25.10387597] ; [402.10387597 150.89612403],0
v3,1,0.012837,6.191376,[28 62] ; [242 294],[38.81789137 51.18210863] ; [231.18210863 304.81789137],0
p12,1,0.013413,6.113844,[ 2 90] ; [ 56 496],[ 8.28571429 83.71428571] ; [ 49.71428571 502.28571429],0
n4,1,0.02196,5.24895,[75 17] ; [498  57],[81.47758887 10.52241113] ; [491.52241113  63.47758887],0
s7,1,0.0285,4.797581,[38 51] ; [291 236],[47.53409091 41.46590909] ; [281.46590909 245.53409091],0
b5,1,0.049352,3.86333,[64 28] ; [326 229],[55.45595054 36.54404946] ; [334.54404946 220.45595054],0
b1,1,0.059392,3.554278,[44 48] ; [208 347],[35.83307573 56.16692427] ; [216.16692427 338.83307573],0
s2,1,0.062827,3.461137,[40 49] ; [306 245],[48.115625 40.884375] ; [297.884375 253.115625],0
a6,1,0.069063,3.305141,[55 36] ; [387 166],[62.45652174 28.54347826] ; [379.54347826 173.45652174],0
n2,1,0.0846,2.974232,[23 11] ; [77 17],[26.5625  7.4375] ; [73.4375 20.5625],0
u4,1,0.094831,2.790388,[ 5 87] ; [ 13 542],[ 2.55950541 89.44049459] ; [ 15.44049459 539.55950541],0
d2,1,0.112942,2.512562,[53 38] ; [272 280],[45.99533437 45.00466563] ; [279.00466563 272.99533437],0
p6,1,0.117964,2.444151,[29 62] ; [222 326],[35.74491393 55.25508607] ; [215.25508607 332.74491393],0
s1,1,0.121532,2.397461,[ 5 85] ; [ 14 533],[ 2.6844584 87.3155416] ; [ 16.3155416 530.6844584],0
