Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.002025,9.526349,[48  2] ; [8 4],[45.16129032  4.83870968] ; [10.83870968  1.16129032],0
p2,1,0.002025,9.526349,[48  2] ; [8 4],[45.16129032  4.83870968] ; [10.83870968  1.16129032],0
a3,1,0.007398,7.173718,[45  5] ; [7 5],[41.93548387  8.06451613] ; [10.06451613  1.93548387],0
p8,1,0.018731,5.52642,[46  4] ; [8 4],[43.5483871  6.4516129] ; [10.4516129  1.5483871],0
r3,1,0.033482,4.520979,[49  1] ; [10  2],[47.58064516  2.41935484] ; [11.41935484  0.58064516],0
p6,1,0.03998,4.21875,[35 13] ; [5 7],[32. 16.] ; [8. 4.],0
a6,1,0.053199,3.737664,[32 18] ; [4 8],[29.03225806 20.96774194] ; [6.96774194 5.03225806],0
u3,1,0.05778,3.6,[4 1] ; [1 4],[2.5 2.5] ; [2.5 2.5],0
p12,1,0.09887,2.723678,[16 34] ; [ 1 11],[13.70967742 36.29032258] ; [3.29032258 8.70967742],0
r4,1,0.108726,2.572644,[48  2] ; [10  2],[46.77419355  3.22580645] ; [11.22580645  0.77419355],0
v2,1,0.147232,2.100694,[31 17] ; [5 7],[28.8 19.2] ; [7.2 4.8],0
b2,1,0.184532,1.760739,[18 18] ; [3 8],[16.08510638 19.91489362] ; [4.91489362 6.08510638],0
b3,1,0.184532,1.760739,[18 18] ; [3 8],[16.08510638 19.91489362] ; [4.91489362 6.08510638],0
u2,1,0.196706,1.666667,[4 1] ; [2 3],[3. 2.] ; [3. 2.],0
p7,1,0.207157,1.591182,[43  6] ; [8 3],[41.65  7.35] ; [9.35 1.65],0
n6,1,0.222978,1.485099,[47  3] ; [10  2],[45.96774194  4.03225806] ; [11.03225806  0.96774194],0
p10,1,0.23271,1.424223,[46  3] ; [10  2],[44.98360656  4.01639344] ; [11.01639344  0.98360656],0
v4,1,0.264808,1.243444,[49  1] ; [11  1],[48.38709677  1.61290323] ; [11.61290323  0.38709677],0
r2,1,0.272608,1.203577,[48  1] ; [11  1],[47.39344262  1.60655738] ; [11.60655738  0.39344262],0
a5,1,0.321182,0.984127,[40 10] ; [8 4],[38.70967742 11.29032258] ; [9.29032258 2.70967742],0
a2,1,0.342098,0.902555,[10 40] ; [ 1 11],[ 8.87096774 41.12903226] ; [2.12903226 9.87096774],0
d5,1,0.352172,0.865615,[43  7] ; [9 3],[41.93548387  8.06451613] ; [10.06451613  1.93548387],0
p11,1,0.352172,0.865615,[43  7] ; [9 3],[41.93548387  8.06451613] ; [10.06451613  1.93548387],0
s2,1,0.356427,0.850445,[36 14] ; [7 5],[34.67741935 15.32258065] ; [8.32258065 3.67741935],0
n5,1,0.361814,0.831587,[46  4] ; [10  2],[45.16129032  4.83870968] ; [10.83870968  1.16129032],0
d3,1,0.420398,0.649203,[36 14] ; [10  2],[37.09677419 12.90322581] ; [8.90322581 3.09677419],0
p1,1,0.420398,0.649203,[14 36] ; [ 2 10],[12.90322581 37.09677419] ; [3.09677419 8.90322581],0
d2,1,0.442639,0.589431,[27 23] ; [5 7],[25.80645161 24.19354839] ; [6.19354839 5.80645161],0
d4,1,0.512265,0.429437,[45  5] ; [10  2],[44.35483871  5.64516129] ; [10.64516129  1.35483871],0
d1,1,0.525168,0.403732,[34 16] ; [7 5],[33.06451613 16.93548387] ; [7.93548387 4.06451613],0
s6,1,0.529004,0.396303,[44  5] ; [10  2],[43.37704918  5.62295082] ; [10.62295082  1.37704918],0
p9,1,0.529864,0.394652,[48  2] ; [11  1],[47.58064516  2.41935484] ; [11.41935484  0.58064516],0
v1,1,0.56354,0.333612,[37 12] ; [10  2],[37.75409836 11.24590164] ; [9.24590164 2.75409836],0
s5,1,0.590958,0.288851,[30 15] ; [7 5],[29.21052632 15.78947368] ; [7.78947368 4.21052632],0
b1,1,0.615715,0.251937,[21 29] ; [6 6],[21.77419355 28.22580645] ; [5.22580645 6.77419355],0
a4,1,0.707614,0.140672,[22 28] ; [6 6],[22.58064516 27.41935484] ; [5.41935484 6.58064516],0
n2,1,0.711531,0.136752,[10  3] ; [2 1],[9.75 3.25] ; [2.25 0.75],0
s1,1,0.718531,0.129905,[ 6 44] ; [ 1 11],[ 5.64516129 44.35483871] ; [ 1.35483871 10.64516129],0
r1,1,0.718531,0.129905,[44  6] ; [11  1],[44.35483871  5.64516129] ; [10.64516129  1.35483871],0
s7,1,0.735321,0.114282,[45  3] ; [10  1],[44.74576271  3.25423729] ; [10.25423729  0.74576271],0
