Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,114.816809,[16 91] ; [119  24],[57.78 49.22] ; [77.22 65.78],1
s6,1,0.0,47.262508,[45 63] ; [117  23],[70.5483871 37.4516129] ; [91.4516129 48.5483871],1
s7,1,0.0,38.618381,[26 76] ; [90 46],[49.71428571 52.28571429] ; [66.28571429 69.71428571],1
s8,1,0.0,29.39593,[23 85] ; [79 64],[43.88844622 64.11155378] ; [58.11155378 84.88844622],1
p10,1,0.001652,9.900399,[69 39] ; [115  26],[79.80722892 28.19277108] ; [104.19277108  36.80722892],0
p9,1,0.00226,9.325162,[74 32] ; [121  20],[83.68421053 22.31578947] ; [111.31578947  29.68421053],0
s5,1,0.003842,8.356968,[23 84] ; [51 80],[33.26890756 73.73109244] ; [40.73109244 90.26890756],0
r2,1,0.005768,7.621274,[95 11] ; [137   3],[99.96747967  6.03252033] ; [132.03252033   7.96747967],0
n1,1,0.010683,6.517258,[ 9 30] ; [23 23],[14.68235294 24.31764706] ; [17.31764706 28.68235294],0
s4,1,0.013259,6.134222,[10 96] ; [ 30 112],[17.09677419 88.90322581] ; [ 22.90322581 119.09677419],0
u2,1,0.020932,5.332444,[10 12] ; [23  7],[13.96153846  8.03846154] ; [19.03846154 10.96153846],0
p6,1,0.024772,5.039748,[18 89] ; [ 41 100],[25.45564516 81.54435484] ; [ 33.54435484 107.45564516],0
s1,1,0.029735,4.724552,[  1 107] ; [  9 132],[  4.3373494 103.6626506] ; [  5.6626506 135.3373494],0
r1,1,0.054446,3.698961,[78 30] ; [117  25],[84.24 23.76] ; [110.76  31.24],0
p7,1,0.058435,3.581246,[35 72] ; [62 77],[42.19105691 64.80894309] ; [54.80894309 84.19105691],0
r3,1,0.058644,3.575318,[96 11] ; [137   6],[99.724  7.276] ; [133.276   9.724],0
p3,1,0.058944,3.566846,[32 75] ; [59 83],[39.10441767 67.89558233] ; [51.89558233 90.10441767],0
n3,1,0.065581,3.390304,[22 16] ; [36 11],[25.92941176 12.07058824] ; [32.07058824 14.92941176],0
n5,1,0.09597,2.771263,[67 40] ; [103  39],[73.05220884 33.94779116] ; [96.94779116 45.05220884],0
r4,1,0.128035,2.316168,[85 23] ; [123  20],[89.49800797 18.50199203] ; [118.50199203  24.49800797],0
p12,1,0.128745,2.30757,[  4 104] ; [ 12 130],[  6.912 101.088] ; [  9.088 132.912],0
p4,1,0.150508,2.067094,[46 62] ; [74 69],[51.63346614 56.36653386] ; [68.36653386 74.63346614],0
n2,1,0.212445,1.554685,[20 18] ; [31 16],[22.8 15.2] ; [28.2 18.8],0
v4,1,0.253985,1.301248,[95 13] ; [131  11],[97.632 10.368] ; [128.368  13.632],0
u1,1,0.282903,1.153089,[28 80] ; [46 97],[31.84063745 76.15936255] ; [ 42.15936255 100.84063745],0
u3,1,0.310536,1.028395,[13 10] ; [21  9],[14.75471698  8.24528302] ; [19.24528302 10.75471698],0
v1,1,0.312962,1.018134,[43 64] ; [63 72],[46.8677686 60.1322314] ; [59.1322314 75.8677686],0
p1,1,0.325417,0.967049,[  5 103] ; [ 11 132],[  6.88446215 101.11553785] ; [  9.11553785 133.88446215],0
a8,1,0.343589,0.896993,[ 7 85] ; [ 15 116],[ 9.07623318 82.92376682] ; [ 12.92376682 118.07623318],0
b5,1,0.373106,0.793295,[69 39] ; [99 44],[72.28685259 35.71314741] ; [95.71314741 47.28685259],0
p11,1,0.40897,0.681793,[71 37] ; [101  42],[74.00796813 33.99203187] ; [97.99203187 45.00796813],0
u4,1,0.433325,0.613894,[  2 106] ; [  5 138],[  3.01195219 104.98804781] ; [  3.98804781 139.01195219],0
p5,1,0.439241,0.598265,[  7 100] ; [  6 133],[  5.65447154 101.34552846] ; [  7.34552846 131.65447154],0
p2,1,0.439877,0.596603,[70 36] ; [101  42],[72.79518072 33.20481928] ; [98.20481928 44.79518072],0
a2,1,0.47363,0.513493,[39 69] ; [58 85],[41.73705179 66.26294821] ; [55.26294821 87.73705179],0
n4,1,0.512363,0.429238,[79 29] ; [109  33],[81.216 26.784] ; [106.784  35.216],0
v3,1,0.516862,0.420151,[34 71] ; [47 82],[36.34615385 68.65384615] ; [44.65384615 84.34615385],0
a6,1,0.534015,0.386745,[85 23] ; [107  35],[82.944 25.056] ; [109.056  32.944],0
n6,1,0.609554,0.260824,[88 20] ; [112  30],[86.4 21.6] ; [113.6  28.4],0
a1,1,0.617143,0.249904,[  6 102] ; [  6 137],[  5.16334661 102.83665339] ; [  6.83665339 136.16334661],0
d5,1,0.621404,0.243899,[106   2] ; [138   4],[105.408   2.592] ; [138.592   3.408],0
d3,1,0.635672,0.224447,[95 13] ; [122  20],[93.744 14.256] ; [123.256  18.744],0
b3,1,0.660928,0.192398,[28 43] ; [39 52],[29.36419753 41.63580247] ; [37.63580247 53.36419753],0
b2,1,0.660928,0.192398,[28 43] ; [39 52],[29.36419753 41.63580247] ; [37.63580247 53.36419753],0
b1,1,0.688544,0.160666,[45 63] ; [56 87],[43.45816733 64.54183267] ; [57.54183267 85.45816733],0
d4,1,0.729924,0.119181,[106   1] ; [139   2],[105.70564516   1.29435484] ; [139.29435484   1.70564516],0
v2,1,0.77828,0.079276,[59 46] ; [76 55],[60.06355932 44.93644068] ; [74.93644068 56.06355932],0
a4,1,0.779879,0.078108,[67 40] ; [92 51],[68.052 38.948] ; [90.948 52.052],0
a7,1,0.890763,0.018862,[80 27] ; [108  35],[80.464 26.536] ; [107.536  35.464],0
