Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001557,10.009341,[27 11] ; [91  8],[32.72992701  5.27007299] ; [85.27007299 13.72992701],0
p10,1,0.003753,8.399479,[20 18] ; [77 22],[26.90510949 11.09489051] ; [70.09489051 28.90510949],0
r1,1,0.005296,7.77544,[21 17] ; [79 21],[27.53623188 10.46376812] ; [72.46376812 27.53623188],0
v4,1,0.00696,7.28336,[32  6] ; [96  3],[35.50364964  2.49635036] ; [92.49635036  6.50364964],0
s4,1,0.007508,7.147122,[13 25] ; [14 86],[ 7.43478261 30.56521739] ; [19.56521739 80.43478261],0
p9,1,0.00825,6.978328,[22 16] ; [80 20],[28.08695652  9.91304348] ; [73.91304348 26.08695652],0
b1,1,0.014688,5.953524,[22 16] ; [35 65],[15.69565217 22.30434783] ; [41.30434783 58.69565217],0
r4,1,0.015011,5.915165,[28 10] ; [90 10],[32.49275362  5.50724638] ; [85.50724638 14.49275362],0
a7,1,0.019738,5.434903,[21 16] ; [77 23],[26.46715328 10.53284672] ; [71.53284672 28.46715328],0
r3,1,0.022551,5.202796,[33  5] ; [97  3],[35.79710145  2.20289855] ; [94.20289855  5.79710145],0
b3,1,0.040236,4.207905,[ 1 16] ; [19 44],[ 4.25 12.75] ; [15.75 47.25],0
b2,1,0.040236,4.207905,[ 1 16] ; [19 44],[ 4.25 12.75] ; [15.75 47.25],0
s2,1,0.058793,3.571119,[20 18] ; [35 65],[15.14492754 22.85507246] ; [39.85507246 60.14492754],0
d3,1,0.061482,3.496956,[23 14] ; [78 22],[27.27737226  9.72262774] ; [73.72262774 26.27737226],0
n4,1,0.069161,3.302825,[11 27] ; [46 54],[15.69565217 22.30434783] ; [41.30434783 58.69565217],0
s3,1,0.102572,2.665087,[23 14] ; [45 52],[18.7761194 18.2238806] ; [49.2238806 47.7761194],0
p8,1,0.11412,2.496219,[17 20] ; [61 39],[21.06569343 15.93430657] ; [56.93430657 43.06569343],0
d5,1,0.139286,2.185825,[23 14] ; [75 25],[26.46715328 10.53284672] ; [71.53284672 28.46715328],0
d2,1,0.148206,2.090624,[20 18] ; [39 61],[16.24637681 21.75362319] ; [42.75362319 57.24637681],0
