Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,88.742805,[194  94] ; [ 2 63],[159.90934844 128.09065156] ; [36.09065156 28.90934844],1
d3,1,0.0,52.897073,[222  66] ; [19 44],[197.74358974  90.25641026] ; [43.25641026 19.74358974],1
d5,1,1e-06,24.418687,[245  43] ; [37 27],[230.72727273  57.27272727] ; [51.27272727 12.72727273],1
a4,1,7e-06,20.329816,[151 137] ; [14 51],[134.61756374 153.38243626] ; [30.38243626 34.61756374],1
u1,1,7.2e-05,15.760943,[ 66 222] ; [ 1 64],[ 54.66288952 233.33711048] ; [12.33711048 52.66288952],1
d2,1,0.000232,13.552089,[152 135] ; [18 47],[138.60795455 148.39204545] ; [31.39204545 33.60795455],1
r1,1,0.000968,10.888678,[222  65] ; [36 27],[211.56  75.44] ; [46.44 16.56],1
a5,1,0.001964,9.582686,[215  73] ; [36 29],[204.78186969  83.21813031] ; [46.21813031 18.78186969],0
a2,1,0.002989,8.81414,[ 82 206] ; [ 7 58],[ 72.61189802 215.38810198] ; [16.38810198 48.61189802],0
s5,1,0.003118,8.736983,[ 92 182] ; [ 9 53],[ 82.36309524 191.63690476] ; [18.63690476 43.36309524],0
a3,1,0.02932,4.74872,[215  72] ; [40 25],[207.91193182  79.08806818] ; [47.08806818 17.91193182],0
a6,1,0.033601,4.514868,[211  77] ; [39 26],[203.96600567  84.03399433] ; [46.03399433 18.96600567],0
a7,1,0.074283,3.185742,[208  80] ; [39 25],[202.09090909  85.90909091] ; [44.90909091 19.09090909],0
u2,1,0.076746,3.13249,[45 25] ; [11 14],[41.26315789 28.73684211] ; [14.73684211 10.26315789],0
r3,1,0.088496,2.901518,[275  12] ; [58  6],[272.28205128  14.71794872] ; [60.71794872  3.28205128],0
p12,1,0.096049,2.769954,[ 20 268] ; [ 1 64],[ 17.13314448 270.86685552] ; [ 3.86685552 61.13314448],0
s7,1,0.116937,2.457868,[137 144] ; [23 38],[131.4619883 149.5380117] ; [28.5380117 32.4619883],0
n2,1,0.120069,2.416422,[58 25] ; [19  3],[60.86666667 22.13333333] ; [16.13333333  5.86666667],0
b4,1,0.125412,2.348393,[176 112] ; [33 32],[170.51558074 117.48441926] ; [38.48441926 26.51558074],0
n4,1,0.145529,2.118498,[214  73] ; [42 22],[209.32193732  77.67806268] ; [46.67806268 17.32193732],0
v4,1,0.164129,1.935769,[269  17] ; [58  7],[266.44444444  19.55555556] ; [60.55555556  4.44444444],0
s2,1,0.181033,1.789121,[156 130] ; [29 35],[151.17142857 134.82857143] ; [33.82857143 30.17142857],0
r4,1,0.184504,1.760969,[249  39] ; [52 13],[245.57507082  42.42492918] ; [55.42492918  9.57507082],0
p10,1,0.187539,1.736842,[252  36] ; [52 12],[248.72727273  39.27272727] ; [55.27272727  8.72727273],0
n5,1,0.196974,1.664671,[199  85] ; [50 14],[203.20689655  80.79310345] ; [45.79310345 18.20689655],0
v2,1,0.204131,1.612567,[152 121] ; [29 33],[147.50149254 125.49850746] ; [33.49850746 28.50149254],0
u3,1,0.204482,1.610072,[45 27] ; [12 13],[42.30927835 29.69072165] ; [14.69072165 10.30927835],0
n3,1,0.207642,1.587794,[61 22] ; [19  3],[63.23809524 19.76190476] ; [16.76190476  5.23809524],0
p11,1,0.308543,1.036901,[217  71] ; [45 20],[213.75637394  74.24362606] ; [48.24362606 16.75637394],0
b5,1,0.31336,1.016461,[196  92] ; [40 25],[192.54390935  95.45609065] ; [43.45609065 21.54390935],0
b2,1,0.321189,0.984097,[ 70 104] ; [12 26],[ 67.30188679 106.69811321] ; [14.69811321 23.30188679],0
b3,1,0.321189,0.984097,[ 70 104] ; [12 26],[ 67.30188679 106.69811321] ; [14.69811321 23.30188679],0
b1,1,0.327135,0.960207,[101 187] ; [27 38],[104.4305949 183.5694051] ; [23.5694051 41.4305949],0
p7,1,0.375332,0.785936,[129 151] ; [26 39],[125.79710145 154.20289855] ; [29.20289855 35.79710145],0
r2,1,0.410189,0.678252,[265  18] ; [59  6],[263.48275862  19.51724138] ; [60.51724138  4.48275862],0
n6,1,0.427695,0.629074,[229  56] ; [55 10],[231.25714286  53.74285714] ; [52.74285714 12.25714286],0
s6,1,0.434224,0.611498,[194  93] ; [40 24],[191.33333333  95.66666667] ; [42.66666667 21.33333333],0
n1,1,0.495297,0.464998,[33 50] ; [ 7 15],[31.61904762 51.38095238] ; [ 8.38095238 13.61904762],0
v3,1,0.514828,0.424242,[ 92 179] ; [19 45],[ 89.79402985 181.20597015] ; [21.20597015 42.79402985],0
s1,1,0.578558,0.308572,[  8 276] ; [ 1 62],[  7.36599424 276.63400576] ; [ 1.63400576 61.36599424],0
s3,1,0.602719,0.270914,[166 119] ; [35 29],[164.14040115 120.85959885] ; [36.85959885 27.14040115],0
v1,1,0.608349,0.262586,[133 144] ; [32 30],[134.82300885 142.17699115] ; [30.17699115 31.82300885],0
s4,1,0.630242,0.231733,[ 51 234] ; [10 55],[ 49.67142857 235.32857143] ; [11.32857143 53.67142857],0
s8,1,0.635195,0.225082,[120 168] ; [25 40],[118.30028329 169.69971671] ; [26.69971671 38.30028329],0
p5,1,0.659466,0.194173,[ 17 265] ; [ 3 62],[ 16.25360231 265.74639769] ; [ 3.74639769 61.25360231],0
u4,1,0.662465,0.190543,[  7 281] ; [ 1 64],[  6.52691218 281.47308782] ; [ 1.47308782 63.52691218],0
a8,1,0.721048,0.127491,[ 34 227] ; [ 9 52],[ 34.85403727 226.14596273] ; [ 8.14596273 52.85403727],0
p4,1,0.843718,0.038864,[133 154] ; [31 34],[133.71590909 153.28409091] ; [30.28409091 34.71590909],0
p1,1,0.850517,0.035517,[ 16 272] ; [ 4 61],[ 16.31728045 271.68271955] ; [ 3.68271955 61.31728045],0
p6,1,0.881706,0.022144,[ 72 213] ; [17 48],[ 72.47142857 212.52857143] ; [16.52857143 48.47142857],0
p2,1,0.90301,0.01485,[222  64] ; [50 15],[221.62962963  64.37037037] ; [50.37037037 14.62962963],0
a1,1,0.933391,0.006985,[ 14 274] ; [ 3 62],[ 13.86968839 274.13031161] ; [ 3.13031161 61.86968839],0
p3,1,0.99871,3e-06,[106 181] ; [24 41],[105.99431818 181.00568182] ; [24.00568182 40.99431818],0
