Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,81.28487,[268  50] ; [13 37],[242.82065217  75.17934783] ; [38.17934783 11.82065217],1
r2,1,0.0,78.73514,[305  12] ; [26 20],[289.05509642  27.94490358] ; [41.94490358  4.05509642],1
v4,1,0.0,63.919268,[308   9] ; [30 16],[295.16804408  21.83195592] ; [42.83195592  3.16804408],1
r3,1,0.0,56.045718,[313   4] ; [36 12],[303.10410959  13.89589041] ; [45.89589041  2.10410959],1
a6,1,0.00041,12.486597,[218 100] ; [22 29],[206.82926829 111.17073171] ; [33.17073171 17.82926829],1
d3,1,0.000661,11.596689,[226  92] ; [24 27],[215.44715447 102.55284553] ; [34.55284553 16.44715447],1
n6,1,0.000899,11.025263,[268  48] ; [32 17],[259.7260274  56.2739726] ; [40.2739726  8.7260274],1
d4,1,0.001625,9.930933,[264  54] ; [32 18],[255.7826087  62.2173913] ; [40.2173913  9.7826087],0
a7,1,0.01167,6.360339,[228  90] ; [27 23],[220.35326087  97.64673913] ; [34.64673913 15.35326087],0
a5,1,0.013834,6.059251,[218 100] ; [26 25],[210.27642276 107.72357724] ; [33.72357724 17.27642276],0
d5,1,0.021192,5.310947,[247  71] ; [32 19],[240.43902439  77.56097561] ; [38.56097561 12.43902439],0
d1,1,0.028856,4.776177,[177 141] ; [20 31],[169.77235772 148.22764228] ; [27.22764228 23.77235772],0
p9,1,0.031612,4.619406,[263  50] ; [35 14],[257.66298343  55.33701657] ; [40.33701657  8.66298343],0
p10,1,0.039551,4.237037,[253  62] ; [33 16],[247.5  67.5] ; [38.5 10.5],0
s6,1,0.043292,4.083953,[196 115] ; [24 26],[189.52908587 121.47091413] ; [30.47091413 19.52908587],0
n4,1,0.049715,3.851041,[234  82] ; [31 20],[228.17438692  87.82561308] ; [36.82561308 14.17438692],0
s2,1,0.053059,3.742057,[146 167] ; [16 34],[139.68595041 173.31404959] ; [22.31404959 27.68595041],0
p7,1,0.05525,3.674532,[165 138] ; [19 29],[158.83760684 144.16239316] ; [25.16239316 22.83760684],0
p8,1,0.07807,3.10463,[134 176] ; [15 35],[128.30555556 181.69444444] ; [20.69444444 29.30555556],0
b4,1,0.081132,3.042073,[190 128] ; [37 14],[195.62601626 122.37398374] ; [31.37398374 19.62601626],0
s8,1,0.092918,2.823074,[119 197] ; [13 38],[113.65667575 202.34332425] ; [18.34332425 32.65667575],0
v1,1,0.099825,2.708341,[152 158] ; [17 30],[146.75070028 163.24929972] ; [22.24929972 24.75070028],0
v3,1,0.101454,2.682536,[102 201] ; [11 39],[ 96.99433428 206.00566572] ; [16.00566572 33.99433428],0
p6,1,0.101871,2.676005,[ 84 229] ; [ 8 42],[ 79.32782369 233.67217631] ; [12.67217631 37.32782369],0
n5,1,0.113003,2.51172,[227  87] ; [30 19],[222.30853994  91.69146006] ; [34.69146006 14.30853994],0
a2,1,0.125524,2.347005,[ 59 259] ; [ 5 46],[ 55.15447154 262.84552846] ; [ 8.84552846 42.15447154],0
s3,1,0.147222,2.100804,[164 146] ; [20 28],[159.32960894 150.67039106] ; [24.67039106 23.32960894],0
a8,1,0.182088,1.780499,[ 47 247] ; [ 4 43],[ 43.97067449 250.02932551] ; [ 7.02932551 39.97067449],0
u3,1,0.183452,1.769436,[61 43] ; [ 9 12],[58.24 45.76] ; [11.76  9.24],0
p12,1,0.219862,1.505275,[ 20 295] ; [ 1 49],[ 18.12328767 296.87671233] ; [ 2.87671233 47.12328767],0
a3,1,0.235335,1.408324,[214 104] ; [30 21],[210.27642276 107.72357724] ; [33.72357724 17.27642276],0
p4,1,0.268804,1.222839,[124 190] ; [16 35],[120.43835616 193.56164384] ; [19.56164384 31.43835616],0
p2,1,0.304952,1.052413,[259  58] ; [37 12],[256.3715847  60.6284153] ; [39.6284153  9.3715847],0
b2,1,0.318692,0.994308,[ 65 121] ; [ 8 23],[ 62.57142857 123.42857143] ; [10.42857143 20.57142857],0
b3,1,0.318692,0.994308,[ 65 121] ; [ 8 23],[ 62.57142857 123.42857143] ; [10.42857143 20.57142857],0
p5,1,0.33829,0.916902,[ 15 300] ; [ 4 46],[ 16.39726027 298.60273973] ; [ 2.60273973 47.39726027],0
b5,1,0.385352,0.753559,[201 117] ; [29 22],[198.21138211 119.78861789] ; [31.78861789 19.21138211],0
u1,1,0.391326,0.734819,[ 38 280] ; [ 4 47],[ 36.19512195 281.80487805] ; [ 5.80487805 45.19512195],0
s5,1,0.404281,0.695555,[ 83 223] ; [11 40],[ 80.57142857 225.42857143] ; [13.42857143 37.57142857],0
n3,1,0.458394,0.549814,[56 22] ; [16  4],[57.30612245 20.69387755] ; [14.69387755  5.30612245],0
a4,1,0.464932,0.533995,[129 188] ; [18 33],[126.62771739 190.37228261] ; [20.37228261 30.62771739],0
n1,1,0.538214,0.37886,[27 49] ; [ 9 12],[28.20618557 47.79381443] ; [ 7.79381443 13.20618557],0
b1,1,0.553522,0.351046,[ 93 225] ; [17 34],[ 94.79674797 223.20325203] ; [15.20325203 35.79674797],0
a1,1,0.670508,0.181009,[  9 309] ; [ 2 49],[  9.4796748 308.5203252] ; [ 1.5203252 49.4796748],0
p1,1,0.707205,0.141085,[ 15 300] ; [ 3 47],[ 15.53424658 299.46575342] ; [ 2.46575342 47.53424658],0
u2,1,0.787591,0.072598,[60 43] ; [11  9],[59.45528455 43.54471545] ; [11.54471545  8.45528455],0
n2,1,0.866129,0.028418,[60 17] ; [16  5],[59.71428571 17.28571429] ; [16.28571429  4.71428571],0
s4,1,0.867887,0.02767,[ 46 265] ; [ 8 43],[ 46.39226519 264.60773481] ; [ 7.60773481 43.39226519],0
v2,1,0.890339,0.019009,[156 144] ; [26 23],[156.4469914 143.5530086] ; [25.5530086 23.4469914],0
d2,1,0.904611,0.014361,[136 181] ; [21 29],[135.61035422 181.38964578] ; [21.38964578 28.61035422],0
s7,1,0.921195,0.009787,[120 189] ; [19 29],[120.31092437 188.68907563] ; [18.68907563 29.31092437],0
