Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,29.288378,[ 14 249] ; [16 40],[ 24.73354232 238.26645768] ; [ 5.26645768 50.73354232],1
p8,1,1e-06,23.403309,[146 112] ; [51  5],[161.86624204  96.13375796] ; [35.13375796 20.86624204],1
p4,1,1.3e-05,18.997055,[172  91] ; [53  3],[185.5015674  77.4984326] ; [39.4984326 16.5015674],1
p12,1,1.9e-05,18.335706,[ 24 237] ; [17 39],[ 33.75709779 227.24290221] ; [ 7.24290221 48.75709779],1
p3,1,0.000134,14.587518,[144 120] ; [46 10],[156.75 107.25] ; [33.25 22.75],1
p6,1,0.000189,13.940773,[118 144] ; [40 15],[130.58675079 131.41324921] ; [27.41324921 27.58675079],1
s5,1,0.000816,11.204327,[106 147] ; [35 17],[116.96065574 136.03934426] ; [24.03934426 27.96065574],1
a1,1,0.00098,10.865221,[  9 255] ; [ 8 48],[ 14.025 249.975] ; [ 2.975 53.025],1
s1,1,0.002997,8.809251,[  6 252] ; [ 6 50],[  9.85987261 248.14012739] ; [ 2.14012739 53.85987261],0
b5,1,0.003694,8.428377,[164 100] ; [23 33],[154.275 109.725] ; [32.725 23.275],0
v1,1,0.004086,8.245404,[158  99] ; [45 10],[167.21474359  89.78525641] ; [35.78525641 19.21474359],0
s7,1,0.004757,7.96971,[195  57] ; [50  3],[202.42622951  49.57377049] ; [42.57377049 10.42622951],0
p7,1,0.017794,5.616306,[178  79] ; [46  8],[185.10610932  71.89389068] ; [38.89389068 15.10610932],0
n4,1,0.027309,4.87116,[233  30] ; [55  1],[237.44200627  25.55799373] ; [50.55799373  5.44200627],0
n1,1,0.030272,4.693759,[23 30] ; [10  3],[26.5 26.5] ; [6.5 6.5],0
v3,1,0.040748,4.18645,[123 131] ; [35 20],[129.87702265 124.12297735] ; [28.12297735 26.87702265],0
u4,1,0.098312,2.732714,[ 10 254] ; [ 5 51],[ 12.375 251.625] ; [ 2.625 53.375],0
a2,1,0.120111,2.415877,[ 79 185] ; [11 45],[ 74.25 189.75] ; [15.75 40.25],0
u3,1,0.160735,1.967295,[37 17] ; [4 5],[35.14285714 18.85714286] ; [5.85714286 3.14285714],0
u1,1,0.168112,1.899701,[ 65 199] ; [ 9 47],[ 61.05 202.95] ; [12.95 43.05],0
s6,1,0.1848,1.758595,[219  42] ; [50  5],[222.18037975  38.81962025] ; [46.81962025  8.18037975],0
a6,1,0.188754,1.727316,[179  84] ; [33 23],[174.78369906  88.21630094] ; [37.21630094 18.78369906],0
s3,1,0.205878,1.600174,[192  67] ; [46 10],[195.68888889  63.31111111] ; [42.31111111 13.68888889],0
