Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,125.349324,[194  59] ; [ 25 114],[141.34438776 111.65561224] ; [77.65561224 61.34438776],1
d5,1,0.0,104.685827,[247   5] ; [81 58],[211.39641944  40.60358056] ; [116.60358056  22.39641944],1
d4,1,0.0,95.022319,[247   5] ; [85 54],[213.97442455  38.02557545] ; [118.02557545  20.97442455],1
d3,1,0.0,94.468594,[226  27] ; [61 78],[185.23214286  67.76785714] ; [101.76785714  37.23214286],1
a4,1,0.0,56.673458,[163  91] ; [ 34 105],[127.32315522 126.67684478] ; [69.67684478 69.32315522],1
a2,1,0.0,48.807177,[106 149] ; [ 11 128],[ 75.72335025 179.27664975] ; [41.27664975 97.72335025],1
u1,1,0.0,41.357244,[ 92 163] ; [  9 130],[ 65.3680203 189.6319797] ; [ 35.6319797 103.3680203],1
a5,1,0.0,30.957942,[225  30] ; [90 49],[203.87055838  51.12944162] ; [111.12944162  27.87055838],1
a3,1,1.7e-05,18.543473,[224  29] ; [99 40],[208.46683673  44.53316327] ; [114.53316327  24.46683673],1
p4,1,0.001947,9.598892,[186  67] ; [81 58],[172.32397959  80.67602041] ; [94.67602041 44.32397959],0
n4,1,0.002136,9.429179,[225  29] ; [106  32],[214.4744898  39.5255102] ; [116.5255102  21.4744898],0
s2,1,0.005508,7.704753,[199  55] ; [91 48],[187.43002545  66.56997455] ; [102.56997455  36.43002545],0
r1,1,0.009891,6.654489,[233  22] ; [114  24],[225.15267176  29.84732824] ; [121.84732824  16.15267176],0
a6,1,0.012302,6.266805,[180  72] ; [82 57],[168.85933504  83.14066496] ; [93.14066496 45.85933504],0
p3,1,0.016416,5.757773,[159  94] ; [70 69],[147.79846939 105.20153061] ; [81.20153061 57.79846939],0
n6,1,0.01809,5.587451,[233  19] ; [118  21],[226.21994885  25.78005115] ; [124.78005115  14.21994885],0
a7,1,0.021095,5.31892,[193  62] ; [90 49],[183.15989848  71.84010152] ; [99.84010152 39.15989848],0
a1,1,0.021458,5.289195,[ 20 235] ; [  3 136],[ 14.8857868 240.1142132] ; [  8.1142132 130.8857868],0
p12,1,0.0262,4.942793,[ 33 221] ; [  8 130],[ 26.56632653 227.43367347] ; [ 14.43367347 123.56632653],0
s3,1,0.033528,4.518625,[198  54] ; [95 43],[189.32307692  62.67692308] ; [103.67692308  34.32307692],0
u4,1,0.05156,3.789992,[ 14 241] ; [  2 137],[ 10.35532995 244.64467005] ; [  5.64467005 133.35532995],0
s8,1,0.072601,3.223206,[185  67] ; [90 49],[177.23785166  74.76214834] ; [97.76214834 41.23785166],0
s6,1,0.08926,2.887662,[221  30] ; [112  25],[215.42010309  35.57989691] ; [117.57989691  19.42010309],0
p9,1,0.096164,2.768037,[233  20] ; [119  18],[228.34871795  24.65128205] ; [123.65128205  13.34871795],0
v3,1,0.103536,2.650212,[123 118] ; [58 79],[115.3994709 125.6005291] ; [65.6005291 71.3994709],0
n5,1,0.13239,2.264258,[211  43] ; [106  32],[205.40306122  48.59693878] ; [111.59693878  26.40306122],0
p6,1,0.147474,2.098188,[125 127] ; [57 79],[118.20618557 133.79381443] ; [63.79381443 72.20618557],0
v2,1,0.156223,2.010414,[159  89] ; [76 58],[152.56544503  95.43455497] ; [82.43455497 51.56544503],0
b5,1,0.188943,1.725839,[155 100] ; [75 64],[148.85786802 106.14213198] ; [81.14213198 57.85786802],0
b4,1,0.19962,1.645151,[151 104] ; [73 66],[144.97461929 110.02538071] ; [79.02538071 59.97461929],0
s5,1,0.332533,0.939008,[118 125] ; [59 77],[113.48548813 129.51451187] ; [63.51451187 72.48548813],0
p11,1,0.371729,0.797877,[206  49] ; [107  32],[202.57614213  52.42385787] ; [110.42385787  28.57614213],0
p10,1,0.451821,0.566079,[222  32] ; [116  21],[219.57033248  34.42966752] ; [118.42966752  18.57033248],0
n3,1,0.495245,0.465112,[32 12] ; [27  7],[33.28205128 10.71794872] ; [25.71794872  8.28205128],0
p8,1,0.536348,0.38235,[145 105] ; [75 62],[142.11886305 107.88113695] ; [77.88113695 59.11886305],0
u2,1,0.543561,0.368979,[22  9] ; [25 14],[20.81428571 10.18571429] ; [26.18571429 12.81428571],0
p2,1,0.614893,0.253111,[217  38] ; [120  18],[218.66412214  36.33587786] ; [118.33587786  19.66412214],0
p1,1,0.617712,0.249096,[ 30 224] ; [ 14 124],[ 28.51020408 225.48979592] ; [ 15.48979592 122.51020408],0
p5,1,0.626138,0.237334,[ 43 208] ; [ 21 117],[ 41.29562982 209.70437018] ; [ 22.70437018 115.29562982],0
v1,1,0.629685,0.232488,[150  98] ; [80 58],[147.77202073 100.22797927] ; [82.22797927 55.77202073],0
n2,1,0.646537,0.210294,[33 11] ; [27  7],[33.84615385 10.15384615] ; [26.15384615  7.84615385],0
s4,1,0.653424,0.20161,[ 54 199] ; [ 27 112],[ 52.27806122 200.72193878] ; [ 28.72193878 110.27806122],0
v4,1,0.714406,0.133916,[250   5] ; [136   2],[250.45801527   4.54198473] ; [135.54198473   2.45801527],0
a8,1,0.818026,0.052939,[ 40 181] ; [ 25 106],[ 40.80965909 180.19034091] ; [ 24.19034091 106.80965909],0
p7,1,0.848692,0.0364,[175  71] ; [98 38],[175.80628272  70.19371728] ; [97.19371728 38.80628272],0
s1,1,0.860081,0.031072,[ 12 241] ; [  7 129],[ 12.35732648 240.64267352] ; [  6.64267352 129.35732648],0
u3,1,0.8868,0.020265,[22  9] ; [29 11],[22.26760563  8.73239437] ; [28.73239437 11.26760563],0
r3,1,0.926611,0.008484,[251   4] ; [136   2],[251.10687023   3.89312977] ; [135.89312977   2.10687023],0
b1,1,0.94541,0.004688,[100 155] ; [55 84],[100.31725888 154.68274112] ; [54.68274112 84.31725888],0
n1,1,0.947501,0.004336,[23 21] ; [17 16],[22.85714286 21.14285714] ; [17.14285714 15.85714286],0
b2,1,0.988711,0.0002,[ 80 105] ; [39 51],[ 80.05454545 104.94545455] ; [38.94545455 51.05454545],0
b3,1,0.988711,0.0002,[ 80 105] ; [39 51],[ 80.05454545 104.94545455] ; [38.94545455 51.05454545],0
