Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,7e-05,15.816182,[120 169] ; [51 25],[135.39452055 153.60547945] ; [35.60547945 40.39452055],1
n4,1,0.00135,10.273525,[262  37] ; [60 22],[252.69816273  46.30183727] ; [69.30183727 12.69816273],0
a8,1,0.003248,8.662894,[ 56 213] ; [ 5 73],[ 47.28818444 221.71181556] ; [13.71181556 64.28818444],0
n5,1,0.004124,8.228555,[254  43] ; [59 23],[245.27968338  51.72031662] ; [67.72031662 14.27968338],0
s2,1,0.004186,8.201401,[213  87] ; [71 11],[223.03664921  76.96335079] ; [60.96335079 21.03664921],0
v2,1,0.005488,7.711112,[188 103] ; [38 42],[177.26684636 113.73315364] ; [48.73315364 31.26684636],0
v3,1,0.016256,5.774916,[142 144] ; [28 53],[132.47956403 153.52043597] ; [37.52043597 43.47956403],0
b3,1,0.018766,5.523174,[102 115] ; [14 35],[ 94.63157895 122.36842105] ; [21.36842105 27.63157895],0
b2,1,0.018766,5.523174,[102 115] ; [14 35],[ 94.63157895 122.36842105] ; [21.36842105 27.63157895],0
v1,1,0.049414,3.86123,[180 110] ; [41 41],[172.28494624 117.71505376] ; [48.71505376 33.28494624],0
v4,1,0.050769,3.815887,[292   6] ; [77  5],[289.37368421   8.62631579] ; [79.62631579  2.37368421],0
r1,1,0.056109,3.648817,[256  43] ; [63 19],[250.34383202  48.65616798] ; [68.65616798 13.34383202],0
n1,1,0.07069,3.266932,[34 30] ; [ 6 14],[30.47619048 33.52380952] ; [ 9.52380952 10.47619048],0
p5,1,0.080465,3.055483,[ 57 239] ; [ 9 73],[ 51.68253968 244.31746032] ; [14.31746032 67.68253968],0
n3,1,0.098085,2.736407,[42 22] ; [17  3],[44.95238095 19.04761905] ; [14.04761905  5.95238095],0
n6,1,0.125169,2.351422,[266  29] ; [69 13],[262.13527851  32.86472149] ; [72.86472149  9.13527851],0
s3,1,0.137626,2.204302,[219  78] ; [67 15],[224.12137203  72.87862797] ; [61.87862797 20.12137203],0
u4,1,0.155575,2.016723,[ 14 287] ; [ 1 81],[ 11.78851175 289.21148825] ; [ 3.21148825 78.78851175],0
d3,1,0.163041,1.945793,[210  89] ; [64 18],[215.02887139  83.97112861] ; [58.97112861 23.02887139],0
a5,1,0.165689,1.921519,[248  53] ; [62 20],[243.62924282  57.37075718] ; [66.37075718 15.62924282],0
s6,1,0.1868,1.742677,[249  47] ; [72  8],[252.70212766  43.29787234] ; [68.29787234 11.70212766],0
p6,1,0.190739,1.711902,[137 160] ; [44 37],[142.21428571 154.78571429] ; [38.78571429 42.21428571],0
a7,1,0.234069,1.415963,[215  86] ; [53 29],[210.62140992  90.37859008] ; [57.37859008 24.62140992],0
p7,1,0.280025,1.166969,[208  86] ; [60 18],[211.80645161  82.19354839] ; [56.19354839 21.80645161],0
a2,1,0.328262,0.955743,[ 90 211] ; [20 62],[ 86.44908616 214.55091384] ; [23.55091384 58.44908616],0
p4,1,0.331267,0.943938,[210  89] ; [53 29],[206.39632546  92.60367454] ; [56.60367454 25.39632546],0
n2,1,0.350787,0.870607,[48 16] ; [17  3],[49.52380952 14.47619048] ; [15.47619048  4.52380952],0
p2,1,0.355065,0.855273,[264  36] ; [69 13],[261.51832461  38.48167539] ; [71.48167539 10.51832461],0
u2,1,0.361935,0.831169,[33 15] ; [9 7],[31.5 16.5] ; [10.5  5.5],0
a1,1,0.412984,0.670193,[ 18 283] ; [ 3 79],[ 16.50391645 284.49608355] ; [ 4.49608355 77.50391645],0
d4,1,0.449945,0.570791,[257  41] ; [68 14],[254.86842105  43.13157895] ; [70.13157895 11.86842105],0
a3,1,0.457992,0.550798,[251  48] ; [66 16],[248.77427822  50.22572178] ; [68.22572178 13.77427822],0
