Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,93.870878,[19 39] ; [230  26],[45.99363057 12.00636943] ; [203.00636943  52.99363057],1
p11,1,4e-06,21.268614,[30 28] ; [208  50],[43.6835443 14.3164557] ; [194.3164557  63.6835443],1
p2,1,1.5e-05,18.679898,[34 24] ; [216  41],[46.03174603 11.96825397] ; [203.96825397  53.03174603],1
v4,1,1.9e-05,18.245572,[46 10] ; [247   8],[52.75884244  3.24115756] ; [240.24115756  14.75884244],1
n6,1,3.7e-05,17.024551,[34 24] ; [213  43],[45.62420382 12.37579618] ; [201.37579618  54.62420382],1
s2,1,0.000102,15.094688,[31 27] ; [202  56],[42.76582278 15.23417722] ; [190.23417722  67.76582278],1
s8,1,0.000216,13.686208,[16 42] ; [140 117],[28.72380952 29.27619048] ; [127.27619048 129.72380952],1
s6,1,0.000718,11.441985,[36 22] ; [209  45],[45.54487179 12.45512821] ; [199.45512821  54.54487179],1
b1,1,0.001244,10.423465,[32 26] ; [ 84 174],[21.29113924 36.70886076] ; [ 94.70886076 163.29113924],0
r3,1,0.00173,9.81601,[50  8] ; [248   9],[54.86984127  3.13015873] ; [243.13015873  13.86984127],0
d4,1,0.003043,8.781393,[37 20] ; [212  45],[45.20063694 11.79936306] ; [203.79936306  53.20063694],0
v2,1,0.00371,8.420663,[19 36] ; [136 106],[28.7037037 26.2962963] ; [126.2962963 115.7037037],0
s1,1,0.004222,8.185842,[ 6 52] ; [  6 249],[ 2.22364217 55.77635783] ; [  9.77635783 245.22364217],0
a7,1,0.005428,7.730981,[32 26] ; [190  68],[40.74683544 17.25316456] ; [181.25316456  76.74683544],0
r4,1,0.007103,7.246777,[45 13] ; [233  25],[51.02531646  6.97468354] ; [226.97468354  31.02531646],0
n5,1,0.012792,6.197606,[34 24] ; [191  64],[41.69329073 16.30670927] ; [183.30670927  71.69329073],0
s7,1,0.021052,5.322517,[23 30] ; [151  98],[30.53642384 22.46357616] ; [143.46357616 105.53642384],0
s5,1,0.032385,4.577976,[13 45] ; [ 92 155],[19.96721311 38.03278689] ; [ 85.03278689 161.96721311],0
d3,1,0.034193,4.485008,[31 27] ; [175  82],[37.93015873 20.06984127] ; [168.06984127  88.93015873],0
n2,1,0.042063,4.132653,[13  8] ; [50 10],[16.33333333  4.66666667] ; [46.66666667 13.33333333],0
d1,1,0.048653,3.887282,[25 33] ; [148 110],[31.75316456 26.24683544] ; [141.24683544 116.75316456],0
p8,1,0.054989,3.682415,[16 41] ; [107 149],[22.39936102 34.60063898] ; [100.60063898 155.39936102],0
b3,1,0.063066,3.454861,[ 6 29] ; [ 51 103],[10.55555556 24.44444444] ; [ 46.44444444 107.55555556],0
b2,1,0.063066,3.454861,[ 6 29] ; [ 51 103],[10.55555556 24.44444444] ; [ 46.44444444 107.55555556],0
v1,1,0.087298,2.923498,[22 36] ; [123 121],[27.84768212 30.15231788] ; [117.15231788 126.84768212],0
a2,1,0.100848,2.692082,[ 8 50] ; [ 61 197],[12.66455696 45.33544304] ; [ 56.33544304 201.66455696],0
n3,1,0.122154,2.389486,[13  7] ; [49 11],[15.5  4.5] ; [46.5 13.5],0
r2,1,0.132471,2.263306,[53  5] ; [244  10],[55.21153846  2.78846154] ; [241.78846154  12.21153846],0
p3,1,0.133267,2.254025,[19 38] ; [114 144],[24.06666667 32.93333333] ; [108.93333333 149.06666667],0
d5,1,0.150572,2.06645,[41 17] ; [204  53],[45.11111111 12.88888889] ; [199.88888889  57.11111111],0
a3,1,0.216719,1.525966,[37 21] ; [185  72],[40.87619048 17.12380952] ; [181.12380952  75.87619048],0
a4,1,0.220682,1.499928,[19 39] ; [107 151],[23.12658228 34.87341772] ; [102.87341772 155.12658228],0
a6,1,0.233906,1.416952,[35 23] ; [176  81],[38.85079365 19.14920635] ; [172.14920635  84.85079365],0
n4,1,0.252385,1.310054,[39 19] ; [191  65],[42.48407643 15.51592357] ; [187.51592357  68.48407643],0
a8,1,0.284279,1.146521,[ 5 47] ; [ 37 204],[ 7.45392491 44.54607509] ; [ 34.54607509 206.45392491],0
p5,1,0.358203,0.844185,[ 2 55] ; [ 17 235],[ 3.50485437 53.49514563] ; [ 15.49514563 236.50485437],0
a5,1,0.38257,0.762427,[38 20] ; [184  74],[40.74683544 17.25316456] ; [181.25316456  76.74683544],0
p7,1,0.389194,0.741457,[28 29] ; [138 111],[30.92156863 26.07843137] ; [135.07843137 113.92156863],0
a1,1,0.436722,0.604881,[ 3 55] ; [  8 250],[ 2.01898734 55.98101266] ; [  8.98101266 249.01898734],0
p4,1,0.444182,0.585454,[26 32] ; [129 127],[28.63057325 29.36942675] ; [126.36942675 129.63057325],0
b5,1,0.470008,0.521957,[33 25] ; [160  98],[35.42405063 22.57594937] ; [157.57594937 100.42405063],0
u3,1,0.535506,0.383933,[14  7] ; [42 29],[12.7826087  8.2173913] ; [43.2173913 27.7826087],0
u1,1,0.639252,0.219722,[ 8 50] ; [ 42 216],[ 9.17721519 48.82278481] ; [ 40.82278481 217.17721519],0
p1,1,0.667595,0.184428,[ 4 54] ; [ 14 243],[ 3.31428571 54.68571429] ; [ 14.68571429 242.31428571],0
n1,1,0.694047,0.154739,[ 9 11] ; [24 36],[ 8.25 11.75] ; [24.75 35.25],0
d2,1,0.704227,0.144112,[28 30] ; [117 140],[26.6984127 31.3015873] ; [118.3015873 138.6984127],0
v3,1,0.717982,0.130434,[21 36] ; [ 97 149],[22.1980198 34.8019802] ; [ 95.8019802 150.1980198],0
u2,1,0.787725,0.072504,[11 10] ; [39 31],[11.53846154  9.46153846] ; [38.46153846 31.53846154],0
b4,1,0.821177,0.05109,[36 22] ; [156 102],[35.24050633 22.75949367] ; [156.75949367 101.24050633],0
r1,1,0.905881,0.01398,[46 12] ; [204  51],[46.32587859 11.67412141] ; [203.67412141  51.32587859],0
s4,1,0.937833,0.006083,[12 46] ; [ 52 205],[11.78412698 46.21587302] ; [ 52.21587302 204.78412698],0
