Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.022929,[17 39] ; [138  26],[39.45454545 16.54545455] ; [115.54545455  48.45454545],1
v3,1,0.000206,13.776537,[ 8 45] ; [67 87],[19.20289855 33.79710145] ; [55.79710145 98.20289855],1
s4,1,0.00022,13.652128,[24 33] ; [ 29 134],[13.73181818 43.26818182] ; [ 39.26818182 123.73181818],1
s7,1,0.000225,13.608333,[22 30] ; [111  46],[33.09090909 18.90909091] ; [99.90909091 57.09090909],1
a5,1,0.000374,12.65913,[31 26] ; [130  35],[41.33783784 15.66216216] ; [119.66216216  45.33783784],1
p11,1,0.001794,9.748959,[29 28] ; [121  44],[38.51351351 18.48648649] ; [111.48648649  53.51351351],0
n6,1,0.007776,7.084301,[39 18] ; [138  25],[45.85909091 11.14090909] ; [131.14090909  31.85909091],0
d2,1,0.023001,5.168443,[24 33] ; [97 66],[31.35 25.65] ; [89.65 73.35],0
v2,1,0.033801,4.50474,[21 29] ; [94 65],[27.51196172 22.48803828] ; [87.48803828 71.51196172],0
d4,1,0.034128,4.48827,[42 15] ; [141  23],[47.19909502  9.80090498] ; [135.80090498  28.19909502],0
r1,1,0.037636,4.321416,[38 18] ; [134  31],[43.58371041 12.41628959] ; [128.41628959  36.58371041],0
u1,1,0.043271,4.084795,[ 8 49] ; [ 45 120],[13.60810811 43.39189189] ; [ 39.39189189 125.60810811],0
a8,1,0.057811,3.599105,[ 3 52] ; [ 23 126],[ 7.00980392 47.99019608] ; [ 18.99019608 130.00980392],0
s1,1,0.061119,3.506749,[ 1 56] ; [ 15 147],[ 4.16438356 52.83561644] ; [ 11.83561644 150.16438356],0
a3,1,0.074038,3.191159,[37 20] ; [127  38],[42.10810811 14.89189189] ; [121.89189189  43.10810811],0
d1,1,0.07475,3.175497,[29 28] ; [106  59],[34.66216216 22.33783784] ; [100.33783784  64.66216216],0
p4,1,0.075237,3.164903,[24 33] ; [92 73],[29.78378378 27.21621622] ; [86.21621622 78.78378378],0
n1,1,0.078891,3.087607,[ 7 19] ; [19 20],[10.4 15.6] ; [15.6 23.4],0
p12,1,0.085042,2.965809,[ 1 55] ; [ 14 151],[ 3.80090498 52.19909502] ; [ 11.19909502 153.80090498],0
u3,1,0.101466,2.682353,[16  3] ; [24 14],[13.33333333  5.66666667] ; [26.66666667 11.33333333],0
s3,1,0.108908,2.570002,[46 11] ; [146  18],[49.52036199  7.47963801] ; [142.47963801  21.52036199],0
p3,1,0.128293,2.313044,[18 39] ; [71 94],[22.85135135 34.14864865] ; [66.14864865 98.85135135],0
a2,1,0.132737,2.260202,[12 45] ; [ 52 113],[16.43243243 40.56756757] ; [ 47.56756757 117.43243243],0
s8,1,0.138041,2.199659,[26 31] ; [94 71],[30.81081081 26.18918919] ; [89.18918919 75.81081081],0
p6,1,0.141174,2.165115,[12 45] ; [ 51 112],[16.32272727 40.67727273] ; [ 46.67727273 116.32272727],0
a4,1,0.143826,2.136541,[24 33] ; [88 77],[28.75675676 28.24324324] ; [83.24324324 81.75675676],0
v4,1,0.155165,2.020729,[56  1] ; [153  11],[53.90497738  3.09502262] ; [155.09502262   8.90497738],0
p2,1,0.180407,1.794266,[38 19] ; [125  40],[41.85135135 15.14864865] ; [121.14864865  43.85135135],0
d5,1,0.235369,1.40812,[44 12] ; [140  24],[46.83636364  9.16363636] ; [137.16363636  26.83636364],0
p1,1,0.276761,1.182925,[ 5 52] ; [  8 157],[ 3.33783784 53.66216216] ; [  9.66216216 155.33783784],0
r3,1,0.30402,1.056479,[56  1] ; [156   8],[54.67873303  2.32126697] ; [157.32126697   6.67873303],0
d3,1,0.332506,0.939113,[35 21] ; [114  50],[37.92727273 18.07272727] ; [111.07272727  52.92727273],0
n3,1,0.36451,0.822295,[19  8] ; [32  8],[20.55223881  6.44776119] ; [30.44776119  9.55223881],0
p10,1,0.377004,0.780449,[42 13] ; [135  30],[44.25 10.75] ; [132.75  32.25],0
p5,1,0.380797,0.768128,[ 1 55] ; [  7 154],[ 2.06451613 53.93548387] ; [  5.93548387 155.06451613],0
u2,1,0.390889,0.736174,[9 9] ; [23 14],[10.47272727  7.52727273] ; [21.52727273 15.47272727],0
b3,1,0.425238,0.635793,[ 8 20] ; [41 71],[ 9.8 18.2] ; [39.2 72.8],0
b2,1,0.425238,0.635793,[ 8 20] ; [41 71],[ 9.8 18.2] ; [39.2 72.8],0
p7,1,0.496508,0.462392,[24 32] ; [77 83],[26.18518519 29.81481481] ; [74.81481481 85.18518519],0
b5,1,0.502697,0.449239,[37 20] ; [115  50],[39.02702703 17.97297297] ; [112.97297297  52.02702703],0
a1,1,0.532399,0.389811,[ 4 53] ; [  8 157],[ 3.08108108 53.91891892] ; [  8.91891892 156.08108108],0
r2,1,0.542856,0.370273,[55  2] ; [153   9],[54.1369863  2.8630137] ; [153.8630137   8.1369863],0
b4,1,0.558601,0.342132,[35 22] ; [94 71],[33.12162162 23.87837838] ; [95.87837838 69.12162162],0
v1,1,0.563702,0.333336,[28 28] ; [85 71],[29.8490566 26.1509434] ; [83.1509434 72.8490566],0
s6,1,0.599709,0.275435,[45 11] ; [136  27],[46.28310502  9.71689498] ; [134.71689498  28.28310502],0
a6,1,0.604109,0.268843,[39 18] ; [106  58],[37.39819005 19.60180995] ; [107.60180995  56.39819005],0
u4,1,0.768874,0.086347,[ 1 56] ; [  4 161],[ 1.28378378 55.71621622] ; [  3.71621622 161.28378378],0
b1,1,0.787988,0.07232,[25 32] ; [69 96],[24.13513514 32.86486486] ; [69.86486486 95.13513514],0
p9,1,0.802636,0.062469,[45  9] ; [139  25],[45.57798165  8.42201835] ; [138.42201835  25.57798165],0
a7,1,0.857395,0.032289,[39 17] ; [117  48],[39.52941176 16.47058824] ; [116.47058824  48.52941176],0
s5,1,0.906741,0.013724,[22 33] ; [61 95],[21.63507109 33.36492891] ; [61.36492891 94.63507109],0
r4,1,0.974663,0.001009,[50  7] ; [145  20],[50.06756757  6.93243243] ; [144.93243243  20.06756757],0
n2,1,0.979239,0.000677,[20  7] ; [29 10],[20.04545455  6.95454545] ; [28.95454545 10.04545455],0
