Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,45.773545,[63  2] ; [15 25],[48.28571429 16.71428571] ; [29.71428571 10.28571429],1
r1,1,0.0,28.183985,[55 10] ; [14 27],[42.31132075 22.68867925] ; [26.68867925 14.31132075],1
v4,1,4e-06,21.44164,[60  5] ; [22 19],[50.28301887 14.71698113] ; [31.71698113  9.28301887],1
d4,1,0.004628,8.01924,[53 12] ; [23 18],[46.60377358 18.39622642] ; [29.39622642 11.60377358],0
p11,1,0.004777,7.962095,[35 30] ; [11 31],[27.94392523 37.05607477] ; [18.05607477 23.94392523],0
s8,1,0.017348,5.660842,[11 52] ; [ 1 41],[ 7.2 55.8] ; [ 4.8 37.2],0
d5,1,0.018675,5.531665,[51 14] ; [24 18],[45.56074766 19.43925234] ; [29.43925234 12.56074766],0
n6,1,0.025233,5.007839,[48 17] ; [21 19],[42.71428571 22.28571429] ; [26.28571429 13.71428571],0
d2,1,0.029055,4.764329,[37 28] ; [14 26],[31.57142857 33.42857143] ; [19.42857143 20.57142857],0
p3,1,0.0361,4.392357,[21 44] ; [ 6 36],[16.40186916 48.59813084] ; [10.59813084 31.40186916],0
n2,1,0.036427,4.377024,[15  5] ; [11 14],[11.55555556  8.44444444] ; [14.44444444 10.55555556],0
a5,1,0.04002,4.217024,[41 24] ; [18 24],[35.8411215 29.1588785] ; [23.1588785 18.8411215],0
u3,1,0.074505,3.180877,[16 12] ; [ 7 15],[12.88 15.12] ; [10.12 11.88],0
a6,1,0.082016,3.024495,[42 23] ; [20 22],[37.6635514 27.3364486] ; [24.3364486 17.6635514],0
s4,1,0.085425,2.958533,[ 4 60] ; [ 7 35],[ 6.64150943 57.35849057] ; [ 4.35849057 37.64150943],0
u1,1,0.089052,2.891427,[10 55] ; [ 2 40],[ 7.28971963 57.71028037] ; [ 4.71028037 37.28971963],0
v1,1,0.096087,2.769312,[22 43] ; [ 8 34],[18.22429907 46.77570093] ; [11.77570093 30.22429907],0
p2,1,0.111173,2.537464,[35 30] ; [16 26],[30.98130841 34.01869159] ; [20.01869159 21.98130841],0
a7,1,0.11953,2.423465,[44 21] ; [21 19],[40.23809524 24.76190476] ; [24.76190476 15.23809524],0
d1,1,0.126266,2.337822,[33 32] ; [15 27],[29.1588785 35.8411215] ; [18.8411215 23.1588785],0
p4,1,0.128776,2.307197,[23 41] ; [ 9 32],[19.5047619 44.4952381] ; [12.4952381 28.5047619],0
p7,1,0.146032,2.113213,[27 38] ; [11 29],[23.52380952 41.47619048] ; [14.47619048 25.52380952],0
a4,1,0.153176,2.04033,[28 37] ; [12 29],[24.52830189 40.47169811] ; [15.47169811 25.52830189],0
d3,1,0.156579,2.006962,[40 25] ; [20 22],[36.44859813 28.55140187] ; [23.55140187 18.44859813],0
a8,1,0.167581,1.904453,[ 6 54] ; [ 1 37],[ 4.28571429 55.71428571] ; [ 2.71428571 35.28571429],0
n3,1,0.175552,1.834885,[13  6] ; [12 13],[10.79545455  8.20454545] ; [14.20454545 10.79545455],0
p6,1,0.19935,1.647133,[12 51] ; [ 4 37],[ 9.69230769 53.30769231] ; [ 6.30769231 34.69230769],0
s7,1,0.210311,1.569287,[12 49] ; [ 4 35],[ 9.76 51.24] ; [ 6.24 32.76],0
n1,1,0.249306,1.327189,[ 8 12] ; [ 6 19],[ 6.22222222 13.77777778] ; [ 7.77777778 17.22222222],0
s5,1,0.254891,1.296296,[11 52] ; [ 4 38],[ 9. 54.] ; [ 6. 36.],0
n4,1,0.261336,1.261668,[42 23] ; [22 19],[39.24528302 25.75471698] ; [24.75471698 16.24528302],0
b1,1,0.271666,1.208316,[38 27] ; [20 22],[35.23364486 29.76635514] ; [22.76635514 19.23364486],0
b2,1,0.306683,1.044907,[11 32] ; [ 9 15],[12.8358209 30.1641791] ; [ 7.1641791 16.8358209],0
b3,1,0.306683,1.044907,[11 32] ; [ 9 15],[12.8358209 30.1641791] ; [ 7.1641791 16.8358209],0
b4,1,0.308083,1.038874,[42 23] ; [23 19],[39.48598131 25.51401869] ; [25.51401869 16.48598131],0
a2,1,0.347358,0.883085,[14 51] ; [ 6 36],[12.14953271 52.85046729] ; [ 7.85046729 34.14953271],0
s2,1,0.348443,0.879121,[10 53] ; [ 4 38],[ 8.4 54.6] ; [ 5.6 36.4],0
p8,1,0.369934,0.803887,[19 46] ; [ 9 33],[17.00934579 47.99065421] ; [10.99065421 31.00934579],0
a3,1,0.412846,0.67059,[37 28] ; [20 21],[34.95283019 30.04716981] ; [22.04716981 18.95283019],0
v2,1,0.466399,0.530495,[28 36] ; [15 26],[26.20952381 37.79047619] ; [16.79047619 24.20952381],0
s6,1,0.475933,0.508167,[19 44] ; [10 32],[17.4 45.6] ; [11.6 30.4],0
a1,1,0.517505,0.418863,[ 4 61] ; [ 4 38],[ 4.85981308 60.14018692] ; [ 3.14018692 38.85981308],0
b5,1,0.536007,0.382991,[38 27] ; [22 20],[36.44859813 28.55140187] ; [23.55140187 18.44859813],0
v3,1,0.604231,0.268662,[18 44] ; [10 31],[16.85436893 45.14563107] ; [11.14563107 29.85436893],0
u2,1,0.658036,0.195918,[12 15] ; [ 8 13],[11.25 15.75] ; [ 8.75 12.25],0
p12,1,0.753357,0.098732,[ 1 64] ; [ 1 41],[ 1.21495327 63.78504673] ; [ 0.78504673 41.21495327],0
p5,1,0.753357,0.098732,[ 1 64] ; [ 1 41],[ 1.21495327 63.78504673] ; [ 0.78504673 41.21495327],0
n5,1,0.771852,0.084073,[33 32] ; [22 19],[33.72641509 31.27358491] ; [21.27358491 19.72641509],0
s1,1,0.781913,0.076633,[ 4 61] ; [ 2 39],[ 3.67924528 61.32075472] ; [ 2.32075472 38.67924528],0
p10,1,0.807065,0.059641,[11 53] ; [ 8 34],[11.47169811 52.52830189] ; [ 7.52830189 34.47169811],0
p1,1,0.856333,0.032777,[ 4 60] ; [ 3 39],[ 4.22641509 59.77358491] ; [ 2.77358491 39.22641509],0
