Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000883,11.057344,[5 3] ; [274  19],[7.41528239 0.58471761] ; [271.58471761  21.41528239],1
r1,1,0.003611,8.469524,[4 4] ; [252  39],[6.84949833 1.15050167] ; [249.15050167  41.84949833],0
s1,1,0.005827,7.60305,[2 6] ; [ 12 279],[0.37458194 7.62541806] ; [ 13.62541806 277.37458194],0
s6,1,0.013984,6.040122,[5 3] ; [258  29],[7.13220339 0.86779661] ; [255.86779661  31.13220339],0
p11,1,0.03396,4.496699,[4 4] ; [236  57],[6.37873754 1.62126246] ; [233.62126246  59.37873754],0
r2,1,0.034844,4.452797,[6 1] ; [285   6],[6.83557047 0.16442953] ; [284.16442953   6.83557047],0
v4,1,0.053511,3.727884,[7 1] ; [286   6],[7.81333333 0.18666667] ; [285.18666667   6.81333333],0
s4,1,0.074165,3.188335,[4 4] ; [ 66 223],[1.88552189 6.11447811] ; [ 68.11447811 220.88552189],0
p7,1,0.097421,2.747269,[3 5] ; [185  96],[5.20415225 2.79584775] ; [182.79584775  98.20415225],0
p1,1,0.151728,2.054795,[2 6] ; [ 28 264],[0.8 7.2] ; [ 29.2 262.8],0
n1,1,0.156537,2.007366,[3 1] ; [25 39],[1.64705882 2.35294118] ; [26.35294118 37.64705882],0
b2,1,0.219421,1.508152,[1 5] ; [ 78 109],[2.45595855 3.54404145] ; [ 76.54404145 110.45595855],0
b3,1,0.219421,1.508152,[1 5] ; [ 78 109],[2.45595855 3.54404145] ; [ 76.54404145 110.45595855],0
v3,1,0.228036,1.453067,[2 6] ; [128 147],[3.67491166 4.32508834] ; [126.32508834 148.67491166],0
s3,1,0.2557,1.291891,[6 2] ; [256  34],[7.03355705 0.96644295] ; [254.96644295  35.03355705],0
p10,1,0.292408,1.108503,[6 2] ; [254  36],[6.97986577 1.02013423] ; [253.02013423  36.97986577],0
p6,1,0.340848,0.907241,[5 3] ; [131 157],[3.67567568 4.32432432] ; [132.32432432 155.67567568],0
u3,1,0.382159,0.763747,[1 1] ; [40 12],[1.51851852 0.48148148] ; [39.48148148 12.51851852],0
p2,1,0.402371,0.701228,[6 2] ; [250  42],[6.82666667 1.17333333] ; [249.17333333  42.82666667],0
b5,1,0.425186,0.635937,[6 2] ; [179 114],[4.91694352 3.08305648] ; [180.08305648 112.91694352],0
a2,1,0.457788,0.551298,[2 6] ; [111 182],[3.00332226 4.99667774] ; [109.99667774 183.00332226],0
v1,1,0.507902,0.438386,[4 4] ; [173 108],[4.89965398 3.10034602] ; [172.10034602 108.89965398],0
b1,1,0.512763,0.428425,[4 4] ; [113 180],[3.10963455 4.89036545] ; [113.89036545 179.10963455],0
u2,1,0.520282,0.413335,[1 1] ; [37 15],[1.40740741 0.59259259] ; [36.59259259 15.40740741],0
a3,1,0.581461,0.303879,[6 2] ; [241  51],[6.58666667 1.41333333] ; [240.41333333  51.58666667],0
n5,1,0.588034,0.293424,[7 1] ; [232  59],[6.39464883 1.60535117] ; [232.60535117  58.39464883],0
p8,1,0.626992,0.236162,[5 3] ; [155 133],[4.32432432 3.67567568] ; [155.67567568 132.32432432],0
a6,1,0.648544,0.20774,[5 3] ; [203  87],[5.58389262 2.41610738] ; [202.41610738  87.58389262],0
u1,1,0.685675,0.163807,[2 6] ; [ 93 200],[2.52491694 5.47508306] ; [ 92.47508306 200.52491694],0
s5,1,0.694913,0.153818,[4 3] ; [137 139],[3.48763251 3.51236749] ; [137.51236749 138.48763251],0
p3,1,0.766692,0.088034,[5 3] ; [166 124],[4.59060403 3.40939597] ; [166.40939597 123.59060403],0
s8,1,0.772931,0.083257,[5 3] ; [196  95],[5.37792642 2.62207358] ; [195.62207358  95.37792642],0
p9,1,0.794329,0.067961,[7 1] ; [260  28],[7.21621622 0.78378378] ; [259.78378378  28.21621622],0
b4,1,0.799967,0.064206,[5 3] ; [170 123],[4.65116279 3.34883721] ; [170.34883721 122.65116279],0
p4,1,0.822959,0.05006,[6 2] ; [207  83],[5.71812081 2.28187919] ; [207.28187919  82.71812081],0
n2,1,0.841786,0.039844,[3 1] ; [45 19],[2.82352941 1.17647059] ; [45.17647059 18.82352941],0
n3,1,0.856355,0.032767,[3 1] ; [46 19],[2.84057971 1.15942029] ; [46.15942029 18.84057971],0
a5,1,0.863545,0.029537,[7 1] ; [250  43],[6.83056478 1.16943522] ; [250.16943522  42.83056478],0
a7,1,0.887385,0.020054,[6 2] ; [226  67],[6.16611296 1.83388704] ; [225.83388704  67.16611296],0
p5,1,0.8896,0.019268,[1 7] ; [ 41 247],[1.13513514 6.86486486] ; [ 40.86486486 247.13513514],0
a4,1,0.88977,0.019209,[5 3] ; [176 117],[4.81063123 3.18936877] ; [176.18936877 116.81063123],0
s7,1,0.899007,0.016108,[5 2] ; [206  74],[5.14634146 1.85365854] ; [205.85365854  74.14634146],0
v2,1,0.923222,0.009288,[5 3] ; [179 100],[5.12891986 2.87108014] ; [178.87108014 100.12891986],0
p12,1,0.941058,0.005467,[1 7] ; [ 39 252],[1.07023411 6.92976589] ; [ 38.92976589 252.07023411],0
d2,1,0.973587,0.001096,[6 2] ; [216  74],[5.95973154 2.04026846] ; [216.04026846  73.95973154],0
d3,1,0.991287,0.000119,[7 1] ; [255  36],[7.01003344 0.98996656] ; [254.98996656  36.01003344],0
n6,1,0.997084,1.3e-05,[7 1] ; [253  36],[7.003367 0.996633] ; [252.996633  36.003367],0
