Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d4,1,0.0,47.931868,[ 7 12] ; [111   6],[16.48529412  2.51470588] ; [101.51470588  15.48529412],1
d1,1,0.0,31.714995,[ 2 17] ; [89 28],[12.71323529  6.28676471] ; [78.28676471 38.71323529],1
d3,1,1.1e-05,19.275961,[ 7 12] ; [97 20],[14.52941176  4.47058824] ; [89.47058824 27.52941176],1
a4,1,4.8e-05,16.538106,[ 2 17] ; [71 46],[10.19852941  8.80147059] ; [62.80147059 54.19852941],1
a3,1,0.000362,12.720725,[ 9 10] ; [97 19],[14.91851852  4.08148148] ; [91.08148148 24.91851852],1
v1,1,0.013227,6.138491,[ 8 11] ; [83 34],[12.71323529  6.28676471] ; [78.28676471 38.71323529],0
d2,1,0.018014,5.594795,[ 5 14] ; [65 52],[9.77941176 9.22058824] ; [60.22058824 56.77941176],0
a2,1,0.020493,5.369436,[ 1 18] ; [36 81],[ 5.16911765 13.83088235] ; [31.83088235 85.16911765],0
u1,1,0.032189,4.588394,[ 1 18] ; [33 84],[ 4.75 14.25] ; [29.25 87.75],0
p1,1,0.03602,4.396179,[ 7 12] ; [19 97],[ 3.65925926 15.34074074] ; [22.34074074 93.65925926],0
p5,1,0.041882,4.13997,[ 9 10] ; [29 88],[ 5.30882353 13.69117647] ; [32.69117647 84.30882353],0
p4,1,0.049332,3.864008,[13  6] ; [101  16],[15.92647059  3.07352941] ; [98.07352941 18.92647059],0
p12,1,0.05168,3.78611,[ 6 13] ; [ 16 100],[ 3.0962963 15.9037037] ; [18.9037037 97.0962963],0
p8,1,0.102065,2.672976,[17  2] ; [84 33],[14.11029412  4.88970588] ; [86.88970588 30.11029412],0
s1,1,0.161724,1.958029,[ 2 17] ; [  4 113],[ 0.83823529 18.16176471] ; [  5.16176471 111.83823529],0
p3,1,0.162883,1.947252,[11  8] ; [86 31],[13.55147059  5.44852941] ; [83.44852941 33.55147059],0
p2,1,0.22424,1.477026,[15  4] ; [104  13],[16.625  2.375] ; [102.375  14.625],0
a6,1,0.238343,1.390367,[14  5] ; [69 47],[11.68148148  7.31851852] ; [71.31851852 44.68148148],0
n2,1,0.242238,1.367521,[1 1] ; [25  5],[1.625 0.375] ; [24.375  5.625],0
b1,1,0.243085,1.362614,[10  9] ; [45 72],[ 7.68382353 11.31617647] ; [47.31617647 69.68382353],0
a5,1,0.28523,1.142,[14  5] ; [98 19],[15.64705882  3.35294118] ; [96.35294118 20.64705882],0
v3,1,0.301054,1.06952,[10  9] ; [46 69],[ 7.94029851 11.05970149] ; [48.05970149 66.94029851],0
n5,1,0.380044,0.770559,[17  2] ; [95 22],[15.64705882  3.35294118] ; [96.35294118 20.64705882],0
p7,1,0.381565,0.765653,[18  1] ; [102  14],[16.88888889  2.11111111] ; [103.11111111  12.88888889],0
p11,1,0.389646,0.740047,[14  5] ; [96 21],[15.36764706  3.63235294] ; [94.63235294 22.36764706],0
s7,1,0.398986,0.711382,[15  3] ; [83 29],[13.56923077  4.43076923] ; [84.43076923 27.56923077],0
s6,1,0.41125,0.675184,[16  3] ; [104  11],[17.01492537  1.98507463] ; [102.98507463  12.01492537],0
r1,1,0.423401,0.640857,[17  2] ; [96 21],[15.78676471  3.21323529] ; [97.21323529 19.78676471],0
u2,1,0.429195,0.625,[7 3] ; [11  9],[6. 4.] ; [12.  8.],0
s8,1,0.455821,0.556136,[11  8] ; [78 39],[12.43382353  6.56617647] ; [76.56617647 40.43382353],0
a1,1,0.49234,0.471408,[ 1 18] ; [ 12 105],[ 1.81617647 17.18382353] ; [ 11.18382353 105.81617647],0
n4,1,0.522685,0.408592,[17  2] ; [98 19],[16.06617647  2.93382353] ; [98.93382353 18.06617647],0
u3,1,0.559305,0.340909,[8 2] ; [14  6],[7.33333333 2.66666667] ; [14.66666667  5.33333333],0
a7,1,0.642284,0.215768,[14  5] ; [80 37],[13.13235294  5.86764706] ; [80.86764706 36.13235294],0
s4,1,0.645548,0.211559,[ 5 14] ; [36 78],[ 5.85714286 13.14285714] ; [35.14285714 78.85714286],0
a8,1,0.659026,0.194709,[ 3 15] ; [14 95],[ 2.40944882 15.59055118] ; [14.59055118 94.40944882],0
b2,1,0.686857,0.162509,[4 6] ; [36 41],[4.59770115 5.40229885] ; [35.40229885 41.59770115],0
b3,1,0.686857,0.162509,[4 6] ; [36 41],[4.59770115 5.40229885] ; [35.40229885 41.59770115],0
r2,1,0.691925,0.157009,[18  1] ; [113   4],[18.30147059  0.69852941] ; [112.69852941   4.30147059],0
v4,1,0.691925,0.157009,[18  1] ; [113   4],[18.30147059  0.69852941] ; [112.69852941   4.30147059],0
r3,1,0.697796,0.150775,[18  1] ; [112   4],[18.2962963  0.7037037] ; [111.7037037   4.2962963],0
v2,1,0.736493,0.113233,[11  7] ; [66 50],[10.34328358  7.65671642] ; [66.65671642 49.34328358],0
s3,1,0.769033,0.086224,[12  6] ; [82 35],[12.53333333  5.46666667] ; [81.46666667 35.53333333],0
n1,1,0.854,0.033862,[1 1] ; [17 13],[1.125 0.875] ; [16.875 13.125],0
b4,1,0.879006,0.023174,[12  7] ; [76 41],[12.29411765  6.70588235] ; [75.70588235 41.29411765],0
s2,1,0.909206,0.013005,[15  4] ; [91 26],[14.80882353  4.19117647] ; [91.19117647 25.80882353],0
b5,1,0.968053,0.001604,[10  9] ; [61 56],[9.91911765 9.08088235] ; [61.08088235 55.91911765],0
p9,1,0.9803,0.00061,[18  1] ; [111   6],[18.02205882  0.97794118] ; [110.97794118   6.02205882],0
p10,1,0.9803,0.00061,[18  1] ; [111   6],[18.02205882  0.97794118] ; [110.97794118   6.02205882],0
