Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000872,11.081241,[12  1] ; [23 33],[6.5942029 6.4057971] ; [28.4057971 27.5942029],1
s8,1,0.001837,9.705495,[7 6] ; [ 8 48],[ 2.82608696 10.17391304] ; [12.17391304 43.82608696],0
p4,1,0.002293,9.299231,[10  3] ; [17 38],[5.16176471 7.83823529] ; [21.83823529 33.16176471],0
d5,1,0.004668,8.003672,[11  2] ; [23 33],[6.4057971 6.5942029] ; [27.5942029 28.4057971],0
s7,1,0.005198,7.809069,[8 3] ; [15 38],[3.953125 7.046875] ; [19.046875 33.953125],0
p2,1,0.006379,7.43992,[12  1] ; [28 27],[7.64705882 5.35294118] ; [32.35294118 22.64705882],0
p7,1,0.008039,7.024865,[9 4] ; [16 38],[4.85074627 8.14925373] ; [20.14925373 33.85074627],0
p9,1,0.015107,5.903919,[11  2] ; [25 28],[7.09090909 5.90909091] ; [28.90909091 24.09090909],0
v2,1,0.019499,5.456159,[7 5] ; [13 41],[3.63636364 8.36363636] ; [16.36363636 37.63636364],0
r3,1,0.01974,5.434784,[10  3] ; [23 33],[6.2173913 6.7826087] ; [26.7826087 29.2173913],0
p3,1,0.020639,5.357031,[7 6] ; [12 43],[3.63235294 9.36764706] ; [15.36764706 39.63235294],0
s2,1,0.024556,5.054945,[8 5] ; [16 40],[4.52173913 8.47826087] ; [19.47826087 36.52173913],0
p5,1,0.032179,4.588933,[ 2 11] ; [ 1 54],[ 0.57352941 12.42647059] ; [ 2.42647059 52.57352941],0
s6,1,0.035108,4.439936,[8 5] ; [17 39],[4.71014493 8.28985507] ; [20.28985507 35.71014493],0
v3,1,0.044623,4.032846,[5 8] ; [ 8 48],[ 2.44927536 10.55072464] ; [10.55072464 45.44927536],0
n5,1,0.060332,3.528242,[12  1] ; [37 19],[9.23188406 3.76811594] ; [39.76811594 16.23188406],0
s3,1,0.060998,3.51003,[8 5] ; [18 36],[5.04477612 7.95522388] ; [20.95522388 33.04477612],0
p8,1,0.067402,3.345184,[6 7] ; [12 44],[3.39130435 9.60869565] ; [14.60869565 41.39130435],0
v4,1,0.112646,2.516706,[10  3] ; [29 26],[7.45588235 5.54411765] ; [31.54411765 23.45588235],0
a6,1,0.142478,2.150994,[7 6] ; [18 38],[4.71014493 8.28985507] ; [20.28985507 35.71014493],0
a4,1,0.18511,1.756116,[6 7] ; [15 40],[4.01470588 8.98529412] ; [16.98529412 38.01470588],0
r2,1,0.235367,1.408128,[9 4] ; [27 26],[7.09090909 5.90909091] ; [28.90909091 24.09090909],0
n1,1,0.242166,1.367938,[4 3] ; [10 20],[2.64864865 4.35135135] ; [11.35135135 18.64864865],0
a2,1,0.252789,1.307826,[ 1 12] ; [ 1 55],[ 0.37681159 12.62318841] ; [ 1.62318841 54.37681159],0
v1,1,0.2582,1.278383,[6 6] ; [18 37],[4.29850746 7.70149254] ; [19.70149254 35.29850746],0
b5,1,0.271925,1.207012,[8 5] ; [25 31],[6.2173913 6.7826087] ; [26.7826087 29.2173913],0
a8,1,0.273844,1.197388,[ 1 12] ; [ 1 52],[ 0.39393939 12.60606061] ; [ 1.60606061 51.39393939],0
p10,1,0.296699,1.088972,[8 5] ; [25 30],[6.30882353 6.69117647] ; [26.69117647 28.30882353],0
n2,1,0.305652,1.04937,[5 2] ; [15 15],[3.78378378 3.21621622] ; [16.21621622 13.78378378],0
n4,1,0.325292,0.967548,[10  3] ; [35 21],[8.47826087 4.52173913] ; [36.52173913 19.47826087],0
r1,1,0.329333,0.951519,[ 2 11] ; [16 40],[3.39130435 9.60869565] ; [14.60869565 41.39130435],0
u3,1,0.428363,0.627258,[2 3] ; [ 6 20],[1.29032258 3.70967742] ; [ 6.70967742 19.29032258],0
s5,1,0.435355,0.608495,[ 3 10] ; [ 8 48],[ 2.07246377 10.92753623] ; [ 8.92753623 47.07246377],0
d3,1,0.449436,0.572073,[ 3 10] ; [19 37],[4.14492754 8.85507246] ; [17.85507246 38.14492754],0
a5,1,0.47301,0.514935,[7 6] ; [24 32],[5.84057971 7.15942029] ; [25.15942029 30.84057971],0
b2,1,0.581909,0.303158,[3 7] ; [15 23],[3.75 6.25] ; [14.25 23.75],0
b3,1,0.581909,0.303158,[3 7] ; [15 23],[3.75 6.25] ; [14.25 23.75],0
a3,1,0.647896,0.208563,[8 5] ; [30 25],[7.26470588 5.73529412] ; [30.73529412 24.26470588],0
n3,1,0.673669,0.17734,[4 3] ; [14 15],[3.5 3.5] ; [14.5 14.5],0
a1,1,0.745094,0.1057,[ 1 12] ; [ 6 50],[ 1.31884058 11.68115942] ; [ 5.68115942 50.31884058],0
d1,1,0.772073,0.083905,[4 9] ; [15 41],[3.57971014 9.42028986] ; [15.42028986 40.57971014],0
d2,1,0.776203,0.08081,[6 7] ; [23 32],[5.54411765 7.45588235] ; [23.45588235 31.54411765],0
d4,1,0.828979,0.046661,[7 6] ; [32 24],[7.34782609 5.65217391] ; [31.65217391 24.34782609],0
s4,1,0.832196,0.044896,[ 2 11] ; [10 46],[ 2.26086957 10.73913043] ; [ 9.73913043 46.26086957],0
b1,1,0.956255,0.003009,[8 5] ; [34 22],[7.91304348 5.08695652] ; [34.08695652 21.91304348],0
n6,1,0.985109,0.000348,[8 5] ; [34 21],[8.02941176 4.97058824] ; [33.97058824 21.02941176],0
b4,1,0.985723,0.00032,[7 6] ; [30 26],[6.97101449 6.02898551] ; [30.02898551 25.97101449],0
