Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,32.963053,[50 22] ; [ 8 41],[34.51239669 37.48760331] ; [23.48760331 25.51239669],1
s2,1,2.6e-05,17.660247,[58 13] ; [22 27],[47.33333333 23.66666667] ; [32.66666667 16.33333333],1
s6,1,3.3e-05,17.259322,[68  4] ; [32 17],[59.50413223 12.49586777] ; [40.49586777  8.50413223],1
p6,1,0.000376,12.647059,[29 43] ; [ 5 43],[20.4 51.6] ; [13.6 34.4],1
s3,1,0.000618,11.722021,[55 16] ; [22 25],[46.33050847 24.66949153] ; [30.66949153 16.33050847],1
a3,1,0.002737,8.975155,[62 10] ; [30 18],[55.2 16.8] ; [36.8 11.2],0
n4,1,0.007636,7.116878,[57 13] ; [29 20],[50.58823529 19.41176471] ; [35.41176471 13.58823529],0
a2,1,0.010802,6.497617,[29 43] ; [ 9 40],[22.61157025 49.38842975] ; [15.38842975 33.61157025],0
u1,1,0.019055,5.496432,[22 50] ; [ 6 43],[16.66115702 55.33884298] ; [11.33884298 37.66115702],0
r4,1,0.028279,4.810976,[66  6] ; [38 11],[61.88429752 10.11570248] ; [42.11570248  6.88429752],0
p4,1,0.036862,4.356766,[41 31] ; [18 30],[35.4 36.6] ; [23.6 24.4],0
u3,1,0.044183,4.049557,[9 1] ; [10  9],[6.55172414 3.44827586] ; [12.44827586  6.55172414],0
d5,1,0.053462,3.729407,[65  7] ; [38 11],[61.2892562 10.7107438] ; [41.7107438  7.2892562],0
p7,1,0.059051,3.563832,[38 32] ; [18 31],[32.94117647 37.05882353] ; [23.05882353 25.94117647],0
a1,1,0.066083,3.377727,[ 1 71] ; [ 4 45],[ 2.97520661 69.02479339] ; [ 2.02479339 46.97520661],0
n1,1,0.066811,3.359684,[14  9] ; [3 8],[11.5 11.5] ; [5.5 5.5],0
b5,1,0.075937,3.149776,[51 21] ; [27 22],[46.41322314 25.58677686] ; [31.58677686 17.41322314],0
p9,1,0.078123,3.103529,[61 10] ; [35 13],[57.27731092 13.72268908] ; [38.72268908  9.27731092],0
v4,1,0.083901,2.987658,[69  2] ; [43  5],[66.82352941  4.17647059] ; [45.17647059  2.82352941],0
r3,1,0.093979,2.804855,[68  3] ; [42  6],[65.6302521  5.3697479] ; [44.3697479  3.6302521],0
u2,1,0.100348,2.7,[7 2] ; [ 8 10],[5. 4.] ; [10.  8.],0
d2,1,0.106209,2.609748,[46 26] ; [23 24],[41.74789916 30.25210084] ; [27.25210084 19.74789916],0
b2,1,0.108666,2.573509,[23 29] ; [ 6 18],[19.84210526 32.15789474] ; [ 9.15789474 14.84210526],0
b3,1,0.108666,2.573509,[23 29] ; [ 6 18],[19.84210526 32.15789474] ; [ 9.15789474 14.84210526],0
n5,1,0.129787,2.295056,[52 18] ; [30 19],[48.23529412 21.76470588] ; [33.76470588 15.23529412],0
p10,1,0.165371,1.924417,[58 13] ; [34 14],[54.8907563 16.1092437] ; [37.1092437 10.8907563],0
a8,1,0.181548,1.784905,[ 9 52] ; [ 3 43],[ 6.8411215 54.1588785] ; [ 5.1588785 40.8411215],0
r2,1,0.183465,1.769331,[68  2] ; [44  4],[66.44067797  3.55932203] ; [45.55932203  2.44067797],0
s4,1,0.187753,1.735165,[23 48] ; [10 37],[19.8559322 51.1440678] ; [13.1440678 33.8559322],0
s1,1,0.204665,1.608766,[ 5 64] ; [ 1 48],[ 3.50847458 65.49152542] ; [ 2.49152542 46.50847458],0
b1,1,0.216817,1.525316,[30 42] ; [15 34],[26.7768595 45.2231405] ; [18.2231405 30.7768595],0
p2,1,0.221394,1.495314,[57 15] ; [34 15],[54.14876033 17.85123967] ; [36.85123967 12.14876033],0
v3,1,0.259441,1.271739,[24 45] ; [12 36],[21.23076923 47.76923077] ; [14.76923077 33.23076923],0
a7,1,0.307001,1.043532,[50 22] ; [29 19],[47.4 24.6] ; [31.6 16.4],0
a5,1,0.327674,0.958068,[57 15] ; [35 14],[54.74380165 17.25619835] ; [37.25619835 11.74380165],0
a4,1,0.351667,0.867432,[40 32] ; [23 26],[37.48760331 34.51239669] ; [25.51239669 23.48760331],0
r1,1,0.379472,0.772412,[58 13] ; [36 12],[56.08403361 14.91596639] ; [37.91596639 10.08403361],0
d1,1,0.415774,0.662231,[45 27] ; [27 22],[42.84297521 29.15702479] ; [29.15702479 19.84297521],0
v2,1,0.430079,0.622611,[40 31] ; [23 24],[37.90677966 33.09322034] ; [25.09322034 21.90677966],0
p11,1,0.434649,0.61037,[45 27] ; [34 15],[47.00826446 24.99173554] ; [31.99173554 17.00826446],0
p3,1,0.439818,0.596757,[30 42] ; [17 32],[27.96694215 44.03305785] ; [19.03305785 29.96694215],0
p1,1,0.479785,0.499352,[ 6 66] ; [ 6 43],[ 7.14049587 64.85950413] ; [ 4.85950413 44.14049587],0
p12,1,0.480223,0.498358,[ 7 65] ; [ 3 46],[ 5.95041322 66.04958678] ; [ 4.04958678 44.95041322],0
n3,1,0.490843,0.474677,[16  6] ; [8 5],[15.08571429  6.91428571] ; [8.91428571 4.08571429],0
n2,1,0.528708,0.396873,[17  6] ; [10  2],[17.74285714  5.25714286] ; [9.25714286 2.74285714],0
d4,1,0.619257,0.246914,[64  8] ; [44  4],[64.8  7.2] ; [43.2  4.8],0
p5,1,0.725302,0.123469,[ 6 66] ; [ 5 44],[ 6.54545455 65.45454545] ; [ 4.45454545 44.54545455],0
d3,1,0.807214,0.059547,[50 22] ; [33 16],[49.38842975 22.61157025] ; [33.61157025 15.38842975],0
a6,1,0.81339,0.055722,[47 25] ; [33 16],[47.60330579 24.39669421] ; [32.39669421 16.60330579],0
