Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,41.766289,[142  24] ; [40 45],[120.36653386  45.63346614] ; [61.63346614 23.36653386],1
n6,1,0.0,31.601765,[140  25] ; [44 41],[121.44  43.56] ; [62.56 22.44],1
p9,1,0.000677,11.550754,[129  34] ; [48 34],[117.75918367  45.24081633] ; [59.24081633 22.75918367],1
p10,1,0.000717,11.443702,[128  36] ; [47 35],[116.66666667  47.33333333] ; [58.33333333 23.66666667],1
a5,1,0.0022,9.374651,[130  36] ; [51 34],[119.70517928  46.29482072] ; [61.29482072 23.70517928],0
p7,1,0.002935,8.847528,[98 66] ; [33 50],[86.97975709 77.02024291] ; [44.02024291 38.97975709],0
s8,1,0.008993,6.824267,[ 38 128] ; [ 8 77],[ 30.42231076 135.57768924] ; [15.57768924 69.42231076],0
a2,1,0.009392,6.746701,[ 43 123] ; [10 75],[ 35.05179283 130.94820717] ; [17.94820717 67.05179283],0
p4,1,0.011901,6.325523,[85 79] ; [29 54],[75.69230769 88.30769231] ; [38.30769231 44.69230769],0
a4,1,0.01478,5.942488,[85 80] ; [30 55],[75.9 89.1] ; [39.1 45.9],0
v1,1,0.024345,5.069865,[80 84] ; [28 55],[71.70850202 92.29149798] ; [36.29149798 46.70850202],0
n2,1,0.028326,4.808121,[31 14] ; [ 9 13],[26.86567164 18.13432836] ; [13.13432836  8.86567164],0
p3,1,0.029604,4.732122,[75 89] ; [26 57],[67.06072874 96.93927126] ; [33.93927126 49.06072874],0
p11,1,0.03337,4.526678,[130  36] ; [56 29],[123.01195219  42.98804781] ; [62.98804781 22.01195219],0
s1,1,0.035642,4.414174,[  2 161] ; [ 5 80],[  4.60080645 158.39919355] ; [ 2.39919355 82.60080645],0
p6,1,0.05097,3.809247,[ 45 118] ; [13 67],[ 38.90534979 124.09465021] ; [19.09465021 60.90534979],0
d2,1,0.053383,3.731893,[92 71] ; [37 48],[84.78629032 78.21370968] ; [44.21370968 40.78629032],0
v3,1,0.063821,3.43519,[63 98] ; [21 57],[ 56.58577406 104.41422594] ; [27.41422594 50.58577406],0
p8,1,0.072571,3.223897,[81 83] ; [31 52],[74.36437247 89.63562753] ; [37.63562753 45.36437247],0
a6,1,0.077766,3.110987,[125  41] ; [55 30],[119.0438247  46.9561753] ; [60.9561753 24.0438247],0
p2,1,0.128585,2.3095,[129  35] ; [58 25],[124.16194332  39.83805668] ; [62.83805668 20.16194332],0
