Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,56.977621,[88 41] ; [ 69 179],[53.72148541 75.27851459] ; [103.27851459 144.72148541],1
s7,1,5.4e-05,16.305516,[71 49] ; [ 89 153],[53.03867403 66.96132597] ; [106.96132597 135.03867403],1
p7,1,0.000224,13.621304,[69 60] ; [ 82 161],[52.36290323 76.63709677] ; [ 98.63709677 144.36290323],1
p1,1,0.000507,12.088407,[ 14 115] ; [  6 243],[  6.82539683 122.17460317] ; [ 13.17460317 235.82539683],1
s2,1,0.000824,11.185657,[78 50] ; [106 142],[62.63829787 65.36170213] ; [121.36170213 126.63829787],1
n3,1,0.000934,10.954087,[28  2] ; [55 35],[20.75  9.25] ; [62.25 27.75],1
b1,1,0.001028,10.776293,[68 61] ; [ 88 162],[53.09762533 75.90237467] ; [102.90237467 147.09762533],0
u1,1,0.002505,9.13661,[39 90] ; [ 42 208],[ 27.56992084 101.43007916] ; [ 53.43007916 196.56992084],0
s8,1,0.002797,8.93553,[60 69] ; [ 77 172],[46.75396825 82.24603175] ; [ 90.24603175 158.75396825],0
v1,1,0.00295,8.838445,[68 54] ; [ 96 148],[54.66666667 67.33333333] ; [109.33333333 134.66666667],0
p2,1,0.003069,8.765816,[102  27] ; [160  89],[89.41269841 39.58730159] ; [172.58730159  76.41269841],0
n4,1,0.004005,8.281703,[104  24] ; [168  82],[92.10582011 35.89417989] ; [179.89417989  70.10582011],0
s6,1,0.007041,7.262386,[91 38] ; [139 108],[78.90957447 50.09042553] ; [151.09042553  95.90957447],0
p6,1,0.008348,6.957151,[38 90] ; [ 44 203],[ 27.98933333 100.01066667] ; [ 54.01066667 192.98933333],0
v3,1,0.009788,6.673097,[51 68] ; [ 70 170],[40.1086351 78.8913649] ; [ 80.8913649 159.1086351],0
a5,1,0.015564,5.851444,[102  27] ; [168  82],[91.89973615 37.10026385] ; [178.10026385  71.89973615],0
p10,1,0.022998,5.168655,[101  27] ; [168  80],[91.57446809 36.42553191] ; [177.42553191  70.57446809],0
s5,1,0.026011,4.95529,[47 75] ; [ 65 175],[37.74585635 84.25414365] ; [ 74.25414365 165.74585635],0
d5,1,0.034212,4.484071,[116  13] ; [204  46],[108.9182058  20.0817942] ; [211.0817942  38.9182058],0
p5,1,0.044248,4.047087,[ 10 116] ; [  8 240],[  6.06417112 119.93582888] ; [ 11.93582888 236.06417112],0
p9,1,0.051762,3.783456,[106  22] ; [181  64],[98.48793566 29.51206434] ; [188.51206434  56.48793566],0
r2,1,0.061179,3.505129,[123   6] ; [218  25],[118.25  10.75] ; [222.75  20.25],0
a3,1,0.081463,3.035463,[101  28] ; [174  75],[93.84920635 35.15079365] ; [181.15079365  67.84920635],0
n1,1,0.087472,2.920301,[15 15] ; [29 60],[11.09243697 18.90756303] ; [32.90756303 56.09243697],0
a2,1,0.090719,2.861573,[42 87] ; [ 61 189],[35.05804749 93.94195251] ; [ 67.94195251 182.05804749],0
d1,1,0.098711,2.726252,[91 38] ; [155  95],[83.73087071 45.26912929] ; [162.26912929  87.73087071],0
s3,1,0.114153,2.495768,[75 53] ; [123 123],[67.76470588 60.23529412] ; [130.23529412 115.76470588],0
n5,1,0.145302,2.120888,[89 39] ; [153  94],[82.60266667 45.39733333] ; [159.39733333  87.60266667],0
v4,1,0.148944,2.083028,[120   9] ; [219  29],[115.99734748  13.00265252] ; [223.00265252  24.99734748],0
b3,1,0.162045,1.955036,[38 44] ; [55 94],[33.01298701 48.98701299] ; [59.98701299 89.01298701],0
b2,1,0.162045,1.955036,[38 44] ; [55 94],[33.01298701 48.98701299] ; [59.98701299 89.01298701],0
r4,1,0.172137,1.864232,[111  18] ; [201  49],[106.19525066  22.80474934] ; [205.80474934  44.19525066],0
n2,1,0.179712,1.8,[23  7] ; [57 33],[20. 10.] ; [60. 30.],0
a4,1,0.183079,1.772455,[72 57] ; [121 128],[65.86507937 63.13492063] ; [127.13492063 121.86507937],0
d2,1,0.197013,1.664382,[74 54] ; [126 122],[68.08510638 59.91489362] ; [131.91489362 116.08510638],0
v2,1,0.254169,1.300244,[70 52] ; [122 117],[64.88642659 57.11357341] ; [127.11357341 111.88642659],0
p12,1,0.296273,1.090895,[  9 120] ; [ 11 237],[  6.84350133 122.15649867] ; [ 13.15649867 234.84350133],0
u3,1,0.331666,0.942382,[19  9] ; [43 32],[16.85436893 11.14563107] ; [45.14563107 29.85436893],0
s1,1,0.344567,0.893367,[  6 121] ; [  7 240],[  4.4144385 122.5855615] ; [  8.5855615 238.4144385],0
n6,1,0.499433,0.456141,[101  27] ; [188  60],[98.38297872 29.61702128] ; [190.61702128  57.38297872],0
s4,1,0.556366,0.346035,[ 23 104] ; [ 39 209],[ 20.99733333 106.00266667] ; [ 41.00266667 206.99733333],0
p11,1,0.557946,0.343274,[90 39] ; [167  83],[87.47493404 41.52506596] ; [169.52506596  80.47493404],0
a6,1,0.559198,0.341095,[92 37] ; [171  79],[89.5171504 39.4828496] ; [173.4828496  76.5171504],0
b4,1,0.60746,0.26389,[77 52] ; [156  94],[79.3060686 49.6939314] ; [153.6939314  96.3060686],0
u4,1,0.619113,0.247116,[  3 126] ; [  4 246],[  2.38258575 126.61741425] ; [  4.61741425 245.38258575],0
d3,1,0.629192,0.233158,[93 36] ; [186  64],[94.96306069 34.03693931] ; [184.03693931  65.96306069],0
a8,1,0.75838,0.094623,[ 12 103] ; [ 27 207],[ 12.85100287 102.14899713] ; [ 26.14899713 207.85100287],0
b5,1,0.773137,0.083102,[85 44] ; [161  89],[83.73087071 45.26912929] ; [162.26912929  87.73087071],0
r3,1,0.817997,0.052956,[120   9] ; [230  19],[119.44444444   9.55555556] ; [230.55555556  18.44444444],0
a7,1,0.855194,0.033304,[93 36] ; [178  72],[92.24010554 36.75989446] ; [178.75989446  71.24010554],0
u2,1,0.909784,0.012839,[16 10] ; [44 29],[15.75757576 10.24242424] ; [44.24242424 28.75757576],0
a1,1,0.925591,0.008722,[  7 122] ; [ 13 237],[  6.80738786 122.19261214] ; [ 13.19261214 236.80738786],0
r1,1,0.962452,0.002216,[97 31] ; [190  60],[97.18518519 30.81481481] ; [189.81481481  60.18518519],0
