Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,37.653736,[ 1 47] ; [58 50],[18.15384615 29.84615385] ; [40.84615385 67.15384615],1
d3,1,0.0,35.010476,[ 9 37] ; [77 31],[25.68831169 20.31168831] ; [60.31168831 47.68831169],1
d5,1,8e-06,19.948414,[21 26] ; [87 21],[32.7483871 14.2516129] ; [75.2516129 32.7483871],1
s6,1,0.000271,13.26354,[16 30] ; [70 35],[26.1986755 19.8013245] ; [59.8013245 45.1986755],1
a5,1,0.000348,12.791276,[14 34] ; [65 43],[24.30769231 23.69230769] ; [54.69230769 53.30769231],1
v3,1,0.000627,11.695022,[ 5 43] ; [40 67],[13.93548387 34.06451613] ; [31.06451613 75.93548387],1
a3,1,0.00076,11.336494,[17 31] ; [69 38],[26.63225806 21.36774194] ; [59.36774194 47.63225806],1
a7,1,0.001581,9.981608,[20 27] ; [75 33],[28.80645161 18.19354839] ; [66.19354839 41.80645161],0
v2,1,0.00186,9.683277,[11 37] ; [53 54],[19.81935484 28.18064516] ; [44.18064516 62.81935484],0
v1,1,0.002233,9.347644,[12 36] ; [53 50],[20.66225166 27.33774834] ; [44.33774834 58.66225166],0
p10,1,0.008448,6.93593,[30 18] ; [87 19],[36.46753247 11.53246753] ; [80.53246753 25.46753247],0
r3,1,0.010092,6.618647,[36 11] ; [99  9],[40.93548387  6.06451613] ; [94.06451613 13.93548387],0
s5,1,0.011862,6.331334,[ 6 41] ; [32 67],[12.23287671 34.76712329] ; [25.76712329 73.23287671],0
p11,1,0.022014,5.244682,[31 17] ; [88 20],[36.61538462 11.38461538] ; [82.38461538 25.61538462],0
s2,1,0.022578,5.20072,[15 33] ; [55 53],[21.53846154 26.46153846] ; [48.46153846 59.53846154],0
p9,1,0.026482,4.924242,[36 12] ; [96 12],[40.61538462  7.38461538] ; [91.38461538 16.61538462],0
u3,1,0.048216,3.902433,[ 9 22] ; [20 18],[13.02898551 17.97101449] ; [15.97101449 22.02898551],0
a4,1,0.049914,3.844335,[ 9 39] ; [37 71],[14.15384615 33.84615385] ; [31.84615385 76.15384615],0
s8,1,0.065776,3.385417,[11 37] ; [41 67],[16. 32.] ; [36. 72.],0
d2,1,0.065776,3.385417,[11 37] ; [41 67],[16. 32.] ; [36. 72.],0
p5,1,0.072086,3.234871,[ 2 46] ; [15 93],[ 5.23076923 42.76923077] ; [11.76923077 96.23076923],0
r2,1,0.076238,3.143333,[34 13] ; [88 16],[37.97350993  9.02649007] ; [84.02649007 19.97350993],0
r4,1,0.082996,3.005242,[25 23] ; [72 36],[29.84615385 18.15384615] ; [67.15384615 40.84615385],0
a6,1,0.095757,2.774835,[22 26] ; [65 43],[26.76923077 21.23076923] ; [60.23076923 47.76923077],0
n2,1,0.120396,2.412162,[10  7] ; [27  7],[12.33333333  4.66666667] ; [24.66666667  9.33333333],0
p3,1,0.120879,2.405898,[18 30] ; [55 53],[22.46153846 25.53846154] ; [50.53846154 57.46153846],0
n4,1,0.141032,2.166667,[28 20] ; [76 32],[32. 16.] ; [72. 36.],0
