Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,44.687995,[293  22] ; [39 23],[277.4005305  37.5994695] ; [54.5994695  7.4005305],1
p9,1,0.0,31.550161,[295  21] ; [43 19],[282.56084656  33.43915344] ; [55.43915344  6.56084656],1
n6,1,4.1e-05,16.813076,[297  20] ; [48 14],[288.56200528  28.43799472] ; [56.43799472  5.56200528],1
p8,1,4.6e-05,16.603941,[221  93] ; [27 35],[207.10638298 106.89361702] ; [40.89361702 21.10638298],1
r3,1,0.000403,12.515972,[307   9] ; [53  8],[301.75066313  14.24933687] ; [58.24933687  2.75066313],1
v4,1,0.001237,10.433973,[308   8] ; [55  7],[303.46031746  12.53968254] ; [59.53968254  2.46031746],0
p7,1,0.003517,8.5178,[247  67] ; [38 24],[238.00531915  75.99468085] ; [46.99468085 15.00531915],0
r4,1,0.003898,8.330738,[300  18] ; [52 10],[294.56842105  23.43157895] ; [57.43157895  4.56842105],0
b1,1,0.004825,7.943874,[133 185] ; [38 24],[143.1 174.9] ; [27.9 34.1],0
p4,1,0.005301,7.77393,[268  50] ; [43 19],[260.25789474  57.74210526] ; [50.74210526 11.25789474],0
a5,1,0.012413,6.250853,[260  58] ; [42 20],[252.72631579  65.27368421] ; [49.27368421 12.72631579],0
n1,1,0.018962,5.504974,[16 26] ; [11  4],[19.89473684 22.10526316] ; [7.10526316 7.89473684],0
n5,1,0.019904,5.420288,[284  33] ; [49 13],[278.52506596  38.47493404] ; [54.47493404  7.52506596],0
p2,1,0.04645,3.965218,[284  33] ; [50 12],[279.36147757  37.63852243] ; [54.63852243  7.36147757],0
b2,1,0.055011,3.681766,[ 97 124] ; [ 9 25],[ 91.86666667 129.13333333] ; [14.13333333 19.86666667],0
b3,1,0.055011,3.681766,[ 97 124] ; [ 9 25],[ 91.86666667 129.13333333] ; [14.13333333 19.86666667],0
v2,1,0.06499,3.405222,[198 111] ; [32 30],[191.56334232 117.43665768] ; [38.43665768 23.56334232],0
b5,1,0.070996,3.259835,[176 142] ; [42 20],[182.43157895 135.56842105] ; [35.56842105 26.43157895],0
v1,1,0.075701,3.154859,[196 112] ; [32 30],[189.79459459 118.20540541] ; [38.20540541 23.79459459],0
a6,1,0.105175,2.625267,[227  90] ; [38 24],[221.64907652  95.35092348] ; [43.35092348 18.64907652],0
r2,1,0.105324,2.623024,[302  11] ; [57  5],[299.64533333  13.35466667] ; [59.35466667  2.64533333],0
s8,1,0.151254,2.059562,[171 144] ; [27 34],[165.87765957 149.12234043] ; [32.12234043 28.87765957],0
p12,1,0.179428,1.802359,[ 39 276] ; [ 4 58],[ 35.92838196 279.07161804] ; [ 7.07161804 54.92838196],0
d3,1,0.201975,1.628037,[215 103] ; [47 15],[219.25263158  98.74736842] ; [42.74736842 19.25263158],0
a1,1,0.307552,1.041159,[ 21 297] ; [ 2 60],[ 19.24736842 298.75263158] ; [ 3.75263158 58.24736842],0
a3,1,0.354462,0.85742,[246  71] ; [44 17],[243.2010582  73.7989418] ; [46.7989418 14.2010582],0
v3,1,0.368561,0.808512,[153 155] ; [26 34],[149.81521739 158.18478261] ; [29.18478261 30.81521739],0
p5,1,0.416564,0.659988,[ 65 250] ; [10 52],[ 62.66578249 252.33421751] ; [12.33421751 49.66578249],0
a2,1,0.419804,0.650865,[ 93 225] ; [15 47],[ 90.37894737 227.62105263] ; [17.62105263 44.37894737],0
d2,1,0.43269,0.615591,[172 145] ; [37 25],[174.81002639 142.18997361] ; [34.18997361 27.81002639],0
s4,1,0.477428,0.504732,[ 50 263] ; [12 49],[ 51.88770053 261.11229947] ; [10.11229947 50.88770053],0
u1,1,0.514655,0.424591,[ 79 239] ; [13 49],[ 76.98947368 241.01052632] ; [15.01052632 46.98947368],0
n2,1,0.517549,0.418776,[30 12] ; [12  3],[30.94736842 11.05263158] ; [11.05263158  3.94736842],0
u2,1,0.527284,0.399623,[40 32] ; [8 9],[38.83146067 33.16853933] ; [9.16853933 7.83146067],0
s3,1,0.532458,0.389699,[190 123] ; [35 27],[187.8 125.2] ; [37.2 24.8],0
r1,1,0.534477,0.385872,[265  51] ; [50 12],[263.33333333  52.66666667] ; [51.66666667 10.33333333],0
d1,1,0.556672,0.345499,[203 115] ; [42 20],[205.02631579 112.97368421] ; [39.97368421 22.02631579],0
s1,1,0.58342,0.300739,[ 11 306] ; [ 3 58],[ 11.74074074 305.25925926] ; [ 2.25925926 58.74074074],0
s7,1,0.668533,0.183323,[181 122] ; [30 23],[179.58707865 123.41292135] ; [31.41292135 21.58707865],0
a4,1,0.695539,0.153154,[162 155] ; [30 32],[160.59102902 156.40897098] ; [31.40897098 30.59102902],0
d4,1,0.711454,0.136829,[265  52] ; [53  9],[265.97889182  51.02110818] ; [52.02110818  9.97889182],0
p1,1,0.771705,0.084185,[ 40 277] ; [ 7 55],[ 39.31134565 277.68865435] ; [ 7.68865435 54.31134565],0
u3,1,0.795867,0.066925,[41 30] ; [11  7],[41.48314607 29.51685393] ; [10.51685393  7.48314607],0
s2,1,0.85003,0.035751,[174 140] ; [33 28],[173.328 140.672] ; [33.672 27.328],0
a7,1,0.918539,0.01046,[227  90] ; [44 18],[226.66754617  90.33245383] ; [44.33245383 17.66754617],0
n3,1,0.936053,0.006437,[34  8] ; [12  3],[33.89473684  8.10526316] ; [12.10526316  2.89473684],0
s5,1,0.941442,0.005396,[120 184] ; [22 33],[120.24512535 183.75487465] ; [21.75487465 33.24512535],0
p6,1,0.942887,0.005133,[158 156] ; [31 30],[158.256 155.744] ; [30.744 30.256],0
b4,1,0.945896,0.004605,[181 137] ; [35 27],[180.75789474 137.24210526] ; [35.24210526 26.75789474],0
d5,1,0.949779,0.003967,[270  47] ; [53  9],[270.16094987  46.83905013] ; [52.83905013  9.16094987],0
a8,1,0.95983,0.002537,[ 41 246] ; [ 8 47],[ 41.11988304 245.88011696] ; [ 7.88011696 47.11988304],0
u4,1,0.976629,0.000858,[ 10 307] ; [ 2 60],[ 10.03693931 306.96306069] ; [ 1.96306069 60.03693931],0
s6,1,0.99864,3e-06,[220  89] ; [42 17],[219.99456522  89.00543478] ; [42.00543478 16.99456522],0
