Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,118.659152,[312  61] ; [144 181],[243.67908309 129.32091691] ; [212.32091691 112.67908309],1
p4,1,0.0,67.103818,[282  94] ; [148 182],[229.00849858 146.99150142] ; [200.99150142 129.00849858],1
p3,1,0.0,63.726352,[241 135] ; [113 219],[188. 188.] ; [166. 166.],1
p2,1,0.0,53.911341,[351  26] ; [241  91],[314.78702398  62.21297602] ; [277.21297602  54.78702398],1
p6,1,0.0,52.432138,[184 190] ; [ 75 254],[137.78947368 236.21052632] ; [121.21052632 207.78947368],1
p11,1,0.0,25.74996,[328  50] ; [237  95],[300.8028169  77.1971831] ; [264.1971831  67.8028169],1
p5,1,1e-06,24.558481,[ 63 315] ; [ 16 312],[ 42.29745042 335.70254958] ; [ 36.70254958 291.29745042],1
p10,1,1e-06,23.347059,[330  46] ; [241  87],[304.96590909  71.03409091] ; [266.03409091  61.96590909],1
p9,1,2e-06,22.398294,[336  39] ; [251  78],[312.67755682  62.32244318] ; [274.32244318  54.67755682],1
n5,1,0.000327,12.90748,[300  77] ; [222 106],[279.14042553  97.85957447] ; [242.85957447  85.14042553],1
p1,1,0.000428,12.407054,[ 43 332] ; [ 14 317],[ 30.27620397 344.72379603] ; [ 26.72379603 304.27620397],1
s5,1,0.001003,10.821428,[148 217] ; [ 91 228],[127.53654971 237.46345029] ; [111.46345029 207.53654971],0
v1,1,0.001045,10.745862,[228 142] ; [159 164],[206.62337662 163.37662338] ; [180.37662338 142.62337662],0
s8,1,0.002398,9.217071,[193 181] ; [133 198],[172.94184397 201.05815603] ; [153.05815603 177.94184397],0
r4,1,0.004368,8.124122,[374   4] ; [317  15],[367.88450704  10.11549296] ; [323.11549296   8.88450704],0
a5,1,0.008189,6.99159,[304  74] ; [239  93],[289.09014085  88.90985915] ; [253.90985915  78.09014085],0
d1,1,0.014431,5.984605,[249 129] ; [189 143],[233.18873239 144.81126761] ; [204.81126761 127.18873239],0
n4,1,0.02241,5.213673,[307  70] ; [246  85],[294.46468927  82.53531073] ; [258.53531073  72.46468927],0
n6,1,0.022495,5.207091,[325  50] ; [265  65],[313.82978723  61.17021277] ; [276.17021277  53.82978723],0
v3,1,0.025024,5.02222,[166 201] ; [115 198],[151.65735294 215.34264706] ; [129.34264706 183.65735294],0
b5,1,0.037348,4.334464,[210 168] ; [210 122],[223.6056338 154.3943662] ; [196.3943662 135.6056338],0
n2,1,0.050424,3.827314,[41  9] ; [64 32],[35.95890411 14.04109589] ; [69.04109589 26.95890411],0
s7,1,0.052803,3.750133,[196 165] ; [148 168],[183.43279173 177.56720827] ; [160.56720827 155.43279173],0
p12,1,0.072983,3.21463,[ 38 338] ; [ 21 309],[ 31.42209632 344.57790368] ; [ 27.57790368 302.42209632],0
s1,1,0.074111,3.18953,[  9 366] ; [ 16 310],[ 13.37375178 361.62624822] ; [ 11.62624822 314.37375178],0
s6,1,0.118021,2.443389,[264 104] ; [218 111],[254.48493544 113.51506456] ; [227.51506456 101.48493544],0
v2,1,0.157681,1.996326,[227 139] ; [178 136],[217.98529412 148.01470588] ; [187.01470588 126.98529412],0
n1,1,0.166204,1.916849,[21 28] ; [30 66],[17.23448276 31.76551724] ; [33.76551724 62.23448276],0
a8,1,0.169523,1.887155,[ 56 284] ; [ 38 263],[ 49.85959438 290.14040562] ; [ 44.14040562 256.85959438],0
u1,1,0.179321,1.803241,[ 70 308] ; [ 75 257],[ 77.1971831 300.8028169] ; [ 67.8028169 264.1971831],0
a2,1,0.199147,1.648621,[ 91 287] ; [ 94 238],[ 98.49295775 279.50704225] ; [ 86.50704225 245.49295775],0
d3,1,0.207158,1.591178,[277 100] ; [229 102],[269.43785311 107.56214689] ; [236.56214689  94.43785311],0
b4,1,0.229601,1.443334,[212 166] ; [201 131],[219.87887324 158.12112676] ; [193.12112676 138.87887324],0
a7,1,0.243021,1.362984,[287  90] ; [240  92],[280.22425952  96.77574048] ; [246.77574048  85.22425952],0
d4,1,0.247518,1.33726,[324  52] ; [274  56],[318.4815864  57.5184136] ; [279.5184136  50.4815864],0
a3,1,0.26882,1.222756,[279  97] ; [234  98],[272.44067797 103.55932203] ; [240.55932203  91.44067797],0
d5,1,0.281703,1.158856,[316  60] ; [268  63],[310.58557284  65.41442716] ; [273.41442716  57.58557284],0
u4,1,0.337514,0.919853,[ 11 367] ; [  6 326],[  9.05070423 368.94929577] ; [  7.94929577 324.05070423],0
u3,1,0.403409,0.698142,[59 39] ; [64 33],[61.81538462 36.18461538] ; [61.18461538 35.81538462],0
v4,1,0.445678,0.58162,[367  11] ; [316  13],[365.16831683  12.83168317] ; [317.83168317  11.16831683],0
b1,1,0.502825,0.448968,[147 231] ; [121 211],[142.68169014 235.31830986] ; [125.31830986 206.68169014],0
a4,1,0.514651,0.424599,[173 204] ; [160 171],[177.31779661 199.68220339] ; [155.68220339 175.31779661],0
u2,1,0.520086,0.413723,[57 42] ; [59 36],[59.19587629 39.80412371] ; [56.80412371 38.19587629],0
s3,1,0.537614,0.379979,[222 152] ; [186 140],[217.98857143 156.01142857] ; [190.01142857 135.98857143],0
n3,1,0.570411,0.321995,[35 14] ; [72 23],[36.40972222 12.59027778] ; [70.59027778 24.40972222],0
s2,1,0.627959,0.234839,[199 175] ; [168 159],[195.80313837 178.19686163] ; [171.19686163 155.80313837],0
a1,1,0.700657,0.14779,[ 17 361] ; [ 13 319],[ 15.97183099 362.02816901] ; [ 14.02816901 317.97183099],0
a6,1,0.719442,0.129028,[260 116] ; [233  98],[262.18953324 113.81046676] ; [230.81046676 100.18953324],0
b2,1,0.811091,0.05713,[ 88 138] ; [ 76 125],[ 86.80093677 139.19906323] ; [ 77.19906323 123.80093677],0
b3,1,0.811091,0.05713,[ 88 138] ; [ 76 125],[ 86.80093677 139.19906323] ; [ 77.19906323 123.80093677],0
d2,1,0.813191,0.055843,[193 184] ; [166 164],[191.43281471 185.56718529] ; [167.56718529 162.43281471],0
s4,1,0.840802,0.040348,[ 59 312] ; [ 54 274],[ 59.97567954 311.02432046] ; [ 53.02432046 274.97567954],0
r2,1,0.965775,0.001841,[365  10] ; [322   9],[364.90793201  10.09206799] ; [322.09206799   8.90793201],0
