Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.001512,10.063524,[ 7 36] ; [17 17],[13.4025974 29.5974026] ; [10.5974026 23.4025974],0
v2,1,0.291482,1.112763,[20 19] ; [21 12],[22.20833333 16.79166667] ; [18.79166667 14.20833333],0
a3,1,0.355124,0.855064,[32 11] ; [22 12],[30.15584416 12.84415584] ; [23.84415584 10.15584416],0
s4,1,0.383826,0.758413,[14 29] ; [ 8 26],[12.28571429 30.71428571] ; [ 9.71428571 24.28571429],0
v4,1,0.383826,0.758413,[38  5] ; [32  2],[39.09090909  3.90909091] ; [30.90909091  3.09090909],0
p10,1,0.388685,0.743051,[27 15] ; [25  9],[28.73684211 13.26315789] ; [23.26315789 10.73684211],0
s6,1,0.468139,0.526364,[36  6] ; [27  7],[34.81578947  7.18421053] ; [28.18421053  5.81578947],0
p4,1,0.468476,0.525568,[16 27] ; [15 18],[17.53947368 25.46052632] ; [13.46052632 19.53947368],0
u3,1,0.469064,0.524179,[8 3] ; [7 5],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
p5,1,0.491013,0.474305,[ 2 38] ; [ 3 30],[ 2.73972603 37.26027397] ; [ 2.26027397 30.73972603],0
r1,1,0.540715,0.374217,[33 10] ; [24 10],[31.83116883 11.16883117] ; [25.16883117  8.83116883],0
p9,1,0.575827,0.31303,[29 12] ; [26  8],[30.06666667 10.93333333] ; [24.93333333  9.06666667],0
b1,1,0.611631,0.257807,[19 24] ; [17 17],[20.1038961 22.8961039] ; [15.8961039 18.1038961],0
s7,1,0.621489,0.243781,[22 16] ; [21 12],[23.01408451 14.98591549] ; [19.98591549 13.01408451],0
d5,1,0.631554,0.229959,[33 10] ; [23  9],[32.10666667 10.89333333] ; [23.89333333  8.10666667],0
n6,1,0.648213,0.208161,[32 11] ; [23 10],[31.11842105 11.88157895] ; [23.88157895  9.11842105],0
p1,1,0.6888,0.160388,[ 5 38] ; [ 3 31],[ 4.46753247 38.53246753] ; [ 3.53246753 30.46753247],0
s8,1,0.709397,0.13888,[24 19] ; [17 16],[23.19736842 19.80263158] ; [17.80263158 15.19736842],0
d3,1,0.713886,0.134426,[26 17] ; [18 14],[25.22666667 17.77333333] ; [18.77333333 13.22666667],0
a7,1,0.747379,0.103747,[25 18] ; [21 13],[25.68831169 17.31168831] ; [20.31168831 13.68831169],0
n4,1,0.761439,0.092168,[28 15] ; [21 13],[27.36363636 15.63636364] ; [21.63636364 12.36363636],0
a1,1,0.764014,0.090128,[ 3 40] ; [ 3 31],[ 3.35064935 39.64935065] ; [ 2.64935065 31.35064935],0
r2,1,0.764014,0.090128,[40  3] ; [31  3],[39.64935065  3.35064935] ; [31.35064935  2.64935065],0
n3,1,0.765688,0.088816,[13  5] ; [6 3],[12.66666667  5.33333333] ; [6.33333333 2.66666667],0
b5,1,0.815617,0.054376,[28 15] ; [23 11],[28.48051948 14.51948052] ; [22.51948052 11.48051948],0
s5,1,0.834041,0.043899,[16 24] ; [14 19],[16.43835616 23.56164384] ; [13.56164384 19.43835616],0
b4,1,0.84246,0.039501,[25 18] ; [19 15],[24.57142857 18.42857143] ; [19.42857143 14.57142857],0
p3,1,0.845921,0.037762,[16 27] ; [13 20],[16.40789474 26.59210526] ; [12.59210526 20.40789474],0
r3,1,0.846547,0.037453,[40  3] ; [32  2],[40.20779221  2.79220779] ; [31.79220779  2.20779221],0
b2,1,0.862435,0.030025,[10 18] ; [ 7 14],[ 9.71428571 18.28571429] ; [ 7.28571429 13.71428571],0
b3,1,0.862435,0.030025,[10 18] ; [ 7 14],[ 9.71428571 18.28571429] ; [ 7.28571429 13.71428571],0
s3,1,0.875554,0.024526,[34  8] ; [28  6],[34.26315789  7.73684211] ; [27.73684211  6.26315789],0
p12,1,0.916399,0.011019,[ 4 38] ; [ 3 31],[ 3.86842105 38.13157895] ; [ 3.13157895 30.86842105],0
p11,1,0.926486,0.008513,[27 16] ; [21 13],[26.80519481 16.19480519] ; [21.19480519 12.80519481],0
a6,1,0.969986,0.001416,[24 19] ; [18 14],[24.08 18.92] ; [17.92 14.08],0
s1,1,0.985197,0.000344,[ 5 38] ; [ 4 30],[ 5.02597403 37.97402597] ; [ 3.97402597 30.02597403],0
