Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,282.517327,[ 65 233] ; [288  37],[168.85072231 129.14927769] ; [184.14927769 140.85072231],1
s7,1,0.0,124.761126,[ 76 210] ; [228  88],[144.42524917 141.57475083] ; [159.57475083 156.42524917],1
s6,1,0.0,119.368337,[145 151] ; [286  34],[207.1038961  88.8961039] ; [223.8961039  96.1038961],1
s8,1,0.0,98.289003,[ 76 224] ; [212 115],[137.79904306 162.20095694] ; [150.20095694 176.79904306],1
s5,1,0.0,61.005027,[ 60 235] ; [158 153],[106.12211221 188.87788779] ; [111.87788779 199.12211221],1
s4,1,2e-06,23.139048,[ 27 273] ; [ 75 247],[ 49.19614148 250.80385852] ; [ 52.80385852 269.19614148],1
p12,1,0.000252,13.400697,[ 11 286] ; [ 38 290],[ 23.2848 273.7152] ; [ 25.7152 302.2848],1
d1,1,0.000255,13.378454,[187 114] ; [248  80],[208.16375199  92.83624801] ; [226.83624801 101.16375199],1
u1,1,0.001272,10.382916,[ 45 256] ; [ 83 245],[ 61.25278219 239.74721781] ; [ 66.74721781 261.25278219],0
p6,1,0.002102,9.458033,[ 99 196] ; [148 176],[117.71405493 177.28594507] ; [129.28594507 194.71405493],0
a2,1,0.003557,8.496975,[ 62 239] ; [101 227],[ 78.00158983 222.99841017] ; [ 84.99841017 243.00158983],0
u4,1,0.005656,7.656855,[  1 300] ; [ 11 317],[  5.74244833 295.25755167] ; [  6.25755167 321.74244833],0
r2,1,0.006441,7.42254,[275  21] ; [316   8],[282.15483871  13.84516129] ; [308.84516129  15.15483871],0
p4,1,0.006572,7.386367,[180 120] ; [230  97],[196.1722488 103.8277512] ; [213.8277512 113.1722488],0
d2,1,0.008434,6.938873,[140 160] ; [187 140],[156.45933014 143.54066986] ; [170.54066986 156.45933014],0
a1,1,0.009794,6.672038,[  6 295] ; [ 20 308],[ 12.44197138 288.55802862] ; [ 13.55802862 314.44197138],0
n5,1,0.010938,6.475375,[216  83] ; [262  62],[229.40930979  69.59069021] ; [248.59069021  75.40930979],0
p10,1,0.012305,6.26644,[242  55] ; [288  37],[253.07073955  43.92926045] ; [276.92926045  48.07073955],0
s1,1,0.018008,5.595402,[  3 295] ; [ 13 311],[  7.66559486 290.33440514] ; [  8.33440514 315.66559486],0
a4,1,0.018026,5.593643,[129 171] ; [172 156],[143.78980892 156.21019108] ; [157.21019108 170.78980892],0
