Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.0,26.97685,[ 22 162] ; [48 83],[ 40.88888889 143.11111111] ; [ 29.11111111 101.88888889],1
u3,1,0.705874,0.142433,[27 30] ; [19 18],[27.89361702 29.10638298] ; [18.10638298 18.89361702],0
p11,1,0.75468,0.09764,[128  58] ; [93 39],[129.26415094  56.73584906] ; [91.73584906 40.26415094],0
d1,1,0.773193,0.08306,[97 89] ; [71 61],[98.26415094 87.73584906] ; [69.73584906 62.26415094],0
n6,1,0.797655,0.065732,[155  30] ; [112  20],[155.82018927  29.17981073] ; [111.17981073  20.82018927],0
b3,1,0.852226,0.0347,[45 67] ; [35 55],[44.35643564 67.64356436] ; [35.64356436 54.35643564],0
b2,1,0.852226,0.0347,[45 67] ; [35 55],[44.35643564 67.64356436] ; [35.64356436 54.35643564],0
a6,1,0.936434,0.00636,[127  59] ; [90 41],[127.32492114  58.67507886] ; [89.67507886 41.32492114],0
b5,1,0.95011,0.003915,[119  67] ; [84 48],[118.73584906  67.26415094] ; [84.26415094 47.73584906],0
a7,1,0.957937,0.002782,[120  65] ; [86 46],[120.22082019  64.77917981] ; [85.77917981 46.22082019],0
a4,1,0.966522,0.001762,[88 97] ; [62 69],[87.8164557 97.1835443] ; [62.1835443 68.8164557],0
a5,1,0.97015,0.0014,[130  56] ; [92 40],[129.8490566  56.1509434] ; [92.1509434 39.8490566],0
