Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,191.28764,[35 71] ; [325  19],[84.8 21.2] ; [275.2  68.8],1
p11,1,0.0,55.47486,[58 52] ; [298  47],[86.06593407 23.93406593] ; [269.93406593  75.06593407],1
n5,1,0.0,26.880367,[55 55] ; [261  82],[76.73289183 33.26710817] ; [239.26710817 103.73289183],1
n6,1,0.0,26.653771,[72 38] ; [300  44],[90.13215859 19.86784141] ; [281.86784141  62.13215859],1
p2,1,0.0,25.702697,[72 38] ; [299  45],[89.88986784 20.11013216] ; [281.11013216  62.88986784],1
p8,1,3e-06,21.682694,[31 77] ; [186 156],[52.08 55.92] ; [164.92 177.08],1
p4,1,3.7e-05,17.01998,[40 69] ; [204 140],[58.71081678 50.28918322] ; [185.28918322 158.71081678],1
v2,1,0.000706,11.474531,[41 66] ; [188 141],[56.19954128 50.80045872] ; [172.80045872 156.19954128],1
n4,1,0.000724,11.426435,[66 44] ; [264  81],[79.78021978 30.21978022] ; [250.21978022  94.78021978],1
p3,1,0.000942,10.938604,[33 77] ; [165 179],[47.97356828 62.02643172] ; [150.02643172 193.97356828],1
a6,1,0.001703,9.844878,[63 46] ; [254  91],[76.10792952 32.89207048] ; [240.89207048 104.10792952],0
v1,1,0.002617,9.056662,[38 72] ; [172 165],[51.67785235 58.32214765] ; [158.32214765 178.67785235],0
v4,1,0.006993,7.27474,[101   8] ; [337   7],[105.39072848   3.60927152] ; [332.60927152  11.39072848],0
a5,1,0.007026,7.266339,[64 46] ; [248  97],[75.42857143 34.57142857] ; [236.57142857 108.42857143],0
p7,1,0.007766,7.086754,[53 56] ; [213 125],[64.86353468 44.13646532] ; [201.13646532 136.86353468],0
d5,1,0.010441,6.558003,[75 34] ; [277  67],[84.69757174 24.30242826] ; [267.30242826  76.69757174],0
s6,1,0.012527,6.234742,[48 62] ; [192 143],[59.3258427 50.6741573] ; [180.6741573 154.3258427],0
a7,1,0.014795,5.940694,[73 37] ; [268  76],[82.62114537 27.37885463] ; [258.37885463  85.62114537],0
u4,1,0.017096,5.68652,[  3 107] ; [  1 344],[  0.96703297 109.03296703] ; [  3.03296703 341.96703297],0
v3,1,0.023312,5.145115,[25 79] ; [120 213],[34.50800915 69.49199085] ; [110.49199085 222.50800915],0
p5,1,0.024818,5.036572,[  3 107] ; [ 32 313],[  8.46153846 101.53846154] ; [ 26.53846154 318.46153846],0
s5,1,0.024902,5.030692,[19 90] ; [ 94 239],[27.86651584 81.13348416] ; [ 85.13348416 247.86651584],0
d3,1,0.027296,4.871965,[65 44] ; [244 100],[74.35099338 34.64900662] ; [234.64900662 109.35099338],0
u2,1,0.029494,4.738561,[16 26] ; [68 50],[22.05 19.95] ; [61.95 56.05],0
d1,1,0.041581,4.152174,[48 62] ; [189 156],[57.2967033 52.7032967] ; [179.7032967 165.2967033],0
s2,1,0.044171,4.050015,[29 80] ; [127 215],[37.70288248 71.29711752] ; [118.29711752 223.70288248],0
b1,1,0.055958,3.65331,[46 64] ; [110 235],[37.71428571 72.28571429] ; [118.28571429 226.71428571],0
d4,1,0.070585,3.269359,[80 28] ; [283  62],[86.54304636 21.45695364] ; [276.45695364  68.54304636],0
p6,1,0.074064,3.190572,[24 84] ; [106 234],[31.33928571 76.66071429] ; [ 98.66071429 241.33928571],0
p12,1,0.077628,3.113881,[  2 107] ; [ 21 324],[  5.52202643 103.47797357] ; [ 17.47797357 327.52202643],0
s1,1,0.09825,2.733715,[  6 103] ; [  8 333],[  3.39111111 105.60888889] ; [ 10.60888889 330.39111111],0
n1,1,0.149873,2.073546,[17 22] ; [18 43],[13.65 25.35] ; [21.35 39.65],0
d2,1,0.187404,1.737911,[51 58] ; [136 207],[45.09513274 63.90486726] ; [141.90486726 201.09513274],0
s7,1,0.226649,1.461769,[23 82] ; [ 92 238],[27.75862069 77.24137931] ; [ 87.24137931 242.75862069],0
a3,1,0.420745,0.648234,[67 42] ; [226 118],[70.50110375 38.49889625] ; [222.49889625 121.50110375],0
u3,1,0.431647,0.618388,[22 21] ; [68 49],[24.1875 18.8125] ; [65.8125 51.1875],0
b5,1,0.530728,0.392997,[70 40] ; [208 137],[67.20879121 42.79120879] ; [210.79120879 134.20879121],0
p1,1,0.539173,0.377074,[  6 102] ; [ 25 319],[  7.40707965 100.59292035] ; [ 23.59292035 320.40707965],0
a8,1,0.547447,0.36191,[10 91] ; [ 38 276],[11.68192771 89.31807229] ; [ 36.31807229 277.68192771],0
a4,1,0.553932,0.35032,[49 60] ; [144 201],[46.33700441 62.66299559] ; [146.66299559 198.33700441],0
b4,1,0.579513,0.307022,[68 42] ; [203 142],[65.51648352 44.48351648] ; [205.48351648 139.51648352],0
n3,1,0.63487,0.225514,[29  9] ; [49 12],[29.93939394  8.06060606] ; [48.06060606 12.93939394],0
