Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,153.889988,[160 266] ; [335  86],[248.96103896 177.03896104] ; [246.03896104 174.96103896],1
p8,1,0.0,62.19248,[161 260] ; [273 144],[218.03579952 202.96420048] ; [215.96420048 201.03579952],1
p7,1,0.0,60.249307,[206 206] ; [317 100],[259.92279855 152.07720145] ; [263.07720145 153.92279855],1
p6,1,0.0,43.246648,[109 315] ; [197 217],[154.82577566 269.17422434] ; [151.17422434 262.82577566],1
p5,1,0.0,34.376047,[ 20 408] ; [ 72 346],[ 46.54373522 381.45626478] ; [ 45.45626478 372.54373522],1
s8,1,0.0,26.107215,[154 275] ; [223 195],[190.94805195 238.05194805] ; [186.05194805 231.94805195],1
s7,1,1e-06,23.58348,[170 248] ; [229 168],[204.6404908 213.3595092] ; [194.3595092 202.6404908],1
n4,1,7e-06,20.271311,[299 130] ; [348  72],[326.92932862 102.07067138] ; [320.07067138  99.92932862],1
v1,1,1.6e-05,18.672782,[196 225] ; [251 157],[227.00482509 193.99517491] ; [219.99517491 188.00482509],1
p10,1,1.8e-05,18.346258,[316 107] ; [362  57],[340.61045131  82.38954869] ; [337.38954869  81.61045131],1
p2,1,2.3e-05,17.901174,[332  99] ; [369  50],[355.44823529  75.55176471] ; [345.55176471  73.44823529],1
p9,1,3.8e-05,16.948766,[331  89] ; [373  45],[352.84009547  67.15990453] ; [351.15990453  66.84009547],1
s5,1,5.8e-05,16.153678,[114 301] ; [164 238],[141.21175031 273.78824969] ; [136.78824969 265.21175031],1
p1,1,9.2e-05,15.303177,[ 21 408] ; [ 52 366],[ 36.97402597 392.02597403] ; [ 36.02597403 381.97402597],1
u1,1,0.000186,13.971112,[ 57 375] ; [ 97 324],[ 77.992966 354.007034] ; [ 76.007034 344.992966],1
v3,1,0.000312,12.994525,[138 273] ; [186 219],[163.19117647 247.80882353] ; [160.80882353 244.19117647],1
a5,1,0.000374,12.659072,[293 139] ; [331  90],[316.02344666 115.97655334] ; [307.97655334 113.02344666],1
p12,1,0.000561,11.899695,[ 19 407] ; [ 45 374],[ 32.26508876 393.73491124] ; [ 31.73491124 387.26508876],1
v2,1,0.000821,11.192793,[203 204] ; [251 157],[226.72147239 180.27852761] ; [227.27852761 180.72147239],1
n5,1,0.001052,10.73385,[297 131] ; [332  87],[317.84179457 110.15820543] ; [311.15820543 107.84179457],0
b1,1,0.001399,10.20746,[138 294] ; [179 242],[160.54396249 271.45603751] ; [156.45603751 264.54396249],0
p11,1,0.001475,10.10943,[317 115] ; [347  74],[336.28135991  95.71864009] ; [327.71864009  93.28135991],0
r4,1,0.001548,10.020946,[394  38] ; [406  15],[405.15826495  26.84173505] ; [394.84173505  26.15826495],0
s6,1,0.001917,9.627745,[263 159] ; [299 114],[284.02874251 137.97125749] ; [277.97125749 135.02874251],0
d1,1,0.002,9.549435,[231 201] ; [269 152],[253.22391559 178.77608441] ; [246.77608441 174.22391559],0
a3,1,0.00648,7.411712,[289 141] ; [317 102],[306.92579505 123.07420495] ; [299.07420495 119.92579505],0
n6,1,0.007371,7.180353,[349  81] ; [368  51],[363.14487633  66.85512367] ; [353.85512367  65.14487633],0
d2,1,0.008444,6.93673,[188 241] ; [222 198],[207.17314488 221.82685512] ; [202.82685512 217.17314488],0
d5,1,0.014683,5.954072,[333  97] ; [353  67],[347.03529412  82.96470588] ; [338.96470588  81.03529412],0
a2,1,0.026737,4.907744,[ 90 342] ; [115 306],[103.82180539 328.17819461] ; [101.17819461 319.82180539],0
a1,1,0.026858,4.899913,[ 13 419] ; [ 26 395],[ 19.75146542 412.24853458] ; [ 19.24853458 401.75146542],0
s2,1,0.041367,4.160908,[205 222] ; [230 188],[219.81656805 207.18343195] ; [215.18343195 202.81656805],0
a4,1,0.041864,4.140711,[180 250] ; [205 215],[194.76470588 235.23529412] ; [190.23529412 229.76470588],0
r3,1,0.074538,3.180147,[405  24] ; [407  13],[410.30388693  18.69611307] ; [401.69611307  18.30388693],0
r1,1,0.104173,2.640469,[345  85] ; [354  65],[354.02826855  75.97173145] ; [344.97173145  74.02826855],0
s3,1,0.111948,2.526503,[227 195] ; [247 170],[238.41239571 183.58760429] ; [235.58760429 181.41239571],0
d4,1,0.127044,2.328254,[343  87] ; [352  68],[351.58823529  78.41176471] ; [343.41176471  76.58823529],0
b5,1,0.134941,2.234719,[273 159] ; [245 176],[262.33997655 169.66002345] ; [255.66002345 165.33997655],0
b3,1,0.144756,2.126657,[ 82 156] ; [110 160],[ 89.95275591 148.04724409] ; [102.04724409 167.95275591],0
b2,1,0.144756,2.126657,[ 82 156] ; [110 160],[ 89.95275591 148.04724409] ; [102.04724409 167.95275591],0
u4,1,0.223597,1.481138,[  7 425] ; [ 12 409],[  9.62250879 422.37749121] ; [  9.37749121 411.62250879],0
u3,1,0.269762,1.217956,[81 60] ; [67 37],[85.1755102 55.8244898] ; [62.8244898 41.1755102],0
n3,1,0.27909,1.171514,[92 38] ; [53 15],[95.2020202 34.7979798] ; [49.7979798 18.2020202],0
a7,1,0.383191,0.760439,[308 122] ; [312 108],[313.64705882 116.35294118] ; [306.35294118 113.64705882],0
s1,1,0.441963,0.591182,[ 16 403] ; [ 12 407],[ 14. 405.] ; [ 14. 405.],0
