Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,92.831246,[272  64] ; [144 178],[212.42553191 123.57446809] ; [203.57446809 118.42553191],1
p4,1,0.0,48.509611,[241 100] ; [144 183],[196.53443114 144.46556886] ; [188.46556886 138.53443114],1
p3,1,0.0,45.03859,[208 133] ; [115 213],[164.63826607 176.36173393] ; [158.36173393 169.63826607],1
p2,1,0.0,30.58637,[315  25] ; [254  74],[289.61077844  50.38922156] ; [279.38922156  48.61077844],1
p6,1,0.0,25.509626,[152 187] ; [ 85 241],[120.81654135 218.18345865] ; [116.18345865 209.81654135],1
p11,1,1e-06,24.895169,[302  39] ; [241  87],[276.77578475  64.22421525] ; [266.22421525  61.77578475],1
r4,1,0.000472,12.223958,[320  21] ; [281  47],[306.33931241  34.66068759] ; [294.66068759  33.33931241],1
p10,1,0.000923,10.976432,[317  23] ; [279  48],[303.80809595  36.19190405] ; [292.19190405  34.80809595],1
v1,1,0.001317,10.318356,[199 136] ; [148 168],[178.56374808 156.43625192] ; [168.43625192 147.56374808],0
r1,1,0.001674,9.8766,[284  56] ; [239  86],[267.39849624  72.60150376] ; [255.60150376  69.39849624],0
n5,1,0.015286,5.883152,[268  71] ; [229  94],[254.5060423  84.4939577] ; [242.4939577  80.5060423],0
b5,1,0.019476,5.458241,[200 141] ; [221 107],[214.59043348 126.40956652] ; [206.40956652 121.59043348],0
n6,1,0.025053,5.020249,[295  43] ; [263  62],[284.47058824  53.52941176] ; [273.52941176  51.47058824],0
v4,1,0.032739,4.55935,[329  10] ; [305  21],[323.19699248  15.80300752] ; [310.80300752  15.19699248],0
s8,1,0.041968,4.136487,[164 175] ; [133 195],[150.94902549 188.05097451] ; [146.05097451 181.94902549],0
n4,1,0.076592,3.135767,[267  74] ; [236  90],[257.15592204  83.84407796] ; [245.84407796  80.15592204],0
v3,1,0.086625,2.935993,[133 199] ; [105 208],[122.50542636 209.49457364] ; [115.49457364 197.50542636],0
d1,1,0.092554,2.829381,[208 133] ; [179 149],[197.26008969 143.73991031] ; [189.73991031 138.26008969],0
u1,1,0.147028,2.102818,[ 53 288] ; [ 65 263],[ 60.14648729 280.85351271] ; [ 57.85351271 270.14648729],0
