Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,137.792398,[388  17] ; [31 35],[360.2866242  44.7133758] ; [58.7133758  7.2866242],1
p11,1,0.0,31.263436,[348  58] ; [39 29],[331.48101266  74.51898734] ; [55.51898734 12.48101266],1
p2,1,1e-06,24.289375,[359  45] ; [45 23],[345.79661017  58.20338983] ; [58.20338983  9.79661017],1
p7,1,4.6e-05,16.605361,[280 115] ; [30 36],[265.61822126 129.38177874] ; [44.38177874 21.61822126],1
p8,1,0.000368,12.690333,[231 169] ; [23 44],[217.55888651 182.44111349] ; [36.44111349 30.55888651],1
p3,1,0.000453,12.298289,[235 169] ; [24 44],[221.68644068 182.31355932] ; [37.31355932 30.68644068],1
n6,1,0.000553,11.929222,[374  30] ; [54 14],[366.33898305  37.66101695] ; [61.66101695  6.33898305],1
p4,1,0.003987,8.289767,[285 119] ; [36 32],[274.75423729 129.24576271] ; [46.24576271 21.75423729],0
a6,1,0.004344,8.134276,[277 127] ; [34 33],[266.76008493 137.23991507] ; [44.23991507 22.76008493],0
s8,1,0.005013,7.874574,[245 158] ; [29 39],[234.44161359 168.55838641] ; [39.55838641 28.44161359],0
b1,1,0.007223,7.216687,[151 255] ; [37 31],[161.02953586 244.97046414] ; [26.97046414 41.02953586],0
p12,1,0.01411,6.02438,[ 54 351] ; [ 2 66],[ 47.94926004 357.05073996] ; [ 8.05073996 59.94926004],0
s5,1,0.019127,5.489853,[178 216] ; [20 47],[169.22342733 224.77657267] ; [28.77657267 38.22342733],0
p6,1,0.023256,5.149245,[183 218] ; [21 47],[174.42217484 226.57782516] ; [29.57782516 38.42217484],0
a3,1,0.023953,5.098001,[312  93] ; [43 24],[304.60805085 100.39194915] ; [50.39194915 16.60805085],0
r4,1,0.028076,4.823399,[382  24] ; [59  9],[377.73417722  28.26582278] ; [63.26582278  4.73417722],0
u4,1,0.03302,4.544718,[ 10 396] ; [ 5 63],[ 12.84810127 393.15189873] ; [ 2.15189873 65.84810127],0
a5,1,0.042102,4.131115,[320  86] ; [46 22],[313.49367089  92.50632911] ; [52.50632911 15.49367089],0
d3,1,0.044135,4.05138,[291 114] ; [40 27],[284.01483051 120.98516949] ; [46.98516949 20.01483051],0
v2,1,0.058364,3.58328,[235 156] ; [32 35],[227.94104803 163.05895197] ; [39.05895197 27.94104803],0
d1,1,0.06712,3.35208,[262 144] ; [36 32],[255.24894515 150.75105485] ; [42.75105485 25.24894515],0
v1,1,0.068777,3.311969,[240 153] ; [33 34],[233.23695652 159.76304348] ; [39.76304348 27.23695652],0
d5,1,0.081142,3.041887,[347  57] ; [52 15],[342.24203822  61.75796178] ; [56.75796178 10.24203822],0
s1,1,0.083329,2.998739,[ 16 383] ; [ 6 62],[ 18.79657388 380.20342612] ; [ 3.20342612 64.79657388],0
d4,1,0.092484,2.830596,[346  58] ; [52 15],[341.38428875  62.61571125] ; [56.61571125 10.38428875],0
r2,1,0.105534,2.619853,[384  17] ; [62  6],[381.3347548  19.6652452] ; [64.6652452  3.3347548],0
a8,1,0.137954,2.200629,[ 58 313] ; [14 46],[ 61.97679814 309.02320186] ; [10.02320186 49.97679814],0
n5,1,0.139802,2.180133,[364  41] ; [57 11],[360.4756871  44.5243129] ; [60.5243129  7.4756871],0
b4,1,0.149081,2.08163,[237 169] ; [46 22],[242.40084388 163.59915612] ; [40.59915612 27.40084388],0
r3,1,0.168015,1.900567,[389  15] ; [63  5],[386.88135593  17.11864407] ; [65.11864407  2.88135593],0
b5,1,0.192889,1.695415,[247 159] ; [47 21],[251.82278481 154.17721519] ; [42.17721519 25.82278481],0
s2,1,0.196322,1.669528,[273 130] ; [40 27],[268.38085106 134.61914894] ; [44.61914894 22.38085106],0
