Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,50.553941,[150 199] ; [292 135],[198.78608247 150.21391753] ; [243.21391753 183.78608247],1
v3,1,0.0,41.593524,[ 99 252] ; [217 208],[142.93298969 208.06701031] ; [173.06701031 251.93298969],1
n5,1,0.0,28.4012,[238 124] ; [360  78],[270.595  91.405] ; [327.405 110.595],1
s8,1,9e-06,19.72775,[132 232] ; [226 209],[163.09386733 200.90613267] ; [194.90613267 240.09386733],1
p4,1,1e-05,19.504382,[183 177] ; [289 147],[213.46733668 146.53266332] ; [258.53266332 177.46733668],1
p6,1,3.2e-05,17.290443,[107 254] ; [188 239],[135.14593909 225.85406091] ; [159.85406091 267.14593909],1
p10,1,6.9e-05,15.838026,[267  93] ; [370  63],[289.18032787  70.81967213] ; [347.81967213  85.18032787],1
p3,1,7.2e-05,15.763214,[154 209] ; [247 190],[181.95375 181.04625] ; [219.04625 217.95375],1
p8,1,0.000111,14.946867,[163 196] ; [254 175],[189.9784264 169.0215736] ; [227.0215736 201.9784264],1
p9,1,0.000198,13.850547,[281  76] ; [383  50],[300.06075949  56.93924051] ; [363.93924051  69.06075949],1
n4,1,0.000712,11.45814,[262 102] ; [360  79],[281.95267746  82.04732254] ; [340.04732254  98.95267746],1
s2,1,0.001653,9.900214,[166 197] ; [247 187],[188.10414053 174.89585947] ; [224.89585947 209.10414053],0
b2,1,0.001905,9.639271,[ 59 143] ; [123 163],[ 75.33606557 126.66393443] ; [106.66393443 179.33606557],0
b3,1,0.001905,9.639271,[ 59 143] ; [123 163],[ 75.33606557 126.66393443] ; [106.66393443 179.33606557],0
p5,1,0.001959,9.587727,[ 26 337] ; [ 61 374],[ 39.57518797 323.42481203] ; [ 47.42481203 387.57518797],0
a5,1,0.002175,9.395692,[251 113] ; [346  95],[269.94782609  94.05217391] ; [327.05217391 113.94782609],0
p7,1,0.00252,9.126025,[209 148] ; [293 132],[229.17391304 127.82608696] ; [272.82608696 152.17391304],0
s5,1,0.003103,8.745951,[105 246] ; [169 252],[124.57772021 226.42227979] ; [149.42227979 271.57772021],0
s6,1,0.003258,8.657074,[225 133] ; [311 117],[244.13231552 113.86768448] ; [291.86768448 136.13231552],0
p2,1,0.005463,7.719467,[287  77] ; [377  60],[301.74282147  62.25717853] ; [362.25717853  74.74282147],0
s7,1,0.009554,6.716162,[155 193] ; [226 193],[172.86571056 175.13428944] ; [208.13428944 210.86571056],0
b5,1,0.010804,6.497231,[202 163] ; [283 158],[219.63399504 145.36600496] ; [265.36600496 175.63399504],0
p11,1,0.011351,6.40954,[271  94] ; [360  81],[285.75062035  79.24937965] ; [345.24937965  95.75062035],0
r1,1,0.012312,6.265344,[300  64] ; [389  50],[312.3237858  51.6762142] ; [376.6762142  62.3237858],0
u4,1,0.020676,5.353876,[  3 362] ; [ 14 427],[  7.69851117 357.30148883] ; [  9.30148883 431.69851117],0
a8,1,0.022642,5.195769,[ 37 301] ; [ 66 326],[ 47.69041096 290.30958904] ; [ 55.30958904 336.69041096],0
n6,1,0.023604,5.123494,[299  66] ; [383  54],[310.38653367  54.61346633] ; [371.61346633  65.38653367],0
d5,1,0.027198,4.878167,[282  81] ; [368  71],[294.20199501  68.79800499] ; [355.79800499  83.20199501],0
a3,1,0.028433,4.801611,[248 116] ; [329 109],[261.88029925 102.11970075] ; [315.11970075 122.88029925],0
a4,1,0.030284,4.693083,[150 214] ; [214 224],[165.20698254 198.79301746] ; [198.79301746 239.20698254],0
d1,1,0.03617,4.389094,[201 164] ; [275 166],[215.55831266 149.44168734] ; [260.44168734 180.55831266],0
p12,1,0.044836,4.02478,[ 21 340] ; [ 42 392],[ 28.60754717 332.39245283] ; [ 34.39245283 399.60754717],0
u1,1,0.059752,3.544254,[ 58 307] ; [ 93 348],[ 68.3808933 296.6191067] ; [ 82.6191067 358.3808933],0
a2,1,0.07958,3.07346,[ 79 286] ; [119 322],[ 89.66501241 275.33498759] ; [108.33498759 332.66501241],0
v4,1,0.112974,2.512118,[352  12] ; [433   7],[355.39800995   8.60199005] ; [429.60199005  10.39800995],0
n1,1,0.114698,2.488271,[36 64] ; [35 38],[41.04046243 58.95953757] ; [29.95953757 43.04046243],0
d4,1,0.122834,2.380803,[290  72] ; [370  69],[298.27715356  63.72284644] ; [361.72284644  77.27715356],0
n2,1,0.147116,2.101906,[75 28] ; [60 13],[79.00568182 23.99431818] ; [55.99431818 17.00568182],0
d2,1,0.149052,2.081929,[165 198] ; [222 217],[175.16334165 187.83665835] ; [211.83665835 227.16334165],0
p1,1,0.153698,2.035158,[ 26 336] ; [ 44 394],[ 31.675 330.325] ; [ 38.325 399.675],0
s3,1,0.232821,1.423545,[196 164] ; [254 179],[204.28751576 155.71248424] ; [245.71248424 187.28751576],0
s1,1,0.283481,1.150327,[ 15 345] ; [ 12 420],[ 12.27272727 347.72727273] ; [ 14.72727273 417.27272727],0
s4,1,0.306947,1.043765,[ 68 292] ; [ 70 364],[ 62.56926952 297.43073048] ; [ 75.43073048 358.56926952],0
b1,1,0.327668,0.958091,[143 222] ; [158 283],[136.308933 228.691067] ; [164.691067 276.308933],0
d3,1,0.329384,0.951317,[246 116] ; [313 127],[252.31670823 109.68329177] ; [306.68329177 133.31670823],0
b4,1,0.338836,0.914831,[208 157] ; [266 175],[214.65260546 150.34739454] ; [259.34739454 181.65260546],0
u3,1,0.355397,0.854094,[66 49] ; [71 41],[69.40528634 45.59471366] ; [67.59471366 44.40528634],0
r3,1,0.372946,0.793826,[355   9] ; [433   7],[356.75621891   7.24378109] ; [431.24378109   8.75621891],0
a1,1,0.430212,0.622252,[ 14 351] ; [ 22 419],[ 16.30272953 348.69727047] ; [ 19.69727047 421.30272953],0
a7,1,0.502948,0.44871,[263 100] ; [328 112],[267.16438356  95.83561644] ; [323.83561644 116.16438356],0
u2,1,0.67128,0.180108,[61 54] ; [62 49],[62.58849558 52.41150442] ; [60.41150442 50.58849558],0
a6,1,0.729892,0.119211,[253 110] ; [301 138],[250.75062344 112.24937656] ; [303.24937656 135.75062344],0
n3,1,0.941956,0.005302,[77 24] ; [56 17],[77.20114943 23.79885057] ; [55.79885057 17.20114943],0
